uniqid_huc10,NWALT82_11_huc10,NWALT82_12_huc10,NWALT82_21_huc10,NWALT82_22_huc10,NWALT82_23_huc10,NWALT82_24_huc10,NWALT82_25_huc10,NWALT82_26_huc10,NWALT82_27_huc10,NWALT82_31_huc10,NWALT82_32_huc10,NWALT82_33_huc10,NWALT82_41_huc10,NWALT82_43_huc10,NWALT82_44_huc10,NWALT82_45_huc10,NWALT82_46_huc10,NWALT82_50_huc10,NWALT82_60_huc10,NWALT82_9999_huc10
12985,0.14,0.00,0.56,0.42,0.07,0.01,0.09,1.30,0.54,4.01,4.76,0.01,0.17,0.59,11.10,0.40,0.00,75.81,0.00,0.00
12986,0.25,3.94,3.35,5.66,1.70,1.87,3.08,14.38,2.18,14.38,10.36,0.15,0.21,11.77,9.56,0.13,0.13,15.83,1.07,0.00
12987,0.29,0.01,1.21,0.26,0.06,0.08,0.08,0.00,0.73,0.00,0.00,0.00,0.00,6.11,18.29,0.78,0.03,72.08,0.00,0.00
12988,1.04,0.06,1.07,0.15,0.07,0.15,0.07,0.13,0.34,0.01,0.27,0.00,0.00,2.13,10.98,0.19,0.16,83.17,0.00,0.00
12989,0.39,0.00,1.41,0.55,0.03,0.41,0.00,0.00,1.57,0.00,0.00,0.00,0.00,0.40,12.11,1.16,0.03,81.82,0.11,0.00
12990,0.07,0.00,0.31,0.01,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.00,0.00,1.18,3.65,0.79,0.08,93.47,0.00,0.00
12991,0.60,0.94,0.00,0.07,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,10.14,35.25,0.82,0.64,50.95,0.00,0.00
12992,0.14,0.00,0.03,0.02,0.11,0.00,0.00,0.00,0.63,0.00,0.00,0.00,0.28,1.43,17.70,1.22,0.90,77.56,0.00,0.00
12993,0.07,0.00,0.50,0.04,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.40,11.35,1.09,0.00,86.36,0.00,0.00
12994,1.86,2.35,1.11,1.57,0.55,0.44,0.69,6.28,1.77,2.34,17.99,0.00,0.14,0.99,9.62,0.24,0.03,52.04,0.00,0.00
12995,3.25,0.42,1.07,0.81,0.19,0.33,0.47,4.15,1.10,1.93,14.17,0.03,0.02,16.62,26.03,0.35,1.08,27.98,0.00,0.00
12996,1.38,0.21,2.09,1.50,1.45,1.40,1.08,5.31,2.41,1.60,3.97,0.09,0.25,25.63,18.78,0.64,0.25,31.95,0.00,0.00
12997,2.27,5.51,3.71,3.66,1.32,1.15,0.46,14.92,0.96,22.37,22.73,0.17,0.28,1.15,3.62,0.05,0.00,15.67,0.00,0.00
12998,3.69,17.47,0.49,0.37,0.04,0.33,0.00,0.98,1.62,0.00,3.03,0.00,0.00,24.52,13.44,0.65,0.03,33.31,0.00,0.00
12999,0.05,0.00,0.62,0.20,0.01,0.00,0.00,0.01,0.45,0.00,0.01,0.01,0.11,0.87,18.67,3.09,0.23,75.67,0.01,0.00
13000,0.18,0.00,0.89,0.14,0.23,0.10,0.03,0.75,1.36,0.00,2.30,0.16,0.93,2.01,6.62,1.00,0.04,83.28,0.00,0.00
13001,2.62,0.00,0.87,0.27,0.09,0.27,0.02,0.69,1.46,0.05,4.39,0.12,0.36,14.82,13.85,0.68,0.43,59.00,0.00,0.00
13002,0.02,0.00,0.84,0.25,0.10,0.03,0.00,0.84,1.76,0.00,3.01,0.00,0.24,6.67,20.68,0.62,0.22,64.71,0.00,0.00
13003,1.27,0.00,0.73,0.12,0.24,0.19,0.00,0.31,0.80,0.00,0.13,0.00,0.32,4.74,16.84,1.70,0.62,71.98,0.00,0.00
13004,0.24,0.37,0.40,0.14,0.02,0.05,0.00,0.73,1.18,0.00,1.29,0.00,0.00,37.52,40.04,0.42,0.02,17.59,0.00,0.00
13005,3.34,8.15,1.79,0.44,0.57,0.55,0.00,3.40,2.15,0.00,11.15,0.06,0.01,0.70,0.72,0.02,0.00,63.51,3.45,0.00
13006,0.34,0.00,0.50,0.19,0.01,0.15,0.00,0.13,1.12,0.00,0.67,0.00,0.23,2.59,24.41,1.27,0.05,48.30,20.05,0.00
13007,0.26,0.00,0.61,0.02,0.01,0.14,0.00,0.00,0.25,0.00,0.00,0.03,0.10,0.08,8.80,0.90,0.04,88.37,0.39,0.00
13008,10.35,0.24,1.20,1.30,0.54,0.18,0.60,3.51,1.50,0.50,6.26,0.02,0.10,24.99,23.24,0.47,0.07,24.94,0.00,0.00
13009,0.29,0.17,3.85,5.25,3.49,3.00,5.16,11.91,1.16,3.68,12.67,0.00,0.00,26.36,15.48,0.07,0.01,7.45,0.00,0.00
13010,1.96,0.46,1.56,1.70,0.44,1.69,1.80,19.23,1.21,4.75,13.00,0.09,0.15,28.83,17.10,0.22,0.07,5.73,0.01,0.00
13011,0.22,0.11,0.89,0.49,0.29,0.36,0.00,1.92,3.66,0.00,1.29,0.00,0.02,60.24,21.51,0.21,0.23,8.54,0.00,0.00
13012,7.37,1.18,0.24,0.02,0.00,0.05,0.00,0.03,0.66,0.00,2.25,0.00,0.01,0.11,0.97,0.05,0.00,87.04,0.00,0.00
13013,1.81,0.01,1.33,0.35,0.33,0.05,0.15,1.32,1.43,0.01,0.59,0.00,0.06,17.01,16.28,0.92,0.70,57.63,0.00,0.00
13014,0.43,0.00,0.15,0.09,0.03,0.03,0.00,0.63,1.32,0.00,2.26,0.00,0.09,4.66,13.37,1.15,0.63,75.17,0.00,0.00
13015,0.66,3.05,6.24,10.87,3.52,5.73,24.47,30.12,1.45,10.41,0.37,0.09,0.04,0.40,0.21,0.00,0.00,2.39,0.00,0.00
13016,0.88,11.73,1.13,0.86,0.35,0.19,0.07,1.44,2.03,0.01,0.68,0.01,0.00,44.03,14.14,0.02,0.13,22.23,0.08,0.00
13017,0.52,0.00,1.89,0.79,0.67,0.34,0.10,1.57,0.88,0.01,2.04,0.05,0.03,0.35,4.03,0.54,0.00,83.19,3.03,0.00
13018,0.22,0.00,0.48,0.07,0.00,0.00,0.00,0.11,1.11,0.00,0.16,0.00,0.02,4.64,26.01,1.13,0.27,65.77,0.00,0.00
13019,0.39,3.13,0.17,0.06,0.13,0.01,0.00,0.00,0.32,0.00,0.00,0.03,0.00,0.85,15.26,1.98,1.22,76.37,0.07,0.00
13020,2.58,4.52,2.68,2.02,0.71,0.63,1.58,12.38,1.24,7.30,25.62,0.00,0.44,0.52,3.13,0.16,0.10,34.32,0.06,0.00
13021,0.33,0.12,0.53,0.16,0.01,0.01,0.00,0.00,0.85,0.00,0.00,0.00,0.00,0.91,32.49,2.26,0.00,57.14,5.20,0.00
13022,1.81,1.75,2.41,1.58,2.42,2.44,0.25,11.09,2.02,9.37,11.70,0.31,0.08,18.16,7.56,0.01,0.07,21.20,5.77,0.00
13023,3.41,1.61,3.09,2.72,0.79,0.96,1.66,12.16,0.76,12.02,8.69,0.14,0.07,0.60,0.55,0.01,0.00,49.52,1.24,0.00
13024,0.13,0.02,0.40,0.04,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.33,0.44,1.31,0.60,0.00,96.01,0.50,0.00
13025,1.34,19.06,0.81,0.28,0.08,0.16,0.11,0.39,0.64,0.02,0.48,0.02,0.02,21.01,7.61,0.08,0.05,47.66,0.19,0.00
13026,2.50,0.38,0.88,0.39,0.15,0.01,0.00,0.49,1.59,0.00,0.27,0.06,0.00,6.13,27.29,2.35,0.17,57.35,0.00,0.00
13027,0.09,0.01,0.43,0.06,0.00,0.00,0.00,0.12,0.20,0.00,0.38,0.00,0.00,0.58,5.68,1.06,0.00,91.38,0.00,0.00
13028,0.13,0.00,0.39,0.02,0.00,0.00,0.00,0.03,1.26,0.00,0.91,0.00,0.00,15.13,37.48,1.03,0.22,43.39,0.00,0.00
13029,0.08,0.00,0.00,0.01,0.03,0.00,0.00,0.06,0.53,0.00,0.10,0.00,0.02,2.43,13.66,1.42,0.11,81.54,0.00,0.00
13030,1.23,11.29,1.30,1.21,2.69,0.31,1.23,4.48,1.15,1.32,5.43,0.03,0.95,6.53,3.35,0.03,0.12,56.70,0.65,0.00
13031,0.47,0.53,0.74,1.20,0.84,0.99,1.55,3.05,1.57,0.27,7.88,0.15,0.37,30.36,33.94,0.42,0.02,15.65,0.00,0.00
13032,2.73,1.52,3.29,3.28,1.15,1.41,3.17,6.48,1.62,12.13,7.78,0.00,0.10,0.95,5.83,0.15,0.01,47.41,1.00,0.00
13033,1.27,0.66,0.74,0.13,0.04,0.01,0.00,0.45,0.40,0.00,6.09,0.00,0.00,0.53,2.63,0.06,0.18,86.27,0.53,0.00
13034,0.15,0.02,0.25,0.00,0.01,0.01,0.00,0.00,0.04,0.00,0.00,0.00,0.32,0.29,4.17,0.02,0.00,94.72,0.00,0.00
13035,3.00,3.10,0.76,0.30,0.02,0.16,0.00,1.22,1.48,0.00,14.45,0.00,0.01,1.14,13.31,1.17,0.04,59.78,0.07,0.00
13036,0.51,0.36,1.73,0.11,0.06,0.04,0.00,0.13,0.74,0.00,0.05,0.00,0.00,5.81,20.23,0.43,0.69,69.12,0.00,0.00
13037,0.27,0.35,1.01,0.14,0.01,0.13,0.00,0.20,0.55,0.00,0.37,0.00,0.08,4.03,18.32,0.26,0.06,74.22,0.00,0.00
13038,9.00,0.81,0.72,0.51,0.08,0.33,0.35,0.87,1.09,0.02,0.91,0.00,0.02,13.16,25.19,0.21,0.05,46.69,0.00,0.00
13039,2.04,20.72,1.30,1.16,0.29,0.17,0.00,2.34,1.74,0.00,1.44,0.00,0.00,40.22,13.68,0.02,0.02,14.81,0.05,0.00
13040,1.01,0.69,2.92,3.67,1.64,2.04,1.92,15.52,1.41,12.67,16.37,0.00,0.00,5.83,11.15,0.31,0.28,19.86,2.71,0.00
13041,0.25,1.03,1.02,0.44,0.24,0.62,0.00,0.85,0.81,0.54,1.83,0.00,0.01,7.60,26.15,0.37,0.06,58.19,0.00,0.00
13042,1.98,1.54,0.48,0.14,0.01,0.56,0.00,0.50,0.50,0.00,5.97,0.00,0.11,3.13,3.32,0.05,0.00,78.00,3.68,0.00
13043,1.67,3.30,1.58,0.95,0.14,0.18,0.12,4.17,1.27,0.00,35.77,0.00,0.05,1.91,6.36,0.57,0.01,41.92,0.05,0.00
13044,1.56,0.25,7.94,8.18,7.07,3.13,10.91,14.12,0.81,9.84,3.03,0.00,0.21,10.86,20.49,0.02,0.00,1.58,0.00,0.00
13045,0.46,8.48,3.17,3.41,0.56,1.75,3.92,7.67,2.07,7.64,6.52,0.30,0.80,13.66,8.36,0.21,0.07,30.48,0.44,0.00
13046,0.68,0.59,1.09,0.42,0.10,0.08,0.03,1.79,2.37,0.00,2.99,0.05,0.20,25.91,40.28,0.92,0.13,22.08,0.28,0.00
13047,3.79,1.20,0.51,1.75,0.46,1.21,3.65,24.90,1.14,12.41,18.92,0.06,0.10,13.51,5.86,0.00,0.05,10.49,0.00,0.00
13048,3.02,0.01,0.76,0.46,0.23,0.09,0.35,1.22,1.47,0.35,3.23,0.00,0.10,2.56,12.54,1.52,0.27,71.80,0.00,0.00
13049,1.17,2.66,2.07,3.84,4.45,0.92,4.86,10.11,0.92,5.92,22.34,0.00,0.16,16.12,10.78,0.47,0.89,12.31,0.00,0.00
13050,1.00,0.15,1.01,0.17,0.01,0.14,0.00,0.26,0.57,0.00,4.33,0.00,0.00,1.49,9.73,0.18,0.26,80.64,0.07,0.00
13051,0.06,0.00,0.29,0.33,0.16,0.03,0.00,0.91,0.93,0.00,1.80,0.01,1.79,5.28,15.66,0.43,0.08,72.23,0.00,0.00
13052,0.74,0.00,1.30,0.64,0.45,0.10,0.71,3.21,1.53,0.16,22.92,0.06,0.31,0.98,14.50,0.91,0.09,51.41,0.00,0.00
13053,2.22,2.49,1.44,1.44,0.38,0.46,0.61,3.60,1.65,5.94,8.81,0.00,0.04,6.98,7.61,0.26,0.02,55.74,0.32,0.00
13054,0.04,0.00,1.62,0.31,0.09,0.23,0.00,0.46,1.02,0.00,1.49,0.01,0.04,11.79,13.33,0.30,0.01,69.27,0.00,0.00
13055,1.47,18.68,1.46,0.94,0.28,0.22,0.15,3.08,1.46,2.20,3.95,0.02,0.10,9.24,1.92,0.03,0.02,54.35,0.42,0.00
13056,1.73,4.07,1.05,0.69,0.54,0.06,0.27,2.05,2.27,0.06,7.89,0.00,0.00,12.74,4.94,0.26,0.03,61.34,0.00,0.00
13057,0.19,2.41,1.87,3.29,0.43,1.48,1.92,6.41,1.88,4.06,3.52,0.00,0.00,20.21,29.06,0.78,0.11,22.37,0.00,0.00
13058,3.05,7.34,1.47,1.98,0.69,0.54,0.95,4.33,1.68,0.17,6.39,0.00,0.11,38.60,10.30,0.10,0.08,21.57,0.66,0.00
13059,6.88,4.83,2.37,2.65,1.13,1.04,3.32,9.63,0.77,12.66,24.51,0.12,0.38,1.61,4.69,0.07,0.08,23.25,0.00,0.00
13060,3.78,15.50,1.27,1.18,8.09,1.37,0.74,3.06,0.40,0.08,9.22,0.05,0.32,7.59,10.67,0.17,0.03,36.49,0.00,0.00
13061,0.06,0.00,0.30,0.09,0.01,0.00,0.00,0.00,0.81,0.00,0.00,0.00,0.00,0.36,17.86,2.23,0.10,78.17,0.00,0.00
13062,3.08,2.80,1.59,0.52,0.03,0.87,0.03,2.07,2.95,0.00,12.37,0.00,0.00,3.22,1.45,0.01,0.00,68.97,0.03,0.00
13063,2.07,2.10,2.12,1.71,0.72,0.83,2.20,8.23,1.41,6.31,29.39,0.02,0.52,1.02,4.82,0.11,0.03,36.40,0.00,0.00
13064,0.35,0.00,0.52,0.20,0.06,0.06,0.06,0.53,1.11,0.04,11.40,0.00,0.16,0.38,0.98,0.26,0.03,83.85,0.00,0.00
13065,1.24,0.01,0.71,0.11,0.09,0.01,0.07,0.37,0.42,0.00,1.27,0.00,0.04,2.07,2.39,0.03,0.03,89.61,1.53,0.00
13066,0.27,3.04,0.78,0.29,0.04,0.06,0.00,1.14,1.39,0.00,5.78,0.02,0.01,14.23,44.68,0.06,0.02,28.19,0.00,0.00
13067,0.65,0.00,1.57,0.53,0.46,0.47,0.21,3.68,1.42,0.96,20.81,0.37,0.39,5.41,14.81,0.60,0.34,47.35,0.00,0.00
13068,0.47,0.00,0.69,0.11,0.04,0.03,0.00,0.00,0.82,0.00,0.00,0.00,0.00,0.21,6.17,0.44,0.16,90.69,0.18,0.00
13069,0.47,0.91,0.94,0.49,0.28,0.09,0.00,1.37,2.41,0.00,1.39,0.00,0.00,29.44,45.65,0.53,0.09,15.94,0.00,0.00
13070,2.41,8.40,0.31,0.14,0.00,0.45,0.00,1.57,1.09,0.00,10.55,0.00,0.00,0.08,0.09,0.00,0.00,74.91,0.00,0.00
13071,0.51,0.00,1.03,0.80,0.06,0.05,0.00,0.80,1.45,0.00,2.83,0.12,0.01,0.37,20.54,1.67,0.02,59.51,10.23,0.00
13072,0.22,1.39,0.73,0.52,0.09,0.02,0.00,0.67,2.34,0.00,0.74,0.00,0.00,27.62,31.48,1.03,0.22,32.92,0.00,0.00
13073,0.79,0.00,0.85,0.12,0.00,0.06,0.00,1.00,1.29,0.00,1.40,0.00,0.03,2.25,5.84,0.61,0.25,85.50,0.00,0.00
13074,0.49,0.27,0.86,0.42,0.09,0.13,0.26,0.50,0.52,0.02,1.32,0.00,0.06,7.49,21.98,0.40,0.55,64.60,0.00,0.00
13075,2.15,4.94,0.62,0.25,0.01,0.04,0.00,0.36,1.34,0.00,0.33,0.00,0.00,50.34,19.06,0.05,0.00,18.89,1.62,0.00
13076,0.18,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.20,0.00,0.00,0.00,1.30,0.30,0.62,0.06,0.00,97.29,0.00,0.00
13077,0.06,0.02,0.44,0.01,0.00,0.00,0.00,0.00,0.40,0.02,0.00,0.00,0.01,6.71,22.47,0.19,0.01,69.65,0.00,0.00
13078,2.75,0.47,5.77,7.50,6.98,4.14,16.29,10.64,1.00,9.71,5.23,0.00,0.44,7.94,13.86,0.21,0.11,6.93,0.00,0.00
13079,0.18,0.54,1.26,0.49,0.05,0.29,0.00,1.36,1.87,0.00,1.01,0.00,0.00,8.42,49.48,0.42,0.02,34.51,0.10,0.00
13080,5.85,1.20,2.28,2.61,0.82,0.26,1.94,5.21,1.05,9.96,23.54,0.06,0.05,0.56,4.76,0.43,0.01,39.10,0.31,0.00
13081,1.43,0.07,2.70,3.35,0.82,1.42,3.83,5.98,0.55,11.02,18.72,0.03,0.15,1.72,13.95,0.13,0.04,34.09,0.00,0.00
13082,0.07,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.00,0.43,7.20,0.73,0.00,90.89,0.00,0.00
13083,0.70,0.76,1.91,1.63,0.83,0.45,0.24,5.86,1.42,0.04,12.27,0.00,0.24,24.16,24.99,0.34,0.08,24.00,0.09,0.00
13084,4.74,1.92,0.10,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,93.15,0.00,0.00
13085,0.89,0.00,0.68,0.07,0.05,0.12,0.00,0.13,0.30,0.00,1.40,0.00,0.14,0.10,0.58,0.13,0.00,95.31,0.11,0.00
13086,1.68,4.22,1.06,0.42,0.05,0.15,0.07,0.65,1.57,0.01,3.87,0.00,0.02,3.15,11.52,0.41,0.04,67.16,3.95,0.00
13087,7.25,2.28,4.90,8.74,4.91,3.83,14.42,17.76,1.46,18.84,1.98,0.03,0.13,2.58,1.38,0.03,0.04,7.91,1.55,0.00
13088,1.34,2.40,0.27,0.19,0.03,0.08,0.00,0.14,0.21,0.00,0.40,0.00,0.01,3.43,8.86,0.20,0.26,82.20,0.00,0.00
13089,2.22,8.16,0.18,0.41,0.05,0.02,0.00,1.97,2.29,0.00,9.80,0.00,0.00,13.84,3.97,0.25,0.02,56.70,0.12,0.00
13090,0.26,0.72,4.92,10.17,2.28,4.08,19.14,33.68,0.48,22.72,0.28,0.00,0.00,0.67,0.05,0.00,0.00,0.57,0.00,0.00
13091,1.01,0.15,1.85,1.15,0.20,0.55,1.25,1.94,1.12,1.38,4.94,0.00,0.02,5.95,11.64,0.31,0.04,66.49,0.00,0.00
13092,0.55,0.10,0.56,0.16,0.02,0.12,0.06,0.32,0.87,0.02,0.99,0.00,0.01,16.49,18.36,0.86,0.21,60.29,0.00,0.00
13093,0.46,0.00,1.22,0.71,0.30,0.01,0.00,0.87,1.89,0.00,0.27,0.01,0.11,5.19,53.86,1.82,0.00,33.26,0.00,0.00
13094,15.12,0.00,0.94,1.20,0.05,1.02,0.29,5.98,0.97,0.08,25.93,0.04,0.05,1.50,0.84,0.00,2.62,43.27,0.10,0.00
13095,0.39,0.00,0.51,0.10,0.03,0.00,0.00,0.12,1.30,0.00,1.11,0.00,0.09,1.91,8.47,1.22,0.20,84.54,0.00,0.00
13096,1.85,3.24,1.78,0.88,0.25,0.37,0.34,2.37,1.12,0.07,10.33,0.04,0.11,0.45,2.79,0.15,0.01,73.86,0.00,0.00
13097,1.94,3.60,0.50,0.26,0.03,0.03,0.00,0.54,1.12,0.00,3.56,0.01,0.00,17.95,32.24,0.08,0.00,38.13,0.00,0.00
13098,2.05,0.06,0.56,0.04,0.02,0.00,0.00,0.15,0.58,0.00,0.41,0.00,0.07,7.66,12.81,1.37,0.75,73.48,0.00,0.00
13099,0.12,0.00,0.26,0.01,0.01,0.00,0.01,0.11,0.77,0.00,0.74,0.00,0.00,2.78,7.45,0.75,0.45,86.53,0.00,0.00
13100,0.22,1.28,2.01,1.01,0.40,0.39,0.46,4.64,1.39,0.34,10.23,0.00,0.00,28.29,11.34,0.11,0.05,37.58,0.27,0.00
13101,1.24,13.80,1.37,0.55,0.20,0.26,0.24,2.32,1.56,0.42,3.37,0.00,0.00,41.05,21.96,0.05,0.04,11.55,0.03,0.00
13102,0.05,0.00,1.35,0.44,0.05,0.85,0.02,0.72,0.76,0.02,0.60,0.00,0.00,0.26,1.99,0.24,0.01,92.66,0.00,0.00
13103,3.49,1.21,2.21,0.70,0.53,0.26,0.19,2.83,1.95,0.44,7.77,0.01,0.64,10.58,16.74,0.33,0.04,50.09,0.00,0.00
13104,10.82,68.15,0.00,0.47,0.01,0.00,0.00,0.00,1.58,0.00,0.00,0.00,0.00,4.75,0.70,0.04,0.01,13.46,0.00,0.00
13105,0.40,0.03,0.51,0.23,0.16,0.33,0.52,1.23,0.54,1.14,18.01,0.11,0.01,7.94,24.08,0.18,0.04,44.55,0.00,0.00
13106,5.81,0.00,1.22,0.30,0.79,0.06,0.31,1.56,1.38,0.00,2.62,0.11,0.14,5.05,17.35,1.11,0.17,62.00,0.00,0.00
13107,10.35,2.61,2.84,2.06,1.46,0.86,1.26,7.43,0.47,7.44,18.99,0.01,0.05,5.07,3.36,0.04,0.00,35.70,0.00,0.00
13108,2.62,17.45,2.21,0.98,0.25,0.80,0.02,1.90,2.34,0.69,6.91,0.06,0.13,3.21,0.41,0.00,0.01,57.79,2.21,0.00
13109,1.16,0.03,2.31,2.37,1.46,0.44,0.14,3.30,4.36,0.71,7.32,0.02,0.16,10.32,24.46,1.66,0.23,39.56,0.00,0.00
13110,2.67,0.00,0.91,0.21,0.01,0.00,0.00,0.53,1.09,0.00,2.74,0.00,0.02,7.70,10.45,2.43,0.05,71.19,0.00,0.00
13111,0.45,0.06,1.46,0.79,0.08,0.00,0.25,0.42,0.63,0.00,1.46,0.00,0.63,1.21,18.85,0.24,0.01,73.46,0.00,0.00
13112,0.08,0.39,1.65,0.86,0.85,0.35,0.49,5.86,1.48,2.50,10.12,0.01,0.09,17.73,39.25,0.48,0.09,17.71,0.00,0.00
13113,4.52,1.22,8.47,17.75,6.91,5.80,26.03,12.64,0.98,11.99,0.44,0.00,0.10,1.61,1.12,0.03,0.00,0.39,0.00,0.00
13114,0.56,3.31,0.26,0.06,0.01,0.00,0.00,0.19,0.52,0.00,0.14,0.00,0.05,19.22,24.42,1.03,0.23,50.00,0.00,0.00
13115,1.97,2.74,1.20,0.49,0.04,0.25,0.01,1.04,1.41,0.00,9.04,0.03,0.06,1.18,8.84,0.11,0.14,71.45,0.00,0.00
13116,0.10,0.00,2.85,1.50,0.41,0.08,0.00,2.31,2.31,0.00,3.76,0.01,0.04,3.96,55.05,2.57,0.05,24.96,0.05,0.00
13117,0.40,0.00,1.32,0.58,0.31,0.05,0.00,0.94,0.97,0.00,1.18,0.09,0.00,0.51,22.46,1.95,0.01,69.24,0.00,0.00
13118,20.24,0.39,0.39,0.24,0.03,0.11,0.00,0.40,0.78,0.00,0.92,0.00,0.01,34.88,29.01,0.09,0.13,12.37,0.00,0.00
13119,3.90,0.00,2.13,1.29,0.21,0.24,0.08,2.68,1.53,0.02,17.00,0.00,0.02,8.72,22.89,1.25,0.17,37.85,0.00,0.00
13120,1.16,18.60,1.49,1.09,0.21,0.15,0.00,1.97,1.66,0.00,0.32,0.00,0.00,50.26,9.62,0.02,0.02,13.42,0.00,0.00
13121,0.19,0.00,0.72,0.07,0.08,0.04,0.00,0.11,0.35,0.00,3.50,0.01,0.33,0.24,0.57,0.38,0.01,93.40,0.00,0.00
13122,0.46,4.87,0.73,0.11,0.15,0.44,0.00,0.22,0.26,0.00,0.44,0.33,3.35,0.13,2.25,0.14,0.00,85.86,0.26,0.00
13123,1.18,0.00,1.66,1.61,0.09,0.23,0.56,1.02,1.37,0.02,6.23,0.02,0.01,3.89,10.63,0.64,0.00,70.83,0.00,0.00
13124,1.00,0.83,2.66,1.22,0.24,0.65,0.13,8.03,1.29,0.02,48.86,0.01,0.17,2.20,8.06,0.16,0.02,23.77,0.68,0.00
13125,0.68,2.72,7.94,14.36,3.91,7.16,42.24,9.93,1.02,7.34,0.03,0.00,0.23,0.54,0.27,0.00,0.00,1.64,0.00,0.00
13126,2.52,5.92,0.06,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.21,1.28,0.01,0.09,89.89,0.00,0.00
13127,0.21,0.65,0.33,0.42,0.13,0.02,0.17,0.52,1.38,0.04,0.49,0.00,0.00,17.30,17.56,0.33,0.00,60.45,0.00,0.00
13128,3.58,4.85,1.11,0.78,0.06,0.27,0.00,5.47,0.99,3.39,33.86,0.08,0.11,1.59,9.90,0.19,0.52,31.94,1.31,0.00
13129,0.72,0.89,1.21,0.55,0.13,0.20,0.00,1.39,1.49,0.00,1.60,0.00,0.00,35.70,29.06,0.56,0.06,26.40,0.04,0.00
13130,0.46,0.29,1.29,0.55,0.10,0.03,0.47,0.64,0.48,0.04,1.30,0.00,0.00,4.51,9.71,0.24,0.07,79.84,0.00,0.00
13131,0.21,0.84,0.46,0.09,0.01,0.03,0.00,0.11,0.45,0.00,0.07,0.00,0.00,12.19,18.99,0.21,0.19,66.14,0.00,0.00
13132,15.33,0.05,0.76,0.30,0.11,0.08,0.04,0.35,1.00,0.02,0.20,0.01,0.07,15.13,28.35,0.19,0.20,37.81,0.00,0.00
13133,1.13,0.05,0.37,0.07,0.00,0.01,0.00,0.00,0.51,0.00,0.00,0.00,0.00,13.28,27.45,0.33,0.02,56.79,0.00,0.00
13134,0.65,0.14,3.21,5.30,4.06,1.73,6.38,20.06,1.57,4.38,8.43,0.01,0.07,19.89,19.14,0.20,0.13,4.65,0.00,0.00
13135,0.57,15.12,2.94,5.80,1.21,3.15,5.56,21.24,1.20,17.16,8.60,0.00,0.12,2.11,3.86,0.09,0.02,10.37,0.90,0.00
13136,3.00,0.49,0.28,0.07,0.00,0.04,0.05,0.21,0.19,0.28,0.20,0.00,0.01,5.33,16.84,0.41,0.89,71.71,0.00,0.00
13137,0.62,0.17,1.49,3.24,0.55,0.52,3.12,5.06,1.78,0.67,5.53,0.05,0.00,27.99,31.67,0.18,0.02,17.34,0.00,0.00
13138,1.57,1.52,3.40,7.75,1.81,4.65,5.83,45.84,0.73,20.93,1.89,0.10,0.86,0.58,0.89,0.00,0.00,0.93,0.70,0.00
13139,0.61,0.48,1.65,1.17,0.13,0.69,0.21,1.76,1.61,0.02,0.80,0.05,0.38,13.61,36.13,2.15,0.15,38.41,0.00,0.00
13140,2.95,4.23,1.83,0.94,0.33,0.27,0.39,2.85,1.59,0.08,22.95,0.02,0.04,0.81,6.39,0.36,0.03,53.94,0.00,0.00
13141,0.17,0.01,1.42,0.66,0.02,0.04,0.00,0.10,1.10,0.00,0.03,0.00,0.00,0.92,51.77,2.76,0.03,40.97,0.00,0.00
13142,1.23,2.46,1.13,1.13,0.23,1.03,0.17,4.41,1.58,0.03,30.08,0.01,0.00,0.48,1.08,0.03,0.00,54.87,0.05,0.00
13143,8.94,2.13,0.82,0.31,0.08,0.09,0.00,1.74,1.39,0.00,8.90,0.01,0.00,14.63,7.89,0.16,0.10,52.40,0.41,0.00
13144,1.18,0.00,1.63,1.69,0.41,0.10,1.31,2.52,1.00,4.14,13.18,0.06,0.48,0.12,0.21,0.03,0.00,71.95,0.00,0.00
13145,0.40,0.07,1.26,0.36,0.06,0.03,0.01,0.28,0.84,0.00,0.16,0.01,0.89,2.82,22.62,0.44,0.03,69.72,0.00,0.00
13146,7.00,10.12,1.23,0.19,0.10,0.13,0.00,0.53,0.78,0.00,4.56,0.00,0.14,6.93,2.67,0.15,0.13,65.36,0.00,0.00
13147,0.93,0.43,1.25,1.57,1.14,0.88,1.54,7.32,2.50,0.13,9.35,0.56,0.04,31.44,25.52,0.44,0.27,14.69,0.00,0.00
13148,0.77,0.35,1.27,0.38,0.11,0.18,0.00,0.74,1.07,0.00,2.78,0.00,0.00,11.86,17.73,0.64,0.03,62.09,0.00,0.00
13149,0.77,0.00,0.93,0.35,0.12,0.25,0.10,1.47,1.75,0.04,3.29,0.05,0.36,6.85,21.93,2.20,1.40,58.11,0.00,0.00
