uniqid_huc10,NWALT12_11_huc10,NWALT12_12_huc10,NWALT12_21_huc10,NWALT12_22_huc10,NWALT12_23_huc10,NWALT12_24_huc10,NWALT12_25_huc10,NWALT12_26_huc10,NWALT12_27_huc10,NWALT12_31_huc10,NWALT12_32_huc10,NWALT12_33_huc10,NWALT12_41_huc10,NWALT12_43_huc10,NWALT12_44_huc10,NWALT12_45_huc10,NWALT12_46_huc10,NWALT12_50_huc10,NWALT12_60_huc10,NWALT12_9999_huc10
12150,1.86,4.95,0.15,0.29,0.01,0.06,0.00,1.40,0.87,0.00,3.04,0.00,0.01,46.87,15.82,0.22,0.53,23.94,0.00,0.00
12151,0.21,0.20,2.13,2.02,0.63,0.84,3.64,1.85,0.97,0.11,0.11,0.01,0.02,81.78,2.62,0.06,0.06,2.37,0.36,0.00
12152,0.06,0.31,0.45,0.19,0.02,0.03,0.00,0.79,0.35,0.00,0.03,0.00,0.00,90.59,2.11,0.14,0.10,4.83,0.00,0.00
12153,0.06,0.06,0.06,0.03,0.00,0.11,0.00,0.21,0.37,0.00,0.03,0.00,0.00,56.75,19.01,4.79,13.06,5.47,0.00,0.00
12154,0.03,0.15,0.33,0.27,0.11,0.19,0.12,0.72,0.39,0.00,0.09,0.00,0.00,92.70,2.25,0.10,1.25,1.28,0.00,0.00
12155,0.92,0.11,0.17,0.12,0.01,0.08,0.16,0.44,0.48,0.00,0.14,0.00,0.00,66.10,7.70,0.61,0.06,22.87,0.03,0.00
12156,0.68,0.01,1.07,0.99,0.14,0.52,1.92,2.51,1.03,1.30,4.96,0.00,0.02,35.10,17.50,0.61,0.55,31.07,0.01,0.00
12157,0.10,0.07,0.64,0.12,0.04,0.08,0.00,0.19,0.46,0.00,0.08,0.00,0.00,90.01,3.49,0.25,2.45,2.03,0.00,0.00
12158,0.27,0.00,1.34,0.78,0.23,0.43,0.40,1.87,1.59,0.02,1.11,0.00,0.14,83.31,3.28,0.41,0.95,3.76,0.11,0.00
12159,0.61,3.88,1.58,0.95,0.88,0.44,2.08,0.94,1.31,0.02,0.16,0.01,0.33,51.22,16.11,0.97,0.30,18.16,0.06,0.00
12160,2.04,0.49,0.31,0.06,0.06,0.01,0.00,0.19,1.11,0.00,0.21,0.00,0.44,20.68,9.14,0.96,1.06,62.23,0.99,0.00
12161,0.89,0.07,1.38,0.69,0.50,0.32,0.38,1.35,0.96,0.00,0.61,0.00,0.02,73.87,2.63,0.25,0.55,15.51,0.00,0.00
12162,1.28,1.03,7.86,17.00,6.81,13.05,33.77,12.13,1.42,4.48,0.00,0.00,0.00,0.14,0.10,0.04,0.03,0.30,0.57,0.00
12163,0.51,0.71,0.63,0.06,0.00,0.00,0.00,0.35,0.40,0.00,0.04,0.00,0.00,44.81,40.74,1.33,0.95,9.47,0.00,0.00
12164,0.12,0.00,0.77,2.19,0.68,0.32,2.61,3.70,0.73,1.21,17.44,0.00,0.22,7.88,26.22,1.27,0.43,31.56,2.64,0.00
12165,0.24,0.02,0.17,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,80.25,5.61,2.79,8.41,2.19,0.00,0.00
12166,0.07,0.01,0.16,0.30,0.40,0.01,0.05,0.35,0.46,0.00,0.12,0.02,0.00,91.18,2.21,0.43,2.08,2.15,0.00,0.00
12167,0.12,0.04,0.59,0.31,0.03,0.06,0.10,0.65,0.61,0.00,0.01,0.00,0.00,90.98,3.16,0.11,0.13,3.09,0.00,0.00
12168,0.66,0.04,0.24,0.12,0.00,0.01,0.00,0.31,0.94,0.00,0.08,0.00,0.00,81.73,3.03,0.31,0.75,11.40,0.38,0.00
12169,2.32,1.34,1.50,0.32,0.12,0.04,0.37,0.42,0.61,0.02,0.10,0.00,0.00,70.00,5.62,0.29,0.42,16.51,0.00,0.00
12170,0.34,0.79,0.36,0.19,0.03,0.19,0.17,0.65,0.40,0.00,0.31,0.00,0.00,76.08,11.14,0.46,0.54,8.35,0.00,0.00
12171,1.01,0.05,1.31,0.75,0.20,0.06,0.73,1.63,0.98,0.07,0.83,0.00,0.20,72.44,4.73,0.36,0.14,14.50,0.00,0.00
12172,0.85,0.28,0.55,0.32,0.04,0.12,0.08,0.63,1.01,0.02,0.27,0.00,0.03,23.12,50.52,1.98,1.45,18.73,0.00,0.00
12173,0.05,0.01,0.33,0.05,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.00,34.71,29.16,4.38,9.22,21.65,0.00,0.00
12174,0.34,0.01,0.98,0.10,0.00,0.01,0.00,0.15,0.81,0.00,0.02,0.00,0.00,53.10,13.12,1.03,0.23,30.09,0.00,0.00
12175,0.19,0.22,0.68,0.15,0.06,0.13,0.00,0.49,0.60,0.00,0.03,0.00,0.03,89.71,2.92,0.03,0.09,4.67,0.00,0.00
12176,7.95,3.48,0.75,0.11,0.25,0.44,0.05,0.61,0.36,0.00,3.58,0.00,0.01,17.96,24.38,2.21,3.72,33.61,0.54,0.00
12177,0.08,0.30,0.09,0.04,0.01,0.03,0.00,0.11,0.63,0.00,0.11,0.00,0.02,76.28,4.20,2.24,3.24,12.43,0.20,0.00
12178,1.95,0.62,0.73,0.04,1.33,0.09,0.00,0.24,0.59,0.00,0.12,0.06,0.10,43.51,14.61,1.96,2.59,31.47,0.00,0.00
12179,0.18,0.04,2.34,0.53,0.30,0.47,0.66,1.57,0.78,0.00,0.00,0.00,0.12,91.69,0.82,0.01,0.02,0.48,0.00,0.00
12180,0.39,0.01,1.25,0.88,0.98,0.58,1.05,2.08,1.48,0.04,0.65,0.00,0.00,21.85,58.55,0.30,0.15,9.77,0.00,0.00
12181,0.37,0.01,0.97,0.49,0.47,0.24,0.00,1.28,1.38,0.01,0.36,0.02,0.05,88.85,0.64,0.09,0.31,4.46,0.00,0.00
12182,0.71,2.15,0.23,0.09,0.00,0.04,0.00,0.14,0.54,0.00,0.03,0.00,0.02,34.62,14.28,1.01,0.30,45.42,0.43,0.00
12183,0.67,0.10,0.69,0.55,0.19,0.09,0.13,0.79,0.51,0.00,1.45,0.00,0.18,20.42,30.41,1.33,0.37,42.13,0.00,0.00
12184,1.67,0.09,1.67,0.98,0.76,0.60,0.74,3.34,0.80,0.46,1.11,0.01,0.06,70.08,8.07,0.67,1.48,7.41,0.00,0.00
12185,0.16,0.10,0.47,0.14,0.01,0.04,0.00,0.62,0.50,0.00,0.04,0.00,0.00,92.69,2.19,0.09,0.12,2.81,0.00,0.00
12186,0.32,1.06,0.73,0.19,0.03,0.01,0.02,0.61,0.34,0.00,0.16,0.00,0.00,25.32,45.53,2.02,1.24,22.42,0.00,0.00
12187,0.70,2.47,0.86,0.40,0.35,0.14,0.27,0.82,0.88,0.01,0.29,0.00,0.00,52.05,28.85,0.48,0.38,11.03,0.04,0.00
12188,2.81,0.03,2.68,5.14,1.24,2.09,7.71,19.06,0.66,6.67,25.22,0.08,0.54,8.92,10.99,0.83,0.04,5.28,0.00,0.00
12189,0.45,0.68,0.10,0.00,0.00,0.00,0.00,0.05,0.22,0.00,0.05,0.00,0.00,33.47,43.70,2.46,1.14,17.69,0.00,0.00
12190,0.67,0.73,1.39,0.64,0.15,0.32,0.59,4.74,1.67,0.08,4.24,0.00,0.02,20.83,48.81,1.32,0.86,12.94,0.00,0.00
12191,4.85,3.60,1.67,4.78,1.33,2.02,7.80,12.82,1.21,1.59,8.67,0.00,0.06,20.78,12.19,0.78,0.33,15.53,0.01,0.00
12192,8.67,3.68,1.17,0.83,0.52,0.44,2.00,1.95,0.72,0.57,1.25,0.03,0.06,48.85,15.26,0.94,2.75,10.30,0.00,0.00
12193,0.63,0.30,1.01,0.69,0.30,0.23,0.70,1.16,0.82,0.07,1.97,0.00,0.00,60.17,4.49,0.35,1.17,24.57,1.37,0.00
12194,3.30,1.90,0.97,0.27,0.13,0.13,0.18,0.73,0.69,0.02,0.22,0.01,0.33,72.63,3.36,0.51,1.34,13.26,0.00,0.00
12195,3.74,1.09,1.41,0.93,0.21,0.23,0.62,2.20,0.89,0.03,0.84,0.00,0.17,51.74,12.51,1.16,0.70,21.34,0.17,0.00
12196,0.93,0.79,0.82,0.29,0.06,0.04,0.15,0.68,0.53,0.00,0.04,0.00,0.00,54.90,29.43,0.94,0.81,9.60,0.00,0.00
12197,2.79,0.30,3.45,5.24,2.78,4.83,13.16,15.45,1.37,6.19,6.07,0.03,0.07,13.30,15.12,0.83,0.67,8.32,0.02,0.00
12198,0.78,0.00,0.48,0.01,0.05,0.01,0.00,0.02,0.62,0.00,0.00,0.03,0.00,48.33,4.46,0.37,0.16,42.93,1.74,0.00
12199,4.26,0.04,2.24,2.09,1.20,0.56,2.58,5.67,1.20,1.86,7.56,0.04,0.05,5.59,21.16,1.76,1.11,41.02,0.00,0.00
12200,1.41,0.66,0.96,0.09,0.03,0.06,0.00,0.32,0.65,0.00,0.16,0.00,0.09,34.12,39.29,2.03,1.40,18.73,0.00,0.00
12201,0.67,0.18,0.72,0.11,0.01,0.03,0.00,0.58,0.71,0.00,0.27,0.00,0.00,60.86,11.31,0.53,0.04,23.99,0.00,0.00
12202,0.19,3.50,0.21,0.25,0.04,0.05,0.00,0.68,0.56,0.00,0.66,0.00,0.00,76.02,9.81,0.04,0.17,7.81,0.00,0.00
12203,0.07,0.08,0.78,0.38,0.07,0.22,0.58,0.78,0.73,0.00,0.03,0.00,0.09,86.05,5.24,0.14,0.02,4.74,0.00,0.00
12204,0.24,0.00,1.42,0.25,0.05,0.00,0.00,0.41,1.03,0.00,0.03,0.00,0.00,91.53,0.79,0.17,0.23,3.84,0.00,0.00
12205,8.49,0.24,1.80,2.20,0.62,1.92,0.84,10.58,0.72,1.32,16.72,0.00,0.05,24.38,20.92,1.46,0.93,6.49,0.31,0.00
12206,2.29,8.60,0.21,0.13,0.01,0.27,0.00,1.59,1.21,0.00,8.48,0.00,0.00,37.60,15.97,0.39,1.43,21.83,0.00,0.00
12207,0.49,0.41,0.73,0.39,0.09,0.15,0.20,0.79,0.51,0.00,0.20,0.00,0.00,55.07,18.50,2.03,1.63,18.76,0.04,0.00
12208,11.93,5.40,0.87,0.64,0.08,0.08,0.00,1.98,0.72,0.00,1.00,0.00,0.10,50.03,5.46,0.27,0.14,21.22,0.08,0.00
12209,1.55,1.61,1.29,0.89,0.30,0.53,1.08,2.69,1.05,0.02,1.78,0.00,0.01,56.85,14.11,0.75,0.28,14.87,0.36,0.00
12210,0.24,0.07,0.71,0.15,0.03,0.01,0.08,0.38,0.42,0.00,0.05,0.00,0.00,95.61,1.16,0.02,0.09,0.87,0.10,0.00
12211,0.16,0.35,0.57,0.17,0.08,0.30,0.10,0.75,0.74,0.01,0.09,0.00,0.00,86.23,2.04,0.18,0.47,7.77,0.00,0.00
12212,2.08,5.07,1.34,1.12,0.29,1.00,1.13,7.64,0.72,0.47,9.93,0.00,0.26,38.40,16.46,0.66,0.20,12.71,0.51,0.00
12213,0.87,0.54,0.73,0.25,0.06,0.12,0.16,0.64,0.64,0.01,0.05,0.00,0.00,69.35,15.65,0.57,0.47,9.91,0.00,0.00
12214,0.18,0.58,9.12,6.42,9.68,4.73,16.55,23.98,0.65,15.07,2.80,0.01,0.39,5.65,3.76,0.07,0.00,0.22,0.14,0.00
12215,0.56,0.39,0.08,0.06,0.01,0.01,0.00,0.29,0.25,0.00,0.16,0.00,0.04,44.61,40.78,1.78,1.12,9.84,0.00,0.00
12216,0.03,0.10,0.68,0.03,0.00,0.00,0.00,0.03,0.49,0.00,0.00,0.00,0.00,10.43,29.38,3.22,6.16,49.44,0.00,0.00
12217,1.14,0.59,0.11,0.07,0.00,0.04,0.04,0.18,0.40,0.00,0.25,0.02,0.00,11.54,32.10,4.21,1.73,47.59,0.00,0.00
12218,18.73,1.54,0.70,0.60,0.46,0.44,0.81,2.75,0.71,0.03,18.33,0.02,0.00,17.42,2.39,0.36,0.83,33.85,0.01,0.00
12219,0.22,0.04,0.61,0.52,0.39,0.35,0.94,2.17,1.46,0.01,1.27,0.00,0.00,73.89,4.42,0.16,0.18,13.36,0.00,0.00
12220,0.05,0.00,1.11,0.13,0.00,0.03,0.00,0.24,0.40,0.00,0.03,0.00,0.00,87.94,4.86,0.27,3.17,1.77,0.00,0.00
12221,1.53,0.30,0.76,0.13,0.03,0.14,0.00,0.65,0.23,0.00,0.47,0.00,0.00,13.73,57.93,2.49,1.03,20.56,0.03,0.00
12222,1.08,7.49,0.41,0.25,0.14,0.35,0.00,0.78,0.88,0.00,2.46,0.01,0.02,31.02,4.68,0.87,4.73,44.83,0.00,0.00
12223,6.05,0.39,0.04,0.06,0.01,0.11,0.00,0.30,0.59,0.00,1.01,0.00,0.00,56.88,1.46,0.26,0.06,32.68,0.10,0.00
12224,0.11,0.10,0.11,0.09,0.00,0.01,0.00,0.27,0.20,0.00,0.34,0.00,0.01,33.67,25.06,3.02,8.90,27.81,0.31,0.00
12225,3.35,3.54,1.64,0.55,0.04,0.80,0.21,1.32,0.92,0.02,3.00,0.01,0.01,29.69,7.03,0.69,1.06,44.89,1.22,0.00
12226,0.20,1.54,0.18,0.14,0.13,0.19,0.00,0.46,1.20,0.00,0.22,0.00,0.00,74.33,3.04,0.39,0.50,17.37,0.09,0.00
12227,8.40,0.00,0.30,0.04,0.00,0.02,0.00,0.03,0.78,0.00,0.07,0.00,0.01,3.66,11.95,1.22,2.00,71.51,0.00,0.00
12228,0.06,0.10,0.33,0.04,0.01,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.01,87.52,2.43,0.45,4.18,4.47,0.00,0.00
12229,1.13,0.09,1.30,0.36,0.12,0.35,0.22,1.82,1.22,0.00,0.47,0.00,0.92,80.09,0.87,0.22,0.77,10.05,0.00,0.00
12230,0.41,0.00,1.27,0.68,0.31,0.11,0.33,1.41,1.24,0.00,0.25,0.00,0.00,74.07,9.84,0.30,1.11,8.66,0.00,0.00
12231,0.07,0.00,0.62,0.08,0.00,0.00,0.00,0.00,0.96,0.00,0.00,0.00,0.00,84.39,5.53,0.16,0.13,8.04,0.00,0.00
12232,0.44,0.02,0.55,0.37,0.08,0.15,0.00,1.61,0.92,0.00,6.57,0.00,0.00,14.16,22.03,2.86,1.23,49.00,0.00,0.00
12233,1.39,0.04,3.55,2.13,0.96,0.92,3.57,9.48,0.69,1.67,7.79,0.02,0.12,52.89,11.01,0.44,0.33,3.01,0.00,0.00
12234,0.14,0.02,0.23,0.34,0.06,0.02,0.00,0.51,0.98,0.00,0.12,0.00,0.00,80.97,8.71,0.19,0.77,6.95,0.00,0.00
12235,0.49,0.58,0.98,0.82,0.52,0.93,0.58,3.07,0.85,0.02,0.63,0.00,0.00,60.24,14.29,0.39,0.58,15.03,0.00,0.00
12236,9.81,2.87,3.34,3.82,3.85,2.27,6.64,6.84,1.16,2.91,2.52,0.17,0.06,45.22,2.86,0.26,0.39,4.79,0.22,0.00
12237,1.29,0.00,0.97,0.24,0.13,0.41,0.00,2.27,0.67,0.04,18.53,0.00,0.04,9.77,14.96,1.34,0.19,48.57,0.58,0.00
12238,9.46,1.36,1.31,1.07,0.33,2.60,0.45,9.34,1.38,0.02,9.26,0.00,0.07,38.00,9.79,0.53,0.42,14.61,0.00,0.00
12239,0.11,0.08,0.28,0.10,0.02,0.01,0.00,0.26,0.37,0.00,0.05,0.00,0.02,52.55,16.92,2.44,4.37,22.41,0.01,0.00
12240,0.07,7.97,0.25,0.16,0.05,0.18,0.00,0.39,0.61,0.00,0.04,0.00,0.05,55.09,17.86,0.11,0.81,16.36,0.00,0.00
12241,0.66,3.76,0.79,0.19,0.00,0.04,0.00,0.51,1.10,0.00,1.17,0.02,0.00,61.06,2.38,0.39,2.17,12.67,13.10,0.00
12242,1.26,3.26,0.36,0.15,0.05,0.16,0.00,1.12,1.19,0.00,3.34,0.00,0.25,43.93,29.09,0.21,0.34,15.28,0.00,0.00
12243,0.29,0.21,0.34,0.13,0.02,0.05,0.00,0.35,0.33,0.00,0.00,0.00,0.00,92.86,1.60,0.12,0.18,3.52,0.00,0.00
12244,0.12,0.00,0.26,0.04,0.01,0.00,0.00,0.03,1.04,0.00,0.04,0.00,0.05,3.78,8.80,2.26,2.23,81.33,0.00,0.00
12245,0.11,0.11,0.71,0.12,0.00,0.03,0.00,0.50,0.38,0.00,0.00,0.00,0.01,96.42,0.59,0.02,0.08,0.93,0.00,0.00
12246,2.47,0.31,1.36,0.96,0.37,0.65,0.95,1.78,1.16,0.02,1.69,0.01,0.14,69.77,4.68,0.15,0.05,10.73,2.77,0.00
12247,1.12,0.21,0.36,0.11,0.00,0.11,0.00,0.45,0.61,0.00,0.47,0.00,0.00,46.49,2.01,0.35,0.80,46.92,0.00,0.00
12248,0.15,0.05,0.91,0.22,0.01,0.03,0.33,0.33,0.72,0.01,0.26,0.00,0.07,55.28,9.60,0.84,1.16,29.63,0.40,0.00
12249,0.05,0.27,0.41,0.24,0.04,0.07,0.00,1.12,0.60,0.00,0.57,0.00,0.01,68.23,9.92,1.84,8.87,7.72,0.05,0.00
12250,4.41,1.19,0.60,0.27,0.25,0.10,0.00,0.92,0.46,0.00,1.07,0.11,0.14,15.58,42.41,1.53,1.12,29.86,0.00,0.00
12251,3.16,1.13,0.50,0.29,0.07,0.27,0.37,0.64,0.48,0.00,0.14,0.00,0.01,38.88,32.86,2.25,2.04,16.91,0.00,0.00
12252,0.10,0.03,1.02,0.27,0.02,0.03,0.00,0.67,0.43,0.00,0.07,0.00,0.00,93.66,0.47,0.12,0.21,2.91,0.00,0.00
12253,0.24,0.30,0.27,0.13,0.02,0.09,0.00,0.53,0.41,0.00,0.02,0.00,0.00,86.12,4.58,0.13,0.11,7.06,0.00,0.00
12254,0.09,0.08,0.45,0.26,0.04,0.05,0.22,0.50,0.31,0.00,0.21,0.00,0.00,93.78,0.30,0.40,1.92,1.37,0.00,0.00
12255,0.39,1.66,1.11,0.93,0.29,0.15,1.14,1.67,1.03,0.00,0.17,0.01,0.01,76.38,4.11,0.27,0.18,10.51,0.00,0.00
12256,0.49,6.46,0.67,0.05,0.00,0.19,0.00,0.07,1.10,0.00,0.06,0.00,0.15,39.42,14.69,0.54,0.58,35.47,0.07,0.00
12257,9.24,1.60,0.71,0.54,0.34,0.20,0.69,0.98,0.67,0.01,2.06,0.00,0.02,53.51,8.80,0.40,0.49,19.56,0.15,0.00
12258,0.08,0.24,0.20,0.02,0.00,0.00,0.00,0.14,0.46,0.00,0.04,0.00,0.00,75.38,4.53,0.48,0.45,17.98,0.00,0.00
12259,0.58,0.01,1.48,0.62,0.18,0.14,0.72,3.25,1.09,0.02,5.26,0.00,0.00,53.72,18.71,0.59,0.33,13.29,0.00,0.00
12260,0.30,0.08,0.54,0.16,0.01,0.07,0.17,0.54,0.60,0.00,0.02,0.00,0.03,76.68,7.85,0.29,0.02,12.64,0.01,0.00
12261,0.05,0.00,0.85,0.12,0.05,0.00,0.00,0.42,0.74,0.00,0.87,0.00,0.00,90.31,1.33,0.19,0.30,4.78,0.00,0.00
12262,0.18,0.02,0.92,0.13,0.07,0.04,0.05,1.26,0.87,0.00,0.11,0.00,0.08,85.66,1.50,0.38,1.09,7.63,0.00,0.00
12263,0.21,0.52,0.31,0.01,0.00,0.07,0.00,0.01,0.50,0.00,0.00,0.00,0.01,40.99,15.83,3.23,11.30,27.01,0.00,0.00
12264,0.09,0.01,0.32,0.48,0.05,0.00,0.05,0.65,0.93,0.00,0.14,0.00,0.00,89.18,1.92,0.20,0.82,5.12,0.02,0.00
12265,3.79,0.02,1.31,0.21,0.08,0.15,0.00,0.46,0.46,0.00,0.03,0.05,0.00,86.89,2.65,0.06,0.15,3.70,0.00,0.00
12266,1.83,6.29,0.38,0.09,0.02,0.00,0.00,0.56,0.82,0.00,5.60,0.00,0.00,39.19,6.26,0.30,0.25,38.39,0.02,0.00
12267,1.27,0.00,1.21,0.62,0.45,0.30,1.07,1.18,0.72,0.02,1.37,0.00,0.00,74.78,10.01,0.30,0.10,6.50,0.07,0.00
12268,1.83,0.15,0.39,0.14,0.01,0.03,0.03,0.69,0.41,0.00,1.27,0.00,0.00,55.39,11.24,0.63,0.07,27.73,0.00,0.00
12269,7.25,0.00,7.03,7.72,4.13,3.19,18.57,13.89,0.40,16.33,12.44,0.03,0.03,1.57,5.08,0.19,0.11,2.01,0.04,0.00
12270,3.44,0.38,0.20,0.02,0.00,0.04,0.00,0.03,0.35,0.00,0.00,0.04,0.00,90.04,1.25,0.63,1.66,1.92,0.00,0.00
12271,1.81,0.55,1.06,0.67,0.31,0.23,0.58,2.07,0.74,0.00,1.35,0.01,0.02,24.29,32.12,3.29,2.57,28.32,0.00,0.00
12272,0.61,1.07,0.58,0.49,0.07,0.22,0.17,1.66,1.01,0.01,0.59,0.00,0.04,73.32,5.21,1.19,4.79,8.95,0.03,0.00
12273,0.94,0.43,0.98,0.34,0.01,0.08,0.61,0.26,0.50,0.00,0.02,0.00,0.00,88.51,2.35,0.08,0.09,4.76,0.03,0.00
12274,0.27,0.08,0.54,0.01,0.01,0.00,0.00,0.16,0.40,0.00,0.00,0.00,0.01,49.45,29.76,1.53,0.12,17.64,0.00,0.00
12275,0.12,0.09,0.14,0.18,0.03,0.19,0.00,0.59,0.41,0.00,0.13,0.00,0.00,73.34,10.16,0.22,0.03,14.37,0.00,0.00
12276,0.44,3.09,0.29,0.62,0.17,0.32,0.45,2.97,0.91,0.64,3.97,0.02,0.20,46.36,15.86,0.27,1.17,22.25,0.00,0.00
12277,0.30,0.09,0.30,0.01,0.01,0.00,0.00,0.10,0.23,0.00,0.00,0.00,0.00,91.71,2.16,0.07,0.05,4.76,0.22,0.00
12278,1.29,6.51,1.07,0.73,0.44,0.27,0.87,1.81,0.97,0.65,4.27,0.00,0.05,37.54,17.68,0.36,0.56,24.92,0.00,0.00
12279,5.55,2.90,1.16,2.13,0.72,0.43,1.81,2.88,1.22,0.20,1.90,0.00,1.00,61.00,6.10,0.90,0.91,9.12,0.07,0.00
12280,1.59,0.03,0.68,0.03,0.00,0.00,0.00,0.12,0.24,0.00,0.09,0.00,0.00,69.60,6.21,2.70,12.33,6.39,0.00,0.00
12281,0.32,0.00,2.30,3.02,2.09,1.06,4.53,5.11,2.31,0.15,1.45,0.00,0.00,68.16,4.56,0.23,0.15,4.55,0.00,0.00
12282,0.15,0.00,0.59,0.28,0.01,0.23,0.00,0.98,0.85,0.00,4.41,0.00,0.00,43.21,11.96,0.48,0.27,35.62,0.97,0.00
12283,0.26,0.00,0.41,0.35,0.08,0.04,0.11,0.54,0.41,0.00,0.07,0.00,0.02,94.52,1.63,0.04,0.00,1.52,0.00,0.00
12284,0.03,0.03,0.51,0.22,0.02,0.18,0.17,1.03,0.58,0.00,0.55,0.00,0.01,62.84,20.94,1.19,0.23,11.34,0.13,0.00
12285,5.14,0.02,0.35,0.02,0.04,0.02,0.00,0.23,0.42,0.00,0.00,0.00,0.02,86.13,1.48,0.03,0.16,5.91,0.00,0.00
12286,0.40,0.05,0.43,0.33,0.21,0.30,0.67,1.56,0.82,0.01,0.43,0.05,0.07,87.85,2.30,0.16,0.72,3.66,0.00,0.00
12287,0.65,0.03,1.74,1.28,0.88,0.27,1.54,2.68,0.76,1.48,1.29,0.00,0.01,64.57,2.63,4.69,9.88,5.61,0.00,0.00
12288,17.65,1.03,0.78,1.00,0.54,0.63,0.49,3.16,0.96,0.11,2.69,0.02,0.05,52.85,1.46,4.03,5.49,7.04,0.00,0.00
12289,0.90,0.01,0.59,0.12,0.01,0.21,0.06,0.98,0.68,0.01,0.93,0.00,0.00,87.79,1.84,0.05,0.25,5.55,0.01,0.00
12290,1.91,1.48,0.54,0.27,0.09,0.17,0.22,1.15,0.62,0.34,1.76,0.00,0.05,51.27,17.18,2.07,3.70,16.97,0.23,0.00
12291,0.68,6.13,4.11,2.27,1.19,1.11,1.31,6.17,1.11,5.41,20.82,0.00,0.01,22.36,6.74,1.54,2.12,15.24,1.68,0.00
12292,11.86,2.36,0.73,1.70,0.75,1.02,0.94,8.80,1.51,0.16,4.31,0.02,0.03,31.20,21.62,1.27,1.50,10.11,0.11,0.00
12293,0.22,0.03,1.53,0.65,0.25,0.14,0.16,1.95,1.26,0.81,0.41,0.01,0.00,76.47,8.38,0.87,2.78,4.04,0.05,0.00
12294,1.19,1.09,0.44,0.03,0.01,0.11,0.00,0.28,0.46,0.00,0.03,0.00,0.10,21.10,47.91,2.86,1.15,23.26,0.00,0.00
12295,0.51,5.11,1.74,2.63,4.36,1.33,4.04,11.07,1.49,2.59,12.98,0.00,0.00,21.21,11.57,0.25,1.91,16.93,0.27,0.00
12296,1.14,0.41,0.22,0.13,0.01,0.03,0.00,0.36,0.52,0.00,0.12,0.00,0.02,39.53,26.71,3.35,4.31,23.14,0.00,0.00
12297,0.68,0.19,0.94,0.34,0.21,0.28,0.27,0.96,0.42,0.00,0.47,0.00,0.00,81.74,1.08,0.46,1.74,10.20,0.00,0.00
12298,1.17,1.72,0.46,0.02,0.00,0.00,0.00,0.15,0.28,0.00,0.03,0.00,0.01,36.71,40.82,2.09,1.39,15.16,0.00,0.00
12299,0.02,0.06,0.11,0.10,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.00,0.00,91.91,4.83,0.03,0.07,2.29,0.00,0.00
12300,0.80,0.00,0.58,0.13,0.02,0.01,0.03,0.67,1.20,0.00,5.60,0.00,0.14,0.81,29.76,1.24,2.12,56.87,0.00,0.00
12301,0.69,1.85,0.57,0.25,0.11,0.08,0.25,0.21,0.41,0.01,0.13,0.00,0.00,83.74,2.92,1.03,1.30,6.45,0.00,0.00
12302,1.91,0.29,0.78,0.05,0.00,0.04,0.00,0.11,0.30,0.00,0.07,0.00,0.00,73.02,11.33,0.36,1.84,9.89,0.00,0.00
12303,0.12,0.01,0.22,0.03,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,92.28,4.58,0.25,0.78,1.21,0.00,0.00
12304,0.66,0.10,1.43,0.11,0.02,0.03,0.00,0.49,1.11,0.00,0.24,0.00,0.00,57.45,9.51,0.31,0.17,28.20,0.16,0.00
12305,0.04,0.31,0.56,0.00,0.05,0.00,0.00,0.00,0.62,0.00,0.00,0.00,0.00,76.84,5.68,0.16,0.11,15.63,0.00,0.00
12306,0.06,0.01,0.40,0.21,0.03,0.06,0.03,0.54,0.38,0.00,0.00,0.00,0.00,91.91,5.10,0.10,0.60,0.58,0.00,0.00
12307,5.05,11.17,0.10,0.01,0.00,0.03,0.00,0.69,0.54,0.00,6.85,0.00,0.10,8.49,3.76,0.17,1.56,60.61,0.86,0.00
12308,0.10,0.45,0.11,0.09,0.00,0.01,0.00,0.17,0.29,0.00,0.00,0.00,0.00,94.47,0.85,0.25,1.47,1.74,0.00,0.00
12309,0.05,0.15,0.20,0.17,0.04,0.05,0.00,0.71,0.62,0.00,0.12,0.00,0.02,88.14,3.86,0.23,1.56,4.08,0.01,0.00
12310,2.02,1.28,2.41,2.64,1.75,0.96,3.68,6.11,1.02,0.86,5.78,0.00,0.02,42.32,16.07,0.27,0.11,12.71,0.00,0.00
12311,3.95,1.83,1.11,0.80,0.24,0.75,0.00,6.79,1.19,0.00,5.88,0.00,0.24,54.37,11.22,0.49,0.45,10.29,0.40,0.00
12312,5.18,1.37,0.81,0.42,0.13,0.17,0.12,1.21,0.46,0.00,1.78,0.00,0.09,33.62,21.48,1.46,0.55,31.15,0.00,0.00
12313,2.49,0.04,1.15,1.12,0.51,0.55,0.80,2.34,1.06,0.03,1.65,0.05,0.00,55.14,9.59,0.44,0.54,22.47,0.03,0.00
12314,8.28,0.26,0.51,0.17,0.02,0.90,0.88,1.46,0.86,0.20,0.72,0.00,0.24,61.18,13.87,0.17,0.41,9.87,0.00,0.00
