uniqid_county,NWALT82_11_county,NWALT82_12_county,NWALT82_21_county,NWALT82_22_county,NWALT82_23_county,NWALT82_24_county,NWALT82_25_county,NWALT82_26_county,NWALT82_27_county,NWALT82_31_county,NWALT82_32_county,NWALT82_33_county,NWALT82_41_county,NWALT82_43_county,NWALT82_44_county,NWALT82_45_county,NWALT82_46_county,NWALT82_50_county,NWALT82_60_county,NWALT82_9999_county
2449,1.84,1.14,1.32,0.86,0.24,0.31,0.64,3.01,1.54,1.46,7.52,0.01,0.17,4.27,19.59,0.32,0.02,55.75,0.00,0.00
2450,2.66,1.27,1.05,0.65,0.13,0.18,0.23,2.18,0.55,0.24,21.44,0.01,0.04,4.16,5.45,0.09,0.01,59.10,0.57,0.00
2451,2.41,3.83,4.92,11.16,3.74,6.84,32.00,8.07,1.08,24.32,0.02,0.00,0.48,0.15,0.25,0.00,0.00,0.73,0.00,0.00
2452,6.42,4.85,0.68,0.35,0.14,0.16,0.26,0.78,0.67,0.07,7.91,0.02,0.05,4.54,15.67,0.24,0.10,57.09,0.00,0.00
2453,7.25,0.79,0.76,0.21,0.09,1.12,0.15,0.64,0.05,0.72,4.36,0.01,0.02,0.49,0.52,0.00,0.00,82.69,0.12,0.00
2454,7.19,3.77,0.87,0.24,0.42,0.45,0.12,0.59,0.51,0.01,2.70,0.04,0.03,6.30,9.12,0.21,0.88,66.55,0.01,0.00
2455,2.25,1.79,1.15,0.41,0.19,0.26,0.47,1.23,0.79,0.08,3.59,0.01,0.04,15.53,18.50,0.64,0.19,52.86,0.00,0.00
2456,6.80,5.33,0.37,0.33,0.04,0.99,0.40,0.74,0.54,0.07,10.24,0.04,0.05,2.67,8.20,0.19,0.09,62.88,0.03,0.00
2457,1.25,0.62,2.88,3.47,1.59,1.90,5.23,10.77,1.06,6.25,3.86,0.02,0.17,18.86,29.96,0.13,0.01,11.98,0.00,0.00
2458,4.67,2.47,0.37,0.04,0.00,0.30,0.03,0.07,0.18,0.01,0.53,0.01,0.01,2.16,7.66,0.26,0.14,81.08,0.03,0.00
2459,0.60,0.11,1.65,1.13,0.35,0.48,1.03,2.01,0.87,1.72,3.11,0.02,0.02,5.91,15.20,0.40,0.06,65.32,0.00,0.00
2460,0.79,0.55,0.65,0.16,0.06,0.09,0.14,0.46,0.52,0.04,1.44,0.00,0.06,8.94,11.80,0.94,0.12,73.23,0.00,0.00
2461,1.89,0.00,19.44,29.70,6.06,11.55,25.57,0.07,1.31,4.36,0.00,0.00,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00
2462,3.66,3.08,0.45,0.19,0.04,0.16,0.14,0.22,0.28,0.04,0.43,0.02,0.02,5.40,11.90,0.43,0.36,72.89,0.31,0.00
2463,3.43,2.17,2.53,2.65,1.00,1.27,3.06,4.63,0.93,3.22,6.79,0.11,0.35,14.91,23.41,0.15,0.04,29.37,0.00,0.00
2464,1.63,1.00,2.68,2.47,1.11,1.19,2.14,6.36,1.47,5.09,3.97,0.01,0.36,6.27,14.06,0.24,0.13,49.25,0.57,0.00
2465,3.17,0.49,1.09,0.90,0.08,0.32,0.20,1.30,0.92,2.09,4.61,0.02,0.13,13.12,23.42,0.24,0.04,47.87,0.00,0.00
2466,2.06,2.48,0.78,0.28,0.36,0.24,0.13,0.69,0.67,0.01,2.85,0.02,0.06,9.48,30.44,1.17,1.14,47.13,0.00,0.00
2467,2.90,0.91,1.40,0.79,0.19,0.50,0.30,1.20,1.20,0.05,3.11,0.01,0.21,23.91,31.80,0.22,0.03,31.26,0.00,0.00
2468,3.12,0.20,8.25,17.34,8.30,7.89,46.84,0.13,1.44,4.85,0.00,0.03,0.09,0.02,0.03,0.00,0.00,1.47,0.00,0.00
2469,2.95,2.43,1.30,1.20,0.28,0.52,0.53,5.91,1.30,3.63,12.15,0.00,0.27,3.23,20.68,0.33,0.01,43.29,0.00,0.00
2470,0.67,0.19,0.81,0.19,0.03,0.06,0.08,0.24,0.48,0.01,0.54,0.00,0.02,6.24,23.41,0.31,0.30,66.40,0.00,0.00
2471,1.91,1.68,1.10,0.36,0.11,0.13,0.05,1.41,1.86,0.01,4.30,0.04,0.11,6.46,25.90,0.39,0.02,54.15,0.00,0.00
2472,1.22,3.96,5.71,11.75,2.71,7.29,36.04,14.39,1.05,13.24,0.06,0.15,0.14,0.26,0.23,0.00,0.00,1.79,0.00,0.00
2473,3.85,1.46,4.92,5.48,1.40,4.00,8.01,17.48,1.04,14.69,24.33,0.00,0.03,0.29,3.43,0.04,0.00,9.57,0.00,0.00
2474,1.16,0.09,0.85,0.15,0.03,0.06,0.06,0.13,0.39,0.01,0.37,0.00,0.01,2.14,14.57,0.22,0.33,79.40,0.03,0.00
2475,1.81,1.37,17.72,12.67,6.52,8.06,43.87,0.27,1.82,4.94,0.00,0.02,0.02,0.04,0.00,0.00,0.00,0.87,0.00,0.00
2476,4.21,4.93,0.33,0.14,0.05,0.06,0.10,0.23,0.31,0.01,0.73,0.01,0.06,3.54,12.20,0.49,0.33,72.22,0.04,0.00
2477,1.54,0.20,1.32,0.47,0.12,0.30,0.04,0.73,0.80,0.00,1.01,0.01,0.14,25.19,33.46,0.25,0.04,34.39,0.00,0.00
2478,2.73,1.45,4.39,4.44,1.43,2.14,4.88,23.96,1.00,23.12,2.22,0.12,0.36,0.62,0.26,0.00,0.00,26.87,0.00,0.00
2479,0.47,0.28,2.76,2.99,1.41,1.64,5.32,6.31,0.85,4.42,10.52,0.03,0.31,13.34,21.34,0.52,0.04,27.43,0.04,0.00
2480,0.58,0.45,0.43,0.18,0.03,0.10,0.08,0.44,0.60,0.02,0.99,0.00,0.01,22.81,34.19,0.80,0.03,38.26,0.00,0.00
2481,0.85,0.06,1.24,0.31,0.11,0.20,0.11,0.62,0.74,0.84,2.93,0.00,0.05,5.35,23.98,0.28,0.06,62.29,0.00,0.00
2482,1.47,0.68,1.06,0.43,0.13,0.14,0.05,0.89,1.28,0.01,6.40,0.15,0.18,2.70,6.55,0.14,0.09,77.54,0.10,0.00
2483,2.46,1.97,4.09,5.59,1.79,3.14,7.81,27.27,1.30,11.89,10.33,0.22,0.36,5.69,3.98,0.00,0.03,10.51,1.57,0.00
2484,4.17,0.55,0.56,0.24,0.02,0.16,0.03,0.24,0.75,0.03,0.93,0.00,0.05,9.54,23.12,0.28,0.05,59.27,0.00,0.00
2485,1.68,0.73,0.83,0.26,0.04,0.11,0.06,0.31,0.75,0.01,0.33,0.01,0.00,7.39,25.41,0.67,0.56,60.84,0.00,0.00
2486,0.43,0.08,0.60,0.16,0.03,0.03,0.01,0.30,0.41,0.01,2.31,0.02,0.04,5.63,23.22,0.35,0.03,66.33,0.01,0.00
2487,3.88,1.72,1.12,0.84,0.36,0.44,0.77,0.99,0.40,2.02,3.10,0.01,0.03,9.44,19.47,0.40,0.74,54.26,0.00,0.00
2488,6.74,0.35,0.60,0.00,0.00,0.82,0.00,0.00,0.00,0.01,1.32,0.01,0.02,1.61,1.45,0.00,0.07,86.97,0.03,0.00
2489,2.68,1.12,0.89,0.34,0.04,0.30,0.14,1.03,0.68,0.05,22.90,0.02,0.04,1.07,6.19,0.12,0.05,62.22,0.10,0.00
2490,0.82,3.62,0.55,0.38,0.14,0.20,0.12,1.53,1.15,0.02,5.99,0.01,0.04,21.45,37.43,0.11,0.01,26.31,0.12,0.00
2491,0.65,0.66,0.81,0.26,0.10,0.12,0.10,0.66,1.19,0.01,0.37,0.00,0.06,37.58,34.53,0.29,0.01,22.59,0.00,0.00
2492,3.85,3.20,1.02,0.69,0.17,0.87,0.34,3.23,1.30,1.65,10.07,0.02,0.03,8.27,8.54,0.19,0.01,56.55,0.00,0.00
2493,1.49,0.50,1.43,0.49,0.15,0.20,0.66,0.87,1.01,0.12,1.17,0.00,0.06,22.84,33.42,0.52,0.12,34.96,0.00,0.00
2494,5.78,3.16,1.59,0.89,0.11,0.50,0.35,8.15,1.39,5.61,29.59,0.00,0.04,0.47,3.95,0.06,0.00,38.34,0.02,0.00
2495,0.52,0.26,1.26,0.42,0.06,0.09,0.29,0.37,0.65,0.03,0.50,0.00,0.07,10.88,24.72,0.21,0.14,59.52,0.00,0.00
2496,6.10,2.07,0.24,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.00,90.98,0.45,0.00
2497,2.64,2.10,2.28,1.66,0.58,0.56,0.71,4.84,1.49,2.14,14.15,0.03,0.02,12.20,12.59,0.26,0.01,41.64,0.10,0.00
2498,1.45,0.17,14.47,19.92,5.97,9.18,35.15,0.41,1.67,10.95,0.00,0.09,0.06,0.02,0.07,0.00,0.00,0.42,0.00,0.00
2499,5.86,2.17,0.69,0.37,0.12,0.20,0.28,0.65,0.77,0.02,1.25,0.01,0.01,26.96,30.25,0.17,0.02,30.21,0.00,0.00
2500,10.06,0.50,0.61,0.27,0.05,0.09,0.11,0.46,0.90,0.01,2.36,0.02,0.02,18.84,27.95,0.24,0.04,37.46,0.00,0.00
2501,0.86,0.40,1.08,0.21,0.04,0.06,0.02,0.24,0.76,0.00,0.34,0.01,0.05,6.20,20.70,0.28,0.42,68.31,0.00,0.00
2502,0.55,0.95,1.58,0.33,0.13,0.33,0.28,0.53,0.86,0.03,1.04,0.03,0.20,30.58,36.54,0.42,0.02,25.60,0.00,0.00
2503,1.20,0.98,0.86,0.44,0.04,0.23,0.08,0.72,0.66,0.01,2.90,0.04,0.01,17.42,26.05,0.26,0.60,47.48,0.00,0.00
2504,1.02,0.16,0.90,0.26,0.06,0.10,0.21,0.39,0.61,0.04,1.24,0.01,0.04,13.90,20.32,0.32,0.04,60.38,0.00,0.00
2505,2.05,3.60,0.15,0.04,0.01,0.00,0.01,0.11,0.15,0.00,0.17,0.01,0.01,4.20,12.11,0.41,0.34,76.35,0.28,0.00
2506,1.69,1.33,0.47,0.22,0.06,0.15,0.08,0.58,0.92,0.20,1.03,0.00,0.03,8.63,27.92,0.47,0.05,56.18,0.00,0.00
2507,1.58,0.01,5.99,9.87,3.72,3.37,11.62,11.55,2.13,6.23,2.87,0.01,0.37,27.44,9.12,0.13,0.11,3.87,0.00,0.00
2508,1.01,0.03,0.75,0.31,0.20,0.04,0.13,0.79,0.99,0.00,0.15,0.00,0.01,89.43,0.97,0.13,0.34,4.73,0.01,0.00
2509,0.70,0.00,0.71,0.40,0.16,0.10,0.36,1.48,1.05,0.06,8.46,0.00,0.04,7.35,12.22,1.61,0.52,64.77,0.02,0.00
2510,0.81,0.32,1.71,1.02,0.48,1.01,0.71,4.89,2.05,1.18,11.11,0.01,0.02,27.43,22.78,0.77,0.41,23.28,0.01,0.00
2511,1.73,0.01,1.24,1.45,0.79,0.69,0.38,5.15,2.80,2.50,4.40,0.06,0.03,30.15,25.28,0.87,0.43,21.72,0.34,0.00
2512,0.33,0.02,0.89,0.49,0.37,0.27,0.08,0.69,1.27,0.00,0.36,0.00,0.05,78.76,8.53,0.27,0.63,6.92,0.06,0.00
2513,1.24,0.19,0.39,0.21,0.20,0.10,0.18,0.63,1.17,0.00,1.51,0.03,0.10,14.91,19.25,0.89,0.31,58.70,0.00,0.00
2514,0.68,0.03,0.47,0.49,0.33,0.17,0.39,1.06,1.34,0.01,0.39,0.01,0.01,77.79,8.00,0.31,0.97,7.54,0.02,0.00
2515,0.52,0.00,1.53,0.37,0.09,0.15,0.24,0.68,1.06,0.01,0.74,0.01,0.04,71.66,7.61,0.50,0.16,14.55,0.09,0.00
2516,3.54,0.13,0.55,0.37,0.16,0.24,0.44,0.75,1.10,0.03,0.24,0.00,0.01,81.19,4.99,0.16,0.69,5.40,0.02,0.00
2517,0.51,0.27,0.61,0.22,0.09,0.04,0.04,0.37,1.82,0.00,0.79,0.05,0.02,26.30,29.24,0.75,0.36,38.52,0.00,0.00
2518,0.68,1.08,1.29,0.56,0.41,0.40,0.59,1.70,1.45,0.02,0.73,0.00,0.46,78.57,1.60,0.20,0.73,9.51,0.03,0.00
2519,0.80,0.00,0.46,0.15,0.02,0.01,0.03,0.49,1.24,0.00,1.04,0.00,0.21,3.69,20.56,0.91,0.43,69.96,0.00,0.00
2520,1.79,3.15,1.28,0.48,0.40,0.35,0.47,2.57,1.11,0.05,7.99,0.12,0.03,21.44,12.10,0.38,2.45,43.54,0.31,0.00
2521,0.35,0.00,0.61,0.05,0.21,0.03,0.05,0.36,0.79,0.00,1.32,0.03,0.01,4.08,12.36,0.98,0.89,77.88,0.02,0.00
2522,0.66,0.00,0.82,0.21,0.01,0.01,0.03,0.46,1.32,0.00,0.99,0.00,0.02,35.19,20.73,2.17,1.86,35.50,0.00,0.00
2523,1.06,0.02,3.21,5.64,2.88,3.08,8.37,12.98,1.30,4.97,2.02,0.01,0.05,36.46,12.38,0.21,0.21,5.16,0.00,0.00
2524,2.09,0.03,0.78,0.15,0.05,0.11,0.02,0.56,0.83,0.00,0.93,0.15,0.25,6.06,16.01,2.03,1.07,68.87,0.00,0.00
2525,0.84,0.03,1.48,1.72,1.23,0.66,1.35,4.52,1.41,0.96,1.98,0.00,0.02,70.93,4.68,0.37,1.01,6.74,0.06,0.00
2526,0.69,0.00,0.59,0.28,0.20,0.04,0.01,0.80,1.01,0.00,5.21,0.00,0.34,7.25,21.94,1.28,0.72,59.64,0.00,0.00
2527,0.94,0.19,1.68,1.29,0.73,0.31,1.00,3.52,1.28,2.87,5.51,0.00,0.00,39.51,14.81,0.38,0.29,25.65,0.05,0.00
2528,0.83,0.98,2.33,2.11,1.35,1.59,2.87,7.47,1.26,7.11,5.34,0.00,0.00,35.57,18.74,0.24,0.13,12.07,0.00,0.00
2529,1.48,0.02,2.16,1.46,0.59,0.81,2.32,4.74,1.46,0.83,2.02,0.01,0.01,64.23,13.29,0.43,0.59,3.43,0.12,0.00
2530,1.61,0.02,5.11,7.56,4.02,3.69,13.04,16.16,0.69,20.61,9.66,0.01,0.15,5.82,5.44,0.38,0.05,5.89,0.10,0.00
2531,0.18,0.02,0.80,0.31,0.16,0.12,0.38,0.78,0.82,0.00,0.11,0.00,0.01,91.32,0.58,0.15,0.60,3.66,0.00,0.00
2532,0.23,0.00,1.11,0.27,0.13,0.08,0.25,0.53,0.78,0.01,0.09,0.00,0.02,85.77,5.25,0.21,0.26,5.02,0.00,0.00
2533,0.30,0.39,0.85,0.36,0.29,0.17,0.08,1.01,1.23,0.00,0.49,0.00,0.01,86.60,2.53,0.14,0.24,5.21,0.10,0.00
2534,0.78,0.12,0.74,0.16,0.15,0.21,0.17,0.66,0.73,0.00,0.16,0.00,0.29,82.14,6.58,0.29,1.05,5.78,0.00,0.00
2535,0.60,0.00,0.66,0.47,0.29,0.04,0.42,1.87,1.17,1.02,9.18,0.21,0.10,2.03,11.94,1.27,0.16,68.58,0.00,0.00
2536,1.03,0.76,0.62,0.50,0.21,0.11,0.29,0.88,1.20,0.03,0.37,0.05,0.06,80.61,3.44,0.11,0.20,9.51,0.00,0.00
2537,1.21,0.17,3.90,4.11,2.38,2.31,3.83,17.71,2.22,10.65,8.65,0.07,0.02,12.42,8.54,0.19,0.84,20.31,0.49,0.00
2538,0.46,0.00,0.51,0.17,0.12,0.09,0.11,0.27,1.17,0.02,0.40,0.08,0.11,3.32,10.34,0.64,0.24,81.32,0.62,0.00
2539,1.01,0.00,0.40,0.06,0.06,0.03,0.05,0.16,0.90,0.05,1.40,0.00,0.35,2.18,17.74,2.92,0.55,72.14,0.00,0.00
2540,3.26,4.10,1.68,1.39,1.05,0.93,1.57,7.15,1.06,3.07,15.50,0.01,0.04,20.46,11.17,0.48,1.26,25.80,0.00,0.00
2541,1.10,0.02,1.10,0.44,0.16,0.12,0.47,1.67,1.17,0.90,10.04,0.01,0.27,5.40,20.52,1.47,1.36,53.76,0.02,0.00
2542,0.94,0.08,0.44,0.16,0.04,0.07,0.03,0.68,0.88,0.00,0.42,0.00,0.21,89.78,0.46,0.15,0.47,5.19,0.00,0.00
2543,2.07,0.09,0.66,0.41,0.30,0.33,0.33,1.45,1.17,0.01,0.82,0.00,0.07,65.24,12.71,0.29,0.49,13.32,0.26,0.00
2544,1.22,0.26,1.88,2.68,1.81,1.35,3.00,13.66,1.88,2.79,8.44,0.03,0.11,23.34,21.31,0.39,0.24,15.59,0.00,0.00
2545,0.81,0.04,1.06,0.43,0.29,0.10,0.20,1.42,1.09,0.01,1.19,0.00,0.00,72.44,4.36,0.12,0.09,16.32,0.04,0.00
2546,0.86,0.04,1.15,0.64,0.44,0.47,0.65,4.03,2.07,0.08,10.09,0.06,0.10,20.01,23.48,0.74,0.52,34.45,0.13,0.00
2547,0.87,0.01,0.77,0.62,0.23,0.39,0.43,3.06,2.26,0.22,2.95,0.00,0.00,47.69,17.77,0.54,0.23,21.75,0.22,0.00
2548,0.43,0.01,0.79,0.17,0.06,0.12,0.01,0.40,1.46,0.00,0.54,0.00,0.00,56.85,11.02,0.38,0.17,27.57,0.00,0.00
2549,0.51,0.00,0.82,0.27,0.07,0.16,0.11,0.88,1.56,0.01,0.66,0.00,0.01,69.76,9.69,0.54,0.55,14.33,0.07,0.00
2550,4.64,4.08,0.85,0.81,0.58,0.61,0.39,4.58,1.59,0.04,5.84,0.01,1.17,63.42,1.80,0.27,0.79,8.52,0.02,0.00
2551,0.46,0.01,0.69,0.26,0.10,0.20,0.25,0.67,1.09,0.00,0.41,0.00,0.01,76.38,9.65,0.41,0.69,8.51,0.21,0.00
2552,0.69,0.00,0.44,0.19,0.49,0.02,0.09,0.44,1.10,0.01,0.70,0.01,0.07,10.71,15.51,1.64,1.76,65.91,0.22,0.00
2553,1.08,0.00,1.16,0.70,0.38,0.24,0.53,2.60,1.77,2.24,7.23,0.20,0.22,5.88,12.12,1.36,0.63,61.66,0.00,0.00
2554,0.43,0.03,0.67,0.43,0.22,0.16,0.48,0.93,1.10,0.00,0.35,0.00,0.24,83.20,2.27,0.20,0.50,8.65,0.14,0.00
2555,0.64,0.02,0.76,0.82,0.51,0.69,1.18,2.51,1.52,0.16,1.69,0.00,0.03,74.53,6.52,0.40,0.92,7.05,0.05,0.00
2556,0.26,0.01,0.66,0.40,0.30,0.34,0.73,1.43,1.03,0.02,0.77,0.00,0.12,80.16,3.45,0.15,0.40,9.72,0.05,0.00
2557,0.81,0.34,1.04,0.73,0.49,0.29,0.23,3.02,2.35,0.13,2.06,0.00,0.02,51.31,21.85,0.37,0.33,14.54,0.09,0.00
2558,0.75,0.00,0.79,0.34,0.21,0.12,0.27,0.71,1.14,0.00,2.43,0.00,0.01,27.62,15.24,1.93,2.19,45.99,0.27,0.00
2559,1.82,0.73,2.67,1.23,1.36,1.11,1.08,3.98,1.49,0.27,6.71,0.02,0.62,57.40,4.33,0.08,0.13,14.53,0.46,0.00
2560,1.36,0.20,1.04,0.71,0.51,0.26,0.60,1.92,1.62,0.06,3.09,0.03,0.17,14.45,17.74,0.89,0.64,54.74,0.00,0.00
2561,3.16,0.03,1.21,0.91,0.32,1.01,0.14,2.05,2.66,0.64,2.28,0.01,0.14,52.42,15.15,0.28,0.37,17.18,0.04,0.00
2562,1.09,0.01,1.38,2.98,2.09,1.31,2.45,8.78,2.21,3.11,5.83,0.04,0.12,26.13,30.34,0.48,0.20,11.45,0.00,0.00
2563,0.63,0.00,0.99,0.41,0.07,0.08,0.15,1.09,1.35,0.04,2.01,0.12,0.07,2.37,18.34,0.79,0.27,71.08,0.15,0.00
2564,0.34,0.03,0.91,0.28,0.10,0.03,0.29,0.56,0.94,0.01,0.10,0.00,0.01,86.48,6.68,0.22,0.35,2.68,0.00,0.00
2565,0.54,0.04,1.19,0.91,0.34,0.27,0.64,2.46,1.64,0.98,3.09,0.01,0.01,34.99,20.98,0.62,0.38,30.63,0.28,0.00
2566,0.53,0.02,1.46,1.47,2.09,0.92,1.15,5.79,1.77,1.53,0.87,0.01,0.08,59.95,13.51,0.38,0.42,7.83,0.23,0.00
2567,0.94,0.00,0.93,0.31,0.33,0.14,0.24,1.38,1.18,0.04,4.23,0.01,0.06,5.80,19.63,0.80,0.18,63.63,0.17,0.00
2568,0.42,0.00,0.43,0.28,0.07,0.13,0.01,0.93,1.03,0.00,0.17,0.00,0.00,90.37,0.66,0.15,0.60,4.74,0.00,0.00
2569,0.72,0.06,1.47,1.00,0.61,0.37,0.51,2.51,1.43,0.43,0.63,0.00,0.08,84.18,1.44,0.14,0.42,3.99,0.00,0.00
2570,1.54,0.06,1.03,0.32,0.20,0.16,0.22,0.85,1.30,0.01,2.84,0.05,0.07,9.68,16.59,0.93,0.80,63.34,0.00,0.00
2571,1.44,0.02,0.86,0.47,0.25,0.23,0.46,1.90,1.20,0.08,3.84,0.02,0.20,8.51,24.80,1.48,0.91,53.33,0.00,0.00
2572,1.34,1.70,4.50,5.73,3.34,2.98,10.76,9.15,1.57,4.11,6.06,0.01,0.33,36.19,3.82,0.25,0.42,7.20,0.56,0.00
2573,2.07,1.28,0.70,0.56,0.17,0.91,0.00,6.12,2.03,0.94,20.18,0.00,0.10,17.50,11.95,0.43,2.21,32.73,0.11,0.00
2574,0.60,0.06,0.99,0.72,0.54,0.25,0.95,1.77,1.08,0.01,0.69,0.00,0.08,81.49,2.83,0.19,0.44,7.30,0.00,0.00
2575,1.33,0.03,0.88,1.10,0.26,0.41,0.19,5.72,1.37,5.68,15.65,0.00,0.01,18.12,15.04,1.57,0.94,31.68,0.02,0.00
2576,0.96,0.00,0.51,0.17,0.03,0.04,0.17,0.57,0.93,0.03,1.48,0.00,0.06,44.38,19.52,1.57,1.57,27.97,0.04,0.00
2577,2.67,0.51,2.65,2.75,1.07,1.46,4.22,10.66,1.46,2.96,10.98,0.17,0.18,18.05,18.99,0.43,0.87,19.85,0.03,0.00
2578,0.72,0.01,0.69,0.16,0.09,0.07,0.10,0.84,1.38,0.02,1.02,0.01,0.42,14.31,19.16,0.84,0.59,59.57,0.00,0.00
2579,1.36,0.01,0.41,0.09,0.06,0.03,0.04,0.24,0.89,0.00,0.25,0.21,0.42,5.13,14.45,2.76,1.60,72.06,0.00,0.00
2580,0.14,0.03,0.50,0.32,0.09,0.09,0.30,0.65,0.77,0.01,0.08,0.00,0.02,85.43,5.59,0.27,0.79,4.58,0.35,0.00
2581,1.91,0.89,3.93,6.00,2.49,2.93,7.42,21.06,1.16,13.09,12.12,0.04,0.06,5.53,10.12,0.22,0.14,9.87,1.04,0.00
2582,1.28,0.00,0.72,0.55,0.26,0.21,0.29,1.46,1.15,0.02,0.25,0.00,0.00,81.56,6.67,0.27,0.92,4.38,0.00,0.00
2583,0.78,0.04,0.78,0.33,0.14,0.23,0.22,1.01,1.31,0.01,1.62,0.00,0.01,40.43,22.36,0.57,0.34,29.81,0.01,0.00
2584,1.31,0.01,0.72,0.28,0.15,0.29,0.38,0.67,0.99,0.02,0.28,0.01,0.01,76.20,10.38,0.22,0.16,7.87,0.05,0.00
2585,0.58,1.97,0.98,0.39,0.25,0.21,0.22,1.13,1.08,0.00,0.27,0.00,0.01,63.80,20.30,0.21,0.15,8.42,0.02,0.00
2586,3.65,1.68,1.43,1.19,0.48,0.91,0.53,5.38,1.25,2.40,14.65,0.18,0.12,18.27,19.24,0.38,1.38,26.48,0.40,0.00
2587,0.42,0.00,0.43,0.12,0.03,0.01,0.03,0.24,0.62,0.00,0.35,0.00,0.20,8.26,22.92,2.04,1.07,59.83,3.44,0.00
2588,0.17,0.01,0.52,0.40,0.11,0.09,0.29,0.77,1.05,0.01,0.22,0.00,0.02,85.86,3.67,0.22,0.81,5.78,0.00,0.00
2589,1.35,0.13,0.40,0.18,0.09,0.12,0.09,0.76,1.35,0.01,1.07,0.00,0.02,13.98,22.41,0.97,0.68,56.36,0.02,0.00
2590,0.44,0.00,0.74,0.33,0.17,0.06,0.14,0.94,1.12,0.01,2.09,0.28,0.52,4.18,21.28,1.53,1.23,64.15,0.78,0.00
2591,0.83,0.21,1.16,0.47,0.19,0.20,0.25,1.07,1.28,0.00,1.04,0.00,0.00,41.46,18.42,0.45,0.33,32.65,0.01,0.00
2592,0.44,0.01,0.50,0.08,0.05,0.01,0.00,0.26,0.73,0.00,0.14,0.07,0.55,2.72,8.33,0.90,0.35,84.84,0.00,0.00
2593,0.55,0.03,1.17,0.66,0.41,0.37,0.51,1.51,1.09,0.00,0.26,0.01,0.02,86.55,2.04,0.22,0.74,3.85,0.00,0.00
2594,0.60,0.19,6.34,11.39,5.70,4.85,21.10,19.31,0.73,18.59,3.32,0.00,0.03,2.49,2.37,0.04,0.03,2.29,0.62,0.00
2595,0.92,0.00,1.17,0.97,0.28,0.27,0.79,2.66,0.87,1.86,11.59,0.06,1.58,3.09,12.22,0.30,0.04,61.32,0.00,0.00
2596,1.78,0.00,4.81,5.94,2.71,3.27,10.59,19.31,0.82,21.46,15.59,0.16,0.18,2.05,3.71,0.16,0.05,7.42,0.00,0.00
2597,0.38,1.26,1.12,0.74,0.18,0.22,0.16,1.33,2.20,0.01,1.77,0.09,0.22,29.55,27.54,0.98,0.22,32.02,0.00,0.00
2598,1.96,0.01,0.77,0.22,0.06,0.04,0.08,0.20,0.76,0.03,0.75,0.02,0.06,5.72,9.49,0.64,0.01,79.19,0.00,0.00
2599,3.58,1.43,0.67,0.23,0.14,0.25,0.13,1.36,0.90,0.02,2.99,0.00,0.01,14.74,22.11,0.35,0.73,50.38,0.00,0.00
2600,3.35,0.50,6.51,9.63,3.66,3.73,15.53,17.51,0.66,18.28,5.64,0.01,0.13,3.37,5.27,0.25,0.02,5.95,0.00,0.00
2601,0.78,0.03,0.99,0.20,0.13,0.07,0.09,0.32,0.43,0.02,0.77,0.01,0.26,3.00,4.33,0.10,0.01,87.90,0.55,0.00
2602,1.36,0.12,1.56,1.06,0.58,0.52,1.23,5.43,1.31,0.27,15.96,0.06,0.35,19.75,22.24,0.45,0.49,27.28,0.00,0.00
2603,1.11,0.09,1.45,0.93,0.17,0.28,0.31,0.55,1.71,0.17,0.08,0.03,0.09,26.59,36.09,0.08,0.04,30.23,0.00,0.00
2604,0.50,0.05,0.64,0.15,0.02,0.03,0.02,0.19,0.42,0.00,0.43,0.02,0.17,7.44,21.29,0.29,0.02,68.32,0.00,0.00
2605,0.43,0.00,0.98,0.26,0.08,0.08,0.04,0.20,0.97,0.01,0.14,0.04,0.10,6.56,18.03,0.63,0.01,71.44,0.00,0.00
2606,1.62,3.73,1.39,0.72,0.27,0.64,0.07,4.57,1.40,0.01,27.36,0.05,0.07,1.83,5.10,0.08,0.00,50.15,0.94,0.00
2607,1.62,1.12,0.85,0.18,0.10,0.05,0.00,0.42,0.74,0.00,4.02,0.03,0.07,15.45,10.02,0.16,0.04,65.13,0.00,0.00
2608,0.26,0.88,0.81,0.17,0.09,0.10,0.12,0.25,0.33,0.06,1.79,0.04,0.22,0.59,6.12,0.13,0.01,88.03,0.00,0.00
2609,0.68,0.32,1.25,1.53,0.79,0.54,0.99,5.31,1.74,1.03,7.73,0.02,0.11,27.48,25.79,0.57,0.06,24.07,0.00,0.00
2610,0.53,1.77,1.76,1.10,0.73,0.59,1.59,3.32,1.22,1.03,4.93,0.01,0.06,17.35,23.17,0.26,0.51,40.06,0.01,0.00
2611,1.16,0.00,0.93,0.53,0.21,0.30,0.58,2.99,1.21,0.35,12.31,0.00,0.44,3.59,17.78,0.48,0.02,57.13,0.00,0.00
2612,0.85,0.04,0.89,0.26,0.04,0.04,0.06,0.47,1.22,0.22,1.42,0.00,0.00,6.98,18.45,0.50,0.01,68.55,0.00,0.00
2613,2.25,0.52,1.29,0.74,0.32,0.32,0.79,2.43,1.37,1.19,7.08,0.02,0.05,17.77,23.29,0.50,1.05,39.03,0.00,0.00
2614,0.57,0.04,1.09,0.35,0.54,0.12,0.17,0.73,0.84,0.02,4.37,0.38,1.90,1.39,9.81,0.22,0.11,77.35,0.00,0.00
