uniqid_county,NWALT92_11_county,NWALT92_12_county,NWALT92_21_county,NWALT92_22_county,NWALT92_23_county,NWALT92_24_county,NWALT92_25_county,NWALT92_26_county,NWALT92_27_county,NWALT92_31_county,NWALT92_32_county,NWALT92_33_county,NWALT92_41_county,NWALT92_43_county,NWALT92_44_county,NWALT92_45_county,NWALT92_46_county,NWALT92_50_county,NWALT92_60_county,NWALT92_9999_county
2795,1.23,0.00,0.92,0.62,0.52,0.12,0.15,2.88,1.46,1.41,4.89,0.00,0.17,2.00,6.74,1.21,0.13,75.55,0.00,0.00
2796,0.72,0.05,0.81,0.20,0.34,0.07,0.02,0.51,0.88,0.00,2.41,0.09,0.44,3.51,10.56,1.65,0.02,77.68,0.03,0.00
2797,0.38,0.00,0.28,0.05,0.23,0.01,0.00,0.15,0.51,0.00,0.65,0.00,0.84,0.39,0.71,0.13,0.00,91.68,3.99,0.00
2798,0.22,0.00,0.69,0.06,0.03,0.08,0.00,0.02,0.34,0.00,0.01,0.01,0.04,0.21,12.19,1.33,0.00,84.43,0.34,0.00
2799,0.14,0.00,0.41,0.10,0.03,0.02,0.00,0.33,0.58,0.00,0.52,0.00,0.01,1.24,6.36,0.93,0.11,89.13,0.09,0.00
2800,0.83,0.00,0.63,0.13,0.07,0.02,0.19,0.24,0.84,0.03,0.39,0.00,0.01,0.73,2.60,0.48,0.15,92.45,0.22,0.00
2801,0.08,0.00,0.59,0.12,0.03,0.01,0.05,0.14,0.74,0.01,0.48,0.00,0.01,0.79,8.39,0.81,0.04,87.65,0.04,0.00
2802,0.92,0.00,0.84,0.16,0.03,0.00,0.00,0.23,0.66,0.00,0.42,0.01,0.11,1.00,4.64,0.68,0.05,90.24,0.00,0.00
2803,0.37,0.00,0.49,0.26,0.06,0.04,0.22,0.62,1.30,0.00,1.74,0.02,0.92,3.12,9.07,0.91,0.04,80.80,0.00,0.00
2804,4.50,3.85,0.19,0.04,0.04,0.06,0.00,0.28,0.43,0.00,0.70,0.00,0.00,25.04,17.45,0.81,0.22,46.20,0.19,0.00
2805,6.36,19.45,0.30,0.03,0.01,0.07,0.01,0.12,0.28,0.00,0.57,0.00,0.00,1.34,0.30,0.05,0.03,68.90,2.17,0.00
2806,0.39,1.14,0.26,0.07,0.01,0.03,0.00,0.32,0.41,0.00,0.23,0.00,0.00,43.49,5.81,0.27,0.34,47.18,0.05,0.00
2807,0.63,1.17,0.44,0.12,0.01,0.11,0.00,0.44,0.38,0.00,0.22,0.00,0.01,34.94,29.71,1.15,0.24,29.93,0.48,0.00
2808,7.43,7.93,0.21,0.13,0.04,0.34,0.06,0.76,0.65,0.00,0.82,0.00,0.05,46.68,13.99,0.34,0.16,19.67,0.75,0.00
2809,4.85,4.81,0.77,0.35,0.27,0.26,0.33,1.53,0.92,0.01,1.64,0.01,0.01,48.86,17.84,0.63,0.11,16.29,0.53,0.00
2810,19.60,3.41,0.68,0.27,0.12,0.32,0.38,1.00,0.86,0.05,0.43,0.00,0.01,38.08,23.58,0.46,0.28,10.38,0.06,0.00
2811,2.14,5.36,0.41,0.17,0.25,0.08,0.18,0.33,0.42,0.72,0.92,0.01,0.01,0.29,4.83,0.58,0.17,82.49,0.65,0.00
2812,2.06,13.36,0.35,0.08,0.06,0.10,0.02,0.35,0.82,0.00,1.52,0.00,0.03,20.45,10.23,0.35,0.26,48.77,1.17,0.00
2813,0.30,5.29,0.34,0.15,0.16,0.16,0.00,0.64,0.68,0.00,0.24,0.01,0.03,22.25,53.31,0.66,0.19,15.62,0.00,0.00
2814,4.39,4.53,0.87,0.11,0.12,0.10,0.03,0.37,0.55,0.00,1.71,0.00,0.00,22.88,8.30,0.40,0.76,54.26,0.61,0.00
2815,6.29,3.89,1.28,0.73,0.42,0.42,1.18,2.03,1.01,0.99,1.04,0.00,0.01,23.66,12.45,0.70,0.28,43.60,0.01,0.00
2816,9.89,20.68,0.41,0.09,0.03,0.14,0.02,0.41,0.47,0.00,4.56,0.01,0.00,2.12,0.16,0.11,0.01,60.36,0.53,0.00
2817,4.24,1.14,0.22,0.09,0.04,0.10,0.00,0.62,0.75,0.00,1.82,0.00,0.02,12.01,28.74,1.07,1.54,47.17,0.45,0.00
2818,2.61,1.21,1.70,2.00,0.82,1.41,3.06,5.19,1.69,2.36,4.88,0.01,0.14,44.02,12.22,0.83,1.65,13.86,0.33,0.00
2819,3.12,0.44,0.68,0.12,0.01,0.20,0.10,0.65,0.70,0.01,0.91,0.00,0.00,47.59,18.71,0.69,0.20,25.76,0.11,0.00
2820,2.51,14.63,0.19,0.03,0.00,0.01,0.00,0.01,0.31,0.00,0.19,0.00,0.00,5.00,0.61,0.04,0.02,71.49,4.97,0.00
2821,5.84,3.20,0.65,0.19,0.02,0.03,0.09,0.29,0.44,0.00,1.61,0.00,0.01,17.29,15.70,0.84,0.11,52.96,0.72,0.00
2822,6.31,1.53,0.40,0.10,0.02,0.12,0.00,0.36,1.23,0.00,3.05,0.00,0.00,22.01,3.66,0.34,1.57,57.87,1.43,0.00
2823,1.30,1.42,0.54,0.13,0.01,0.08,0.00,0.46,0.46,0.00,0.34,0.00,0.01,33.29,20.16,1.19,0.43,40.12,0.08,0.00
2824,2.86,0.35,0.42,0.09,0.02,0.05,0.02,0.38,0.54,0.00,0.44,0.00,0.01,26.28,21.69,0.72,0.11,45.91,0.11,0.00
2825,1.97,3.77,0.70,0.36,0.24,0.20,0.41,1.48,0.69,0.01,3.18,0.01,0.01,30.40,7.78,0.31,0.79,47.65,0.04,0.00
2826,2.36,6.45,0.35,0.05,0.03,0.02,0.00,0.21,0.34,0.00,0.48,0.03,0.00,11.94,7.77,0.73,0.61,68.61,0.00,0.00
2827,4.29,2.73,1.79,2.18,1.69,2.06,1.52,14.34,2.09,4.63,6.86,0.01,0.45,29.00,12.25,0.49,0.08,13.24,0.30,0.00
2828,7.83,9.66,0.26,0.05,0.01,0.05,0.00,0.19,0.42,0.00,1.44,0.00,0.00,1.56,2.64,0.12,0.08,74.93,0.75,0.00
2829,1.28,3.91,1.07,0.67,0.41,0.92,0.66,3.98,1.83,0.93,4.81,0.00,0.18,35.09,25.19,0.76,0.28,17.01,1.01,0.00
2830,1.27,0.91,0.55,0.12,0.05,0.07,0.09,0.41,0.63,0.00,0.87,0.00,0.00,38.41,14.20,1.07,1.21,39.72,0.43,0.00
2831,15.32,13.41,0.38,0.07,0.01,0.24,0.00,0.47,0.63,0.00,4.58,0.00,0.02,0.86,0.34,0.03,0.00,60.59,3.06,0.00
2832,1.92,13.08,0.25,0.08,0.03,0.06,0.07,0.20,0.39,0.00,0.34,0.00,0.00,14.19,2.72,0.13,0.05,66.39,0.09,0.00
2833,5.67,3.53,0.84,0.41,0.29,0.29,0.59,1.17,0.90,0.01,0.72,0.00,0.07,43.27,23.68,0.74,0.32,15.54,1.94,0.00
2834,1.19,0.47,0.99,0.50,0.17,0.31,0.72,1.56,0.81,1.22,0.91,0.00,0.00,27.25,14.44,0.97,1.32,46.89,0.28,0.00
2835,2.21,1.05,1.75,1.68,1.02,1.24,2.80,6.08,1.52,1.98,4.10,0.03,0.18,50.76,11.07,0.50,0.64,11.36,0.03,0.00
2836,1.30,6.53,0.21,0.05,0.03,0.01,0.00,0.21,0.38,0.00,0.25,0.00,0.00,23.58,4.66,0.41,0.39,60.85,1.14,0.00
2837,0.82,1.11,0.69,0.14,0.50,0.08,0.12,0.49,0.59,0.00,0.47,0.03,0.01,24.01,15.74,0.86,1.03,53.02,0.31,0.00
2838,2.50,3.20,0.18,0.04,0.00,0.04,0.00,0.17,0.39,0.00,1.14,0.01,0.00,0.55,5.49,0.42,0.05,82.79,3.04,0.00
2839,2.16,15.69,0.34,0.12,0.10,0.12,0.07,0.30,0.60,0.00,0.35,0.00,0.02,8.77,4.70,0.23,0.39,65.78,0.23,0.00
2840,3.17,3.14,0.74,0.18,0.12,0.14,0.12,0.80,0.62,0.36,1.32,0.00,0.00,39.07,10.16,0.56,0.56,38.65,0.29,0.00
2841,2.02,19.87,0.00,0.03,0.02,0.00,0.00,0.16,0.45,0.00,2.53,0.00,0.00,0.23,0.11,0.01,0.00,74.57,0.00,0.00
2842,3.20,0.66,1.37,1.27,0.34,0.99,1.75,2.56,1.15,0.85,1.07,0.01,0.04,44.79,23.45,0.69,0.32,15.10,0.40,0.00
2843,2.04,4.55,0.55,0.10,0.01,0.07,0.00,0.42,0.79,0.00,1.88,0.00,0.00,39.66,8.44,0.31,0.49,40.42,0.26,0.00
2844,24.55,4.07,1.12,1.16,0.88,0.71,1.67,2.67,1.07,0.46,1.19,0.00,0.10,37.64,12.29,0.34,0.14,9.91,0.05,0.00
2845,6.75,1.01,0.41,0.06,0.01,0.05,0.00,0.35,0.50,0.00,0.45,0.00,0.00,34.28,16.55,0.86,0.59,37.29,0.84,0.00
2846,6.32,3.18,0.39,0.11,0.01,0.04,0.00,0.25,0.58,0.00,0.62,0.00,0.00,2.39,9.49,0.35,0.18,76.03,0.06,0.00
2847,0.58,0.99,0.35,0.08,0.01,0.02,0.04,0.22,0.58,0.00,0.32,0.00,0.01,27.19,23.07,1.06,0.23,45.15,0.12,0.00
2848,1.48,3.67,0.77,0.07,0.01,0.05,0.01,0.18,0.38,0.00,0.27,0.00,0.01,17.49,4.43,0.69,0.96,69.36,0.18,0.00
2849,2.01,7.98,0.63,0.16,0.10,0.16,0.10,0.74,0.69,0.01,1.36,0.01,0.01,34.44,15.93,0.30,0.15,35.03,0.19,0.00
2850,0.17,0.53,0.37,0.16,0.09,0.14,0.16,0.56,0.64,0.00,0.18,0.00,0.01,39.10,42.48,1.32,0.48,13.53,0.07,0.00
2851,0.91,0.75,1.17,0.76,0.37,0.49,1.29,2.02,1.09,0.69,0.80,0.01,0.07,60.55,15.79,0.67,0.81,11.70,0.04,0.00
2852,1.22,11.37,0.14,0.17,0.10,0.49,0.10,1.00,1.35,0.00,1.87,0.00,0.04,14.22,38.47,0.31,0.17,27.51,1.47,0.00
2853,2.39,18.01,0.30,0.05,0.02,0.03,0.00,0.14,0.23,0.00,0.62,0.00,0.00,5.27,1.26,0.23,0.23,70.83,0.40,0.00
2854,6.80,3.50,0.17,0.05,0.01,0.06,0.00,0.20,0.62,0.00,1.71,0.01,0.01,4.62,8.82,0.42,0.52,71.12,1.36,0.00
2855,0.45,0.80,7.53,9.95,7.73,7.43,27.75,14.38,1.10,11.49,0.71,0.02,0.22,6.50,2.69,0.05,0.03,1.13,0.03,0.00
2856,1.86,14.16,0.33,0.08,0.03,0.05,0.09,0.13,0.24,0.00,0.36,0.01,0.00,1.87,3.11,0.29,0.06,59.50,17.83,0.00
2857,3.10,4.71,0.77,0.17,0.09,0.14,0.11,0.83,0.68,0.02,1.83,0.01,0.02,47.88,13.83,0.42,0.31,24.83,0.26,0.00
2858,1.41,1.16,0.51,0.28,0.37,0.34,0.19,0.74,0.83,0.02,0.57,0.11,0.01,33.16,19.63,0.89,0.44,35.39,3.96,0.00
2859,3.31,1.12,0.70,0.19,0.06,0.13,0.04,0.74,0.73,0.00,1.16,0.00,0.00,22.77,29.69,0.95,0.66,37.69,0.05,0.00
2860,2.83,7.23,0.41,0.07,0.00,0.11,0.00,0.30,0.78,0.00,1.14,0.00,0.00,33.23,9.37,0.40,0.13,43.46,0.53,0.00
2861,0.90,6.42,0.97,1.28,0.54,0.58,1.30,2.19,1.58,0.36,0.52,0.00,0.13,46.69,20.06,0.31,0.23,15.92,0.02,0.00
2862,1.98,0.17,0.68,0.18,0.11,0.29,0.15,1.04,1.35,0.01,0.96,0.00,0.00,36.49,33.77,0.83,1.72,20.22,0.04,0.00
2863,2.82,1.65,0.51,0.15,0.02,0.04,0.08,0.54,0.48,0.00,0.15,0.00,0.01,38.37,28.31,0.94,0.13,25.56,0.23,0.00
2864,1.87,12.81,0.52,0.12,0.04,0.10,0.07,0.52,0.64,0.00,2.41,0.00,0.00,27.12,17.48,0.36,0.36,35.53,0.04,0.00
2865,0.22,0.14,0.33,0.08,0.01,0.04,0.06,0.27,0.40,0.00,0.07,0.00,0.01,52.18,36.52,0.94,0.13,8.49,0.11,0.00
2866,1.09,2.37,2.15,1.80,1.42,1.08,2.34,4.47,1.97,2.04,1.91,0.03,0.11,33.33,32.09,0.58,0.30,10.91,0.03,0.00
2867,0.61,4.94,1.03,0.62,0.40,0.69,1.20,1.88,1.23,0.70,1.34,0.02,0.03,41.70,24.37,0.41,0.34,13.87,4.62,0.00
2868,0.85,5.63,0.97,0.40,0.30,0.45,0.58,1.38,1.00,0.02,0.58,0.01,0.13,30.01,40.79,0.63,0.39,15.85,0.04,0.00
2869,0.75,3.27,1.27,1.55,0.60,1.50,1.15,7.31,1.48,3.90,4.23,0.00,0.05,41.34,19.67,0.45,0.19,11.05,0.24,0.00
2870,2.01,3.35,0.76,0.28,0.20,0.22,0.18,1.14,0.78,0.00,1.13,0.00,0.05,37.42,11.50,0.42,0.42,39.89,0.23,0.00
2871,1.95,3.54,0.50,0.27,0.17,0.17,0.26,0.83,0.72,0.68,0.73,0.00,0.01,40.50,7.31,0.27,0.13,41.92,0.04,0.00
2872,4.02,0.97,1.30,0.52,0.25,0.71,0.38,3.24,1.08,0.02,4.24,0.01,0.03,56.80,12.70,0.44,0.41,12.22,0.68,0.00
2873,3.59,23.84,0.21,0.04,0.02,0.02,0.00,0.09,0.30,0.00,0.36,0.00,0.00,2.63,0.17,0.04,0.01,65.94,2.74,0.00
2874,3.97,6.28,0.56,0.22,0.18,0.26,0.29,0.92,0.81,0.01,0.36,0.00,0.02,51.15,22.65,0.43,0.11,11.77,0.00,0.00
2875,2.82,11.38,0.34,0.09,0.05,0.07,0.08,0.33,0.52,0.01,1.66,0.00,0.00,10.10,2.10,0.48,0.19,69.77,0.01,0.00
2876,0.40,0.06,0.53,0.54,0.34,0.27,0.53,1.09,0.51,0.59,1.45,0.03,0.02,10.23,1.10,1.03,9.43,59.19,12.66,0.00
2877,0.29,0.00,0.30,0.26,0.07,0.05,0.42,0.43,0.30,0.05,0.24,0.01,0.00,21.82,3.37,0.85,3.53,39.11,28.89,0.00
2878,0.82,0.07,0.43,0.64,0.35,0.09,0.80,0.65,0.36,0.11,0.42,0.07,0.02,32.97,2.29,0.34,8.02,29.64,21.93,0.00
2879,0.52,0.02,0.47,0.34,0.12,0.18,0.39,0.99,0.39,0.13,1.73,0.06,0.04,3.65,2.03,1.22,24.87,60.29,2.58,0.00
2880,0.20,0.01,0.12,0.01,0.00,0.12,0.00,0.02,0.01,0.00,0.01,0.00,0.04,0.14,0.13,0.00,0.57,90.05,8.56,0.00
2881,1.37,0.00,0.59,0.58,0.38,0.05,0.46,0.51,0.34,0.01,0.08,0.01,0.03,64.53,8.16,0.72,16.35,5.82,0.00,0.00
2882,0.31,0.06,0.49,0.09,0.02,0.02,0.12,0.12,0.18,0.02,0.22,0.04,0.00,7.19,0.10,0.31,82.62,8.07,0.00,0.00
2883,0.09,0.00,0.21,0.02,0.00,0.00,0.00,0.01,0.05,0.00,0.09,0.00,0.00,0.08,3.42,1.25,34.69,60.09,0.00,0.00
2884,1.13,0.02,0.25,0.03,0.00,0.00,0.00,0.07,0.22,0.00,0.07,0.00,0.00,2.13,0.26,0.32,86.99,8.50,0.00,0.00
2885,0.12,0.00,0.08,0.02,0.00,0.00,0.02,0.01,0.04,0.02,0.25,0.00,0.02,0.58,2.36,0.04,4.57,88.14,3.72,0.00
2886,0.31,0.00,0.23,0.04,0.00,0.00,0.00,0.06,0.08,0.00,0.29,0.00,0.47,0.15,4.03,0.29,3.71,79.02,11.30,0.00
2887,0.05,0.02,0.14,0.01,0.00,0.00,0.00,0.02,0.05,0.00,0.02,0.00,0.01,0.20,4.63,0.37,13.55,76.38,4.56,0.00
2888,0.10,0.00,0.08,0.00,0.00,0.00,0.00,0.02,0.04,0.00,0.07,0.01,0.00,4.12,0.58,0.05,1.38,90.26,3.29,0.00
2889,0.47,0.12,0.42,0.33,0.24,0.15,0.41,0.51,0.35,0.45,0.64,0.09,0.01,1.74,0.23,1.19,70.14,22.51,0.00,0.00
2890,0.38,0.01,0.24,0.01,0.00,0.00,0.00,0.02,0.14,0.00,0.05,0.00,0.01,33.24,0.10,0.06,59.33,6.42,0.00,0.00
2891,0.43,0.00,0.07,0.01,0.00,0.00,0.00,0.02,0.01,0.00,0.04,0.00,0.00,0.01,0.50,0.04,5.26,53.57,40.05,0.00
2892,0.20,0.01,0.31,0.02,0.00,0.00,0.00,0.07,0.02,0.00,0.08,0.00,0.43,0.00,0.00,0.07,9.56,62.70,26.53,0.00
2893,0.01,0.00,0.10,0.03,0.01,0.01,0.00,0.04,0.14,0.00,0.02,0.00,0.00,74.30,3.56,0.01,18.99,2.78,0.00,0.00
2894,0.72,0.02,0.34,0.03,0.01,0.00,0.00,0.10,0.12,0.00,0.03,0.00,0.00,6.48,3.54,6.83,75.90,3.70,2.17,0.00
2895,1.47,0.12,0.49,0.16,0.08,0.08,0.22,0.36,0.40,0.01,0.49,0.01,0.04,20.29,3.95,4.02,59.59,8.22,0.00,0.00
2896,0.14,0.00,0.17,0.02,0.01,0.00,0.00,0.05,0.13,0.00,0.03,0.00,0.00,64.11,2.47,0.89,29.34,2.62,0.00,0.00
2897,2.19,0.14,0.47,0.18,0.11,0.08,0.10,0.54,0.40,0.01,0.77,0.01,0.01,17.40,4.59,4.40,63.71,4.80,0.09,0.00
2898,0.60,0.04,0.24,0.12,0.02,0.02,0.05,0.27,0.25,0.00,0.16,0.00,0.00,66.11,1.45,0.65,25.87,4.15,0.00,0.00
2899,0.67,0.04,0.23,0.06,0.01,0.01,0.00,0.15,0.22,0.00,0.08,0.00,0.00,64.71,1.25,0.69,29.05,2.81,0.00,0.00
2900,0.69,0.01,0.56,0.24,0.14,0.09,0.13,0.44,0.38,0.00,0.07,0.00,0.00,63.08,2.24,1.24,26.68,4.01,0.00,0.00
2901,0.83,0.06,0.13,0.04,0.01,0.00,0.00,0.09,0.16,0.00,0.04,0.00,0.00,54.02,1.40,1.17,39.62,2.43,0.00,0.00
2902,2.42,0.58,0.57,0.22,0.07,0.06,0.27,0.30,0.41,0.01,0.22,0.02,0.01,65.15,0.63,0.64,22.21,5.14,1.09,0.00
2903,0.17,0.00,0.23,0.04,0.02,0.02,0.08,0.03,0.14,0.01,0.03,0.01,0.00,78.09,2.31,0.03,16.43,2.36,0.00,0.00
2904,0.05,0.00,0.08,0.02,0.01,0.01,0.00,0.05,0.15,0.00,0.02,0.00,0.00,72.27,8.42,0.03,17.40,1.50,0.00,0.00
2905,1.53,0.01,0.29,0.09,0.01,0.03,0.01,0.30,0.26,0.00,0.18,0.00,0.02,43.21,5.67,5.29,38.72,4.36,0.00,0.00
2906,0.02,0.00,0.08,0.00,0.01,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.00,0.04,0.32,0.02,4.77,94.31,0.38,0.00
2907,0.03,0.01,0.08,0.01,0.02,0.00,0.00,0.02,0.05,0.00,0.18,0.01,0.06,0.04,0.10,0.01,1.16,94.50,3.70,0.00
2908,1.66,0.00,0.59,0.18,0.05,0.10,0.11,0.64,0.59,0.00,1.30,0.03,0.04,1.50,10.69,5.00,25.15,52.38,0.00,0.00
2909,1.13,0.00,0.40,0.07,0.01,0.01,0.00,0.32,0.32,0.00,0.17,0.00,0.00,1.97,16.68,4.65,27.66,46.60,0.00,0.00
2910,0.93,0.00,0.57,0.30,0.08,0.07,0.18,0.66,0.65,0.01,1.77,0.00,0.10,1.85,11.32,10.07,33.45,37.97,0.00,0.00
2911,4.05,0.08,0.40,0.19,0.02,0.03,0.09,0.48,0.63,0.04,0.66,0.02,0.01,3.37,24.88,15.21,18.64,31.20,0.00,0.00
2912,1.68,0.00,0.66,0.36,0.20,0.11,0.12,1.60,0.92,0.01,3.45,0.00,0.01,0.44,7.01,3.50,18.62,61.31,0.00,0.00
2913,2.61,0.06,0.21,0.11,0.01,0.04,0.05,0.31,0.47,0.50,0.26,0.01,0.01,2.23,4.90,3.00,31.80,50.79,2.65,0.00
2914,2.34,0.54,0.24,0.07,0.01,0.01,0.00,0.39,0.36,0.00,0.58,0.00,0.14,1.99,12.20,9.42,27.58,44.01,0.12,0.00
2915,4.64,0.01,0.63,0.12,0.02,0.10,0.07,0.61,0.54,0.00,2.36,0.01,0.00,7.40,3.26,3.24,40.41,36.58,0.00,0.00
2916,4.15,1.13,4.71,10.59,5.92,3.75,18.69,11.56,1.37,12.56,4.48,0.01,0.07,4.08,6.96,2.36,2.23,5.39,0.00,0.00
2917,2.51,3.10,0.32,0.09,0.19,0.02,0.00,0.37,0.33,0.00,0.20,0.00,0.00,30.92,33.05,1.68,1.42,25.80,0.00,0.00
2918,1.08,4.70,1.02,2.15,0.39,0.48,1.25,2.41,1.14,1.76,0.82,0.02,0.06,7.23,27.55,11.60,2.45,33.92,0.00,0.00
2919,1.16,0.65,0.54,0.11,0.05,0.03,0.02,0.32,0.44,0.00,0.07,0.01,0.11,18.63,32.36,2.17,1.42,41.91,0.00,0.00
2920,4.98,0.04,0.91,0.67,0.26,0.23,0.41,1.83,0.96,2.51,3.46,0.02,0.02,13.04,15.13,15.99,20.86,18.69,0.00,0.00
2921,1.58,0.31,0.96,0.59,0.55,0.15,0.21,1.39,1.18,0.03,2.90,0.04,0.13,22.62,17.91,16.67,20.83,11.95,0.00,0.00
2922,2.12,0.15,0.28,0.16,0.20,0.01,0.02,0.45,0.42,0.00,0.41,0.01,0.34,5.34,28.69,17.94,16.94,26.50,0.00,0.00
2923,0.58,2.08,0.34,0.26,0.04,0.05,0.08,0.68,0.58,0.00,0.29,0.00,0.01,50.93,27.75,0.65,0.67,15.00,0.00,0.00
2924,3.21,1.55,0.87,0.42,0.20,0.13,0.15,0.89,1.62,0.06,1.08,0.01,0.02,7.28,40.68,14.91,10.87,16.04,0.00,0.00
2925,1.60,0.07,0.22,0.13,0.05,0.02,0.00,0.29,0.63,0.00,0.20,0.00,0.01,10.19,37.92,4.45,1.45,42.77,0.00,0.00
2926,6.93,0.23,0.53,0.33,0.10,0.05,0.17,0.56,0.55,0.01,0.85,0.00,0.01,8.93,27.71,19.55,16.18,17.31,0.00,0.00
2927,1.73,0.09,0.48,0.33,0.06,0.10,0.08,0.51,0.79,0.00,0.25,0.00,0.00,2.57,46.11,12.87,2.61,31.41,0.00,0.00
2928,3.82,0.19,0.72,2.50,0.73,0.94,2.24,4.04,3.11,1.06,5.81,0.01,0.01,17.85,11.59,12.91,18.23,14.25,0.00,0.00
2929,0.71,0.63,0.47,0.31,0.09,0.11,0.00,0.56,0.66,0.00,0.39,0.00,0.01,7.04,56.69,5.90,1.40,25.03,0.00,0.00
2930,1.04,0.99,0.46,0.09,0.25,0.02,0.00,0.39,0.27,0.00,0.24,0.00,0.15,9.24,29.35,8.07,2.70,46.73,0.00,0.00
2931,6.40,19.96,0.31,0.29,0.71,0.17,0.16,0.63,0.86,0.00,0.17,0.58,0.14,20.72,15.25,0.60,1.55,31.48,0.00,0.00
2932,0.09,0.01,0.19,0.12,0.03,0.06,0.05,0.26,0.14,0.02,1.23,0.00,0.01,0.25,0.96,0.08,1.89,89.56,5.04,0.00
2933,2.17,0.00,0.13,0.01,0.00,0.01,0.00,0.03,0.03,0.00,0.04,0.00,0.00,0.01,0.34,0.01,3.59,91.96,1.66,0.00
2934,0.41,0.00,0.08,0.01,0.00,0.00,0.00,0.03,0.04,0.00,0.04,0.00,0.00,0.12,0.73,0.03,2.77,90.38,5.36,0.00
2935,0.98,0.00,0.11,0.01,0.00,0.00,0.00,0.02,0.03,0.00,0.02,0.00,0.01,0.71,0.86,0.01,10.32,80.91,6.01,0.00
2936,0.61,4.48,0.91,1.18,0.40,0.20,0.34,2.50,1.05,2.38,3.24,0.05,0.01,33.68,12.84,0.45,0.29,35.40,0.00,0.00
2937,0.36,1.71,0.48,0.07,0.02,0.01,0.00,0.17,0.23,0.00,0.73,0.00,0.09,3.40,9.87,0.25,0.93,81.67,0.00,0.00
2938,1.14,1.73,0.44,0.15,0.10,0.06,0.02,0.66,0.53,0.00,1.55,0.01,0.02,3.25,16.25,0.53,0.96,72.60,0.00,0.00
2939,1.03,4.21,0.40,0.24,0.06,0.04,0.00,0.71,0.68,0.00,2.28,0.00,0.02,23.24,17.04,0.81,0.42,48.83,0.00,0.00
2940,0.93,7.33,0.30,0.03,0.11,0.02,0.00,0.02,0.47,0.00,0.14,0.02,0.06,1.16,5.04,0.17,0.22,83.98,0.00,0.00
2941,1.22,11.52,0.22,0.13,0.07,0.02,0.00,0.31,0.27,0.00,1.44,0.01,0.04,0.39,2.86,0.10,0.28,81.12,0.00,0.00
2942,0.82,1.23,0.57,0.40,0.24,0.07,0.00,1.16,0.57,0.00,3.66,0.01,0.01,14.22,11.11,0.69,0.28,64.96,0.00,0.00
2943,0.89,6.09,0.26,0.11,0.11,0.03,0.00,0.34,0.34,0.00,1.00,0.00,0.05,7.01,5.66,0.21,0.77,77.12,0.00,0.00
2944,0.27,29.14,0.85,0.13,0.01,0.02,0.00,0.11,0.42,0.00,0.23,0.00,0.02,5.37,5.48,0.32,1.29,56.14,0.20,0.00
2945,0.18,38.32,0.62,0.15,0.06,0.02,0.00,0.44,0.42,0.00,1.59,0.02,0.09,0.87,0.84,0.04,0.35,55.96,0.01,0.00
2946,0.72,7.68,0.63,0.12,0.11,0.01,0.00,0.28,0.26,0.00,0.68,0.09,0.03,33.65,6.99,0.31,2.17,46.27,0.00,0.00
2947,0.17,5.62,0.58,0.12,0.04,0.07,0.00,0.22,0.33,0.00,0.62,0.00,0.00,50.39,9.46,0.33,1.80,30.26,0.00,0.00
2948,0.49,12.62,0.56,0.19,0.04,0.01,0.00,0.31,0.70,0.00,0.46,0.00,0.00,29.82,4.93,0.24,2.16,47.46,0.00,0.00
2949,0.54,8.16,1.09,0.57,0.21,0.15,0.08,1.22,0.79,0.01,1.37,0.03,0.11,26.27,3.56,0.16,1.66,54.02,0.00,0.00
2950,3.19,5.61,1.01,0.35,0.16,0.07,0.03,0.59,0.50,0.00,1.37,0.03,0.09,29.66,3.51,0.11,1.09,52.63,0.00,0.00
2951,0.60,10.32,0.56,0.23,0.05,0.09,0.00,0.66,0.61,0.00,0.65,0.00,0.01,31.64,5.07,0.12,1.67,47.71,0.00,0.00
2952,4.45,10.42,0.27,0.07,0.01,0.00,0.00,0.13,0.37,0.00,0.10,0.00,0.02,53.17,0.71,0.01,0.01,30.26,0.00,0.00
2953,3.09,7.30,0.82,0.11,0.06,0.00,0.00,0.46,0.85,0.00,2.04,0.04,0.04,4.26,4.79,0.09,0.29,50.29,25.48,0.00
2954,12.60,2.64,0.23,0.12,0.07,0.02,0.00,0.45,0.54,0.00,2.57,0.01,0.06,0.18,4.31,0.44,1.22,74.54,0.00,0.00
2955,6.71,30.56,0.42,0.12,0.03,0.01,0.09,0.35,0.50,0.01,0.30,0.00,0.00,50.98,0.86,0.01,0.12,8.92,0.00,0.00
2956,4.12,6.55,0.54,0.20,0.07,0.02,0.08,0.57,0.51,0.00,0.52,0.00,0.00,6.74,11.72,0.31,0.25,56.93,10.88,0.00
2957,4.61,17.36,0.41,0.14,0.05,0.01,0.01,0.74,0.56,0.00,0.96,0.01,0.05,1.84,1.52,0.06,0.06,71.62,0.00,0.00
2958,0.43,1.08,0.68,0.17,0.12,0.02,0.00,0.33,1.01,0.00,0.52,0.00,0.03,2.67,19.73,2.23,1.64,69.34,0.00,0.00
2959,0.33,1.84,0.39,0.05,0.02,0.00,0.00,0.13,0.26,0.00,0.33,0.00,0.00,1.28,4.44,0.71,0.24,89.98,0.00,0.00
2960,0.73,8.97,0.21,0.05,0.17,0.01,0.00,0.18,0.33,0.00,0.82,0.00,0.16,1.91,5.60,0.38,0.88,78.95,0.64,0.00
