uniqid_county,NLCD11_11_county,NLCD11_12_county,NLCD11_21_county,NLCD11_22_county,NLCD11_23_county,NLCD11_24_county,NLCD11_31_county,NLCD11_41_county,NLCD11_42_county,NLCD11_43_county,NLCD11_52_county,NLCD11_71_county,NLCD11_81_county,NLCD11_82_county,NLCD11_90_county,NLCD11_95_county,NLCD11_9999_county
2531,0.20,0.00,6.11,1.85,0.44,0.19,0.02,2.90,0.01,0.00,0.00,0.94,0.26,86.96,0.04,0.08,0.00
2532,0.24,0.00,4.40,1.66,0.53,0.25,0.05,3.22,0.04,1.49,0.00,0.40,4.71,82.97,0.04,0.02,0.00
2533,0.30,0.00,5.66,2.30,0.78,0.46,0.08,5.45,0.24,0.00,0.00,0.60,1.77,81.25,1.00,0.10,0.00
2534,0.78,0.00,5.28,1.73,0.45,0.18,0.40,8.29,0.02,0.01,0.01,1.87,4.65,75.62,0.11,0.61,0.00
2535,0.59,0.00,4.85,3.18,1.14,0.24,0.12,69.85,2.18,0.27,0.77,3.36,11.65,1.62,0.16,0.00,0.00
2536,1.04,0.00,5.32,2.20,0.67,0.31,0.38,7.80,0.03,0.00,0.00,0.43,2.71,76.10,2.26,0.75,0.00
2537,1.18,0.00,20.75,20.33,5.34,1.69,0.27,30.61,0.18,0.04,0.46,4.26,5.90,8.34,0.61,0.04,0.00
2538,0.45,0.00,5.42,0.70,0.28,0.08,0.09,73.52,5.47,0.01,0.56,0.70,9.49,3.16,0.04,0.01,0.00
2539,1.01,0.00,5.92,0.65,0.11,0.03,0.26,64.54,1.97,0.01,1.05,1.95,19.69,2.77,0.04,0.01,0.00
2540,3.26,0.00,10.04,7.04,1.78,0.88,0.09,32.15,0.39,0.02,1.88,3.20,9.65,21.69,7.44,0.50,0.00
2541,1.14,0.00,6.98,1.54,0.75,0.27,1.07,56.90,0.74,0.01,0.14,3.36,21.12,5.84,0.10,0.04,0.00
2542,0.95,0.00,4.95,1.90,0.32,0.12,0.21,4.03,0.00,0.00,0.00,0.86,0.33,85.57,0.60,0.17,0.00
2543,2.06,0.00,7.10,1.97,0.58,0.27,0.11,13.75,0.17,0.00,0.00,0.86,11.03,61.71,0.02,0.37,0.00
2544,1.23,0.00,14.93,10.72,3.97,2.15,0.58,22.75,0.53,0.03,0.04,2.03,17.70,22.49,0.78,0.08,0.00
2545,0.81,0.00,5.42,2.72,0.71,0.39,0.17,16.44,0.12,0.26,0.11,0.16,3.20,68.79,0.62,0.06,0.00
2546,0.89,0.00,9.78,2.97,0.91,0.38,0.38,42.79,1.15,0.02,0.02,2.06,19.48,18.81,0.33,0.03,0.00
2547,0.87,0.00,8.18,3.53,1.25,0.42,0.02,24.60,0.76,0.01,0.27,0.54,14.31,44.97,0.25,0.01,0.00
2548,0.43,0.00,5.33,1.55,0.26,0.06,0.00,25.32,0.19,0.01,0.26,0.27,8.55,57.38,0.38,0.01,0.00
2549,0.50,0.00,6.00,1.71,0.38,0.12,0.01,12.33,0.38,1.18,0.01,0.91,8.88,67.39,0.10,0.11,0.00
2550,4.56,0.00,6.47,6.02,2.03,0.75,1.45,3.63,0.01,0.00,0.00,2.37,0.60,59.94,0.08,12.09,0.00
2551,0.45,0.00,5.44,1.33,0.32,0.12,0.03,9.89,0.10,0.01,0.00,1.43,8.32,72.44,0.00,0.11,0.00
2552,0.69,0.00,3.50,2.12,0.76,0.30,0.20,56.38,1.69,0.05,4.34,6.18,13.87,9.90,0.01,0.00,0.00
2553,1.05,0.00,8.21,2.13,1.14,0.55,0.78,64.07,0.58,0.01,0.05,2.21,12.11,7.05,0.04,0.02,0.00
2554,0.43,0.00,5.69,2.34,0.67,0.30,0.32,8.00,0.01,0.01,0.01,0.80,1.87,79.37,0.12,0.05,0.00
2555,0.64,0.00,7.51,4.12,1.63,0.55,0.07,7.10,0.05,0.02,0.00,1.58,5.73,70.61,0.02,0.37,0.00
2556,0.31,0.00,6.04,2.88,0.79,0.30,0.18,8.82,0.08,0.48,0.01,0.62,2.93,76.42,0.05,0.08,0.00
2557,0.84,0.00,7.01,4.39,1.33,0.54,0.03,15.45,0.41,0.01,0.07,0.82,17.69,50.29,1.04,0.08,0.00
2558,0.75,0.00,4.22,1.77,0.77,0.21,0.10,44.18,0.70,0.03,1.13,3.41,13.21,29.47,0.03,0.02,0.00
2559,1.69,0.00,8.41,6.61,2.75,1.54,1.79,17.11,0.28,0.00,0.04,0.55,2.22,54.66,0.30,2.05,0.00
2560,1.36,0.00,6.88,2.76,1.18,0.46,0.94,51.26,0.95,0.00,0.08,2.42,16.25,14.70,0.69,0.08,0.00
2561,3.22,0.00,10.15,6.03,2.49,0.82,0.16,17.94,0.18,0.01,0.29,0.67,11.34,46.47,0.20,0.03,0.00
2562,1.08,0.00,14.64,11.80,4.91,1.90,0.16,17.85,0.64,0.19,0.40,0.45,24.84,20.98,0.05,0.11,0.00
2563,0.64,0.00,6.13,1.72,0.60,0.12,0.13,68.48,1.48,0.02,0.69,0.90,17.18,1.88,0.02,0.01,0.00
2564,0.33,0.00,3.69,1.88,0.60,0.24,0.02,3.57,0.01,0.00,0.00,0.80,5.82,82.91,0.05,0.08,0.00
2565,0.54,0.00,7.14,3.28,1.23,0.46,0.04,35.29,0.76,0.01,0.24,0.92,17.02,32.85,0.23,0.01,0.00
2566,0.52,0.00,11.64,6.96,2.20,0.70,0.21,9.31,0.17,2.02,0.00,0.82,10.21,54.97,0.02,0.25,0.00
2567,1.02,0.00,6.84,2.05,0.66,0.17,0.10,63.94,1.62,0.05,0.31,0.62,17.14,5.50,0.00,0.00,0.00
2568,0.41,0.00,5.24,2.10,0.45,0.22,0.12,3.17,0.01,0.00,0.00,0.92,0.52,86.47,0.11,0.26,0.00
2569,0.71,0.00,6.82,4.88,1.88,0.91,0.28,3.82,0.01,0.01,0.00,0.99,0.64,78.69,0.23,0.12,0.00
2570,1.55,0.00,7.35,1.40,0.46,0.15,0.22,61.82,0.88,0.00,0.16,2.09,14.10,9.53,0.24,0.05,0.00
2571,1.43,0.00,6.95,2.06,0.72,0.29,0.38,53.62,0.84,0.04,0.23,3.36,22.03,7.85,0.17,0.03,0.00
2572,1.25,0.00,12.89,18.97,9.61,4.87,0.60,11.24,0.57,0.01,0.01,1.68,2.82,31.76,0.65,3.07,0.00
2573,2.06,0.00,11.47,4.99,0.77,0.24,0.17,46.15,0.78,0.06,0.48,6.65,8.34,15.90,1.80,0.14,0.00
2574,0.60,0.00,5.08,4.13,1.25,0.58,0.10,6.42,0.02,0.04,0.03,0.84,2.41,77.95,0.10,0.44,0.00
2575,1.34,0.00,9.50,4.31,1.50,0.53,0.07,47.30,1.31,0.47,0.55,2.02,12.80,18.08,0.09,0.14,0.00
2576,0.95,0.00,4.32,1.49,0.28,0.14,0.16,28.42,0.79,0.37,0.69,2.04,17.26,43.05,0.00,0.03,0.00
2577,2.67,0.00,12.99,11.79,3.47,1.39,0.42,29.12,0.89,0.04,0.66,2.67,15.02,16.70,2.05,0.12,0.00
2578,0.73,0.00,6.45,1.21,0.29,0.08,0.38,55.12,1.97,0.00,0.46,1.40,16.31,15.37,0.18,0.01,0.00
2579,1.37,0.00,6.80,0.69,0.17,0.03,0.55,67.19,0.90,0.00,0.50,3.61,12.72,5.41,0.05,0.01,0.00
2580,0.14,0.00,5.17,1.48,0.30,0.17,0.03,6.91,0.02,0.00,0.00,1.43,4.22,79.94,0.01,0.18,0.00
2581,1.93,0.00,25.10,20.17,8.06,3.22,0.12,27.53,0.84,0.02,0.23,2.30,5.17,2.65,2.57,0.08,0.00
2582,1.28,0.00,6.10,2.67,0.90,0.29,0.01,6.70,0.01,0.00,0.00,1.64,4.50,75.67,0.07,0.16,0.00
2583,0.78,0.00,6.97,1.40,0.35,0.15,0.01,33.17,0.68,0.01,0.27,0.75,17.07,38.15,0.23,0.01,0.00
2584,1.32,0.00,4.82,1.75,0.64,0.19,0.04,7.77,0.12,0.69,0.02,0.26,8.45,73.69,0.10,0.14,0.00
2585,0.58,0.00,5.34,2.69,0.80,0.38,0.15,4.78,0.07,0.02,0.01,0.29,18.75,59.79,6.09,0.27,0.00
2586,3.63,0.00,9.29,6.17,1.74,0.49,0.15,37.38,0.56,0.03,0.85,4.21,15.20,17.38,2.62,0.30,0.00
2587,0.47,0.00,3.47,1.03,0.29,0.08,0.30,55.46,3.74,0.62,2.20,2.84,21.44,8.01,0.03,0.02,0.00
2588,0.17,0.00,5.62,1.64,0.54,0.21,0.04,5.00,0.00,0.01,0.01,1.34,3.24,82.05,0.01,0.12,0.00
2589,1.37,0.00,5.79,0.89,0.24,0.07,0.11,53.42,2.03,0.03,0.05,2.19,19.61,13.91,0.26,0.03,0.00
2590,0.44,0.00,5.51,1.93,0.55,0.13,0.61,57.56,3.29,0.01,1.72,5.68,18.46,4.07,0.02,0.01,0.00
2591,0.84,0.00,6.07,2.11,0.59,0.23,0.00,31.70,1.57,0.02,0.27,0.59,14.26,40.72,1.00,0.03,0.00
2592,0.44,0.00,5.53,0.51,0.11,0.04,0.65,75.69,1.85,0.01,0.87,2.61,8.23,3.39,0.05,0.02,0.00
2593,0.59,0.00,6.55,3.29,1.20,0.56,0.10,5.82,0.04,0.00,0.00,1.33,0.62,79.61,0.08,0.21,0.00
2594,0.57,0.00,24.23,32.73,14.99,5.80,0.07,16.78,0.39,0.04,0.06,1.48,0.73,0.29,1.82,0.03,0.00
2595,0.91,0.00,7.11,2.23,0.80,0.26,1.85,60.22,8.55,1.83,0.09,0.24,12.35,3.53,0.01,0.01,0.00
2596,1.77,0.00,20.85,16.93,10.52,4.94,0.21,39.01,0.17,0.07,0.00,0.72,3.10,1.68,0.02,0.01,0.00
2597,0.37,0.00,8.42,3.23,0.99,0.25,0.34,26.92,2.04,1.64,3.76,0.60,21.07,27.49,2.56,0.32,0.00
2598,1.96,0.00,4.63,0.95,0.21,0.07,0.10,68.88,4.70,2.82,0.04,0.09,9.33,6.20,0.01,0.01,0.00
2599,3.56,0.00,5.19,1.84,0.36,0.10,0.04,43.66,3.33,2.08,1.32,1.29,17.45,14.91,4.45,0.43,0.00
2600,3.32,0.00,28.68,17.91,11.18,5.29,0.15,23.45,0.36,0.72,2.06,0.15,2.78,2.32,1.01,0.63,0.00
2601,0.79,0.00,3.35,0.67,0.19,0.08,0.23,59.90,4.60,20.78,1.49,0.49,4.01,2.98,0.20,0.24,0.00
2602,1.35,0.00,9.69,5.26,1.63,0.55,0.41,41.35,0.62,0.25,0.48,2.10,16.65,18.46,1.11,0.11,0.00
2603,1.06,0.00,6.25,2.64,0.84,0.22,0.34,21.05,2.59,6.44,0.58,0.25,31.63,25.26,0.47,0.38,0.00
2604,0.50,0.00,2.85,0.46,0.17,0.04,0.24,48.98,3.26,13.99,2.65,0.40,17.52,7.47,0.91,0.56,0.00
2605,0.43,0.00,5.17,1.20,0.29,0.08,0.13,66.44,1.93,1.76,0.07,0.10,15.37,7.02,0.00,0.00,0.00
2606,1.59,0.00,12.60,2.41,0.90,0.31,0.16,58.08,6.10,3.47,1.12,0.24,4.22,1.39,7.17,0.25,0.00
2607,1.61,0.00,3.75,0.72,0.21,0.09,0.10,38.74,6.83,18.20,1.72,0.27,6.60,16.73,3.21,1.23,0.00
2608,0.26,0.00,2.28,0.52,0.19,0.05,0.29,65.72,3.64,9.73,6.91,0.97,5.94,0.48,2.71,0.31,0.00
2609,0.72,0.00,11.98,5.19,2.23,1.07,0.21,28.20,0.73,1.11,3.36,0.28,18.16,25.99,0.67,0.09,0.00
2610,0.53,0.00,6.97,5.16,2.09,0.77,0.22,35.18,3.41,1.37,1.86,0.99,17.25,16.57,6.72,0.91,0.00
2611,1.14,0.00,6.80,2.96,1.31,0.33,0.58,66.74,0.58,0.27,0.00,0.25,16.15,2.86,0.00,0.01,0.00
2612,0.87,0.00,5.41,1.49,0.27,0.06,0.02,61.79,2.50,3.62,0.13,0.09,15.98,7.64,0.13,0.00,0.00
2613,2.26,0.00,7.56,3.58,0.81,0.34,0.05,42.40,0.64,0.49,0.92,1.87,18.50,19.13,1.30,0.12,0.00
2614,0.58,0.00,6.11,1.28,0.33,0.11,2.09,55.34,10.42,8.85,1.74,1.66,9.69,1.40,0.34,0.08,0.00
2615,1.05,0.00,6.44,1.51,0.62,0.20,0.30,34.94,5.56,11.19,0.58,0.19,23.85,12.79,0.40,0.36,0.00
2616,0.55,0.00,7.00,0.92,0.33,0.15,0.53,71.52,0.16,0.01,0.01,1.27,15.14,2.34,0.06,0.02,0.00
2617,0.74,0.00,1.74,0.14,0.04,0.01,0.03,55.58,6.55,24.21,5.45,0.64,1.88,0.98,1.67,0.33,0.00
2618,2.45,0.00,18.15,10.91,4.54,1.59,0.54,27.80,0.57,0.71,4.27,0.62,12.83,10.92,3.77,0.34,0.00
2619,0.99,0.00,10.93,4.92,2.25,1.03,0.23,34.47,0.49,0.58,3.40,0.37,21.37,17.77,1.08,0.13,0.00
2620,0.33,0.00,1.82,0.58,0.23,0.07,0.79,58.40,7.40,16.28,5.58,2.08,4.19,0.57,1.41,0.26,0.00
2621,1.25,0.00,6.71,2.52,1.04,0.45,1.95,61.70,3.41,3.39,0.42,0.69,11.26,5.19,0.01,0.01,0.00
2622,0.19,0.00,5.53,1.15,0.22,0.07,0.10,63.23,4.13,2.55,0.08,0.17,17.80,4.77,0.01,0.00,0.00
2623,0.41,0.00,19.15,5.30,2.54,0.79,0.09,27.66,0.39,0.77,5.40,0.38,20.45,13.66,2.89,0.11,0.00
2624,1.36,0.00,5.54,1.23,0.36,0.09,0.06,67.48,2.14,4.52,1.32,1.65,6.96,6.46,0.70,0.12,0.00
2625,0.50,0.00,2.55,0.23,0.04,0.00,0.21,52.98,4.24,21.82,4.28,0.39,5.25,4.40,2.65,0.46,0.00
2626,0.03,0.00,1.55,0.18,0.05,0.01,0.05,64.41,2.20,11.14,6.05,0.76,10.93,1.62,0.82,0.20,0.00
2627,0.72,0.00,3.67,1.12,0.43,0.17,0.20,42.37,4.82,26.03,1.55,0.40,12.47,5.14,0.58,0.33,0.00
2628,0.99,0.00,4.22,0.54,0.15,0.04,0.36,34.65,5.44,14.27,1.49,0.24,23.48,11.45,1.62,1.05,0.00
2629,2.01,0.00,12.63,5.88,2.82,1.60,0.35,56.66,0.57,0.04,0.02,1.60,11.16,4.43,0.19,0.04,0.00
2630,0.30,0.00,6.22,4.13,1.62,0.65,0.14,62.09,2.65,2.20,0.03,0.12,9.67,10.18,0.00,0.00,0.00
2631,0.75,0.00,14.21,11.31,5.51,2.39,0.12,26.74,0.32,0.37,2.35,0.32,16.62,18.25,0.67,0.05,0.00
2632,2.15,0.00,8.15,2.06,0.81,0.21,0.77,64.16,7.92,4.47,0.21,0.21,6.37,2.28,0.19,0.05,0.00
2633,0.88,0.00,5.02,1.87,0.59,0.23,0.04,57.29,4.44,4.69,0.02,0.01,11.82,13.07,0.05,0.00,0.00
2634,0.53,0.00,5.91,1.93,0.51,0.18,0.02,45.45,5.43,9.27,0.22,0.12,13.13,16.77,0.38,0.14,0.00
2635,1.59,0.00,2.61,0.51,0.18,0.04,0.10,52.29,6.89,16.67,4.35,0.55,7.99,2.11,3.70,0.43,0.00
2636,0.72,0.00,9.52,6.42,2.28,1.15,0.07,29.74,1.30,0.85,0.59,0.20,24.01,22.42,0.53,0.19,0.00
2637,0.60,0.00,9.14,3.53,1.36,0.61,0.47,55.04,0.31,0.07,0.01,1.80,19.79,7.23,0.03,0.01,0.00
2638,1.80,0.00,6.88,4.74,3.79,1.42,0.57,50.84,2.74,5.44,2.79,1.06,3.61,8.46,5.33,0.55,0.00
2639,6.31,0.00,9.07,7.40,3.32,1.54,0.12,41.99,1.19,2.15,0.92,0.23,15.98,9.50,0.25,0.04,0.00
2640,4.31,0.00,7.13,2.71,1.15,0.46,0.67,41.23,1.74,2.48,0.33,0.21,19.02,18.01,0.29,0.24,0.00
2641,2.20,0.00,6.50,3.38,2.64,1.04,1.30,54.61,4.71,8.01,1.39,0.36,7.43,3.83,2.23,0.37,0.00
2642,5.00,0.00,12.24,13.89,31.82,27.17,0.10,6.80,0.02,0.21,0.24,0.18,0.53,0.24,1.18,0.39,0.00
2643,0.71,0.00,27.61,16.12,7.45,2.90,0.25,20.51,0.64,1.11,4.64,0.79,10.05,5.44,1.73,0.05,0.00
2644,0.86,0.00,9.38,7.61,2.82,1.22,0.03,32.35,1.34,1.54,0.11,0.13,22.05,19.59,0.82,0.16,0.00
2645,0.90,0.00,4.85,0.88,0.30,0.07,1.85,62.63,3.47,0.88,0.17,0.27,18.97,4.71,0.02,0.02,0.00
2646,0.21,0.00,1.10,0.22,0.08,0.02,0.18,63.23,5.79,21.49,4.60,0.77,1.14,0.11,0.69,0.38,0.00
2647,0.37,0.00,6.75,4.28,1.07,0.44,0.05,37.09,1.59,1.16,0.04,0.08,23.27,23.11,0.51,0.17,0.00
2648,0.91,0.00,4.78,1.22,0.22,0.06,0.02,60.42,2.62,3.30,0.22,0.10,14.78,11.29,0.06,0.00,0.00
2649,0.52,0.00,5.49,1.89,0.53,0.16,0.47,62.39,7.01,5.91,0.18,0.12,6.71,8.60,0.01,0.01,0.00
2650,1.66,0.00,7.06,1.85,0.60,0.15,0.49,63.13,1.21,0.79,0.03,1.47,14.53,7.01,0.01,0.02,0.00
2651,3.36,0.00,10.08,6.39,2.54,1.05,0.38,16.88,0.34,0.73,2.78,0.31,22.66,31.55,0.79,0.17,0.00
2652,2.87,0.00,4.92,0.69,0.19,0.07,0.07,55.77,3.44,8.06,0.79,0.58,15.49,1.05,5.28,0.75,0.00
2653,1.14,0.00,3.81,0.46,0.15,0.03,0.28,39.39,6.13,15.90,1.23,0.16,15.97,11.72,2.72,0.90,0.00
2654,0.88,0.00,8.33,6.09,2.84,0.81,0.37,58.69,0.81,0.23,0.01,0.14,17.40,3.37,0.01,0.02,0.00
2655,3.65,0.00,6.95,1.01,0.22,0.06,0.04,66.20,2.12,8.98,1.24,0.18,0.44,0.51,7.85,0.55,0.00
2656,0.66,0.00,6.56,1.68,0.59,0.15,0.70,62.25,3.05,1.11,0.02,0.35,17.48,5.38,0.00,0.03,0.00
2657,1.26,0.00,6.06,1.23,0.34,0.08,0.28,46.95,4.77,9.79,0.67,4.90,11.49,11.98,0.16,0.05,0.00
2658,1.13,0.00,13.41,8.93,4.20,1.51,0.51,25.64,0.26,0.81,1.65,0.14,7.81,31.87,2.03,0.10,0.00
2659,1.10,0.00,8.67,3.65,1.28,0.54,0.40,56.11,0.40,0.76,0.16,2.49,11.02,13.23,0.14,0.05,0.00
2660,0.89,0.00,6.16,2.22,0.59,0.23,0.03,44.97,4.48,5.53,0.27,0.14,19.09,15.00,0.36,0.03,0.00
2661,0.37,0.00,5.72,1.44,0.40,0.09,0.51,52.46,5.54,9.47,1.10,1.67,16.10,4.39,0.66,0.08,0.00
2662,1.75,0.00,8.80,9.45,12.12,3.74,0.76,36.33,8.23,3.28,0.81,1.16,1.72,0.39,9.90,1.54,0.00
2663,5.03,0.00,7.20,6.87,5.58,1.23,1.66,36.45,5.45,4.09,0.69,2.06,4.97,0.96,15.50,2.25,0.00
2664,4.47,0.00,14.67,20.76,22.06,4.74,0.38,9.92,1.00,0.42,0.06,3.43,4.22,0.22,7.22,6.42,0.00
2665,5.16,0.00,8.98,9.74,11.63,3.00,1.59,23.58,1.06,0.65,0.57,5.38,10.61,1.68,12.37,4.00,0.00
2666,3.41,0.00,7.04,7.11,11.44,6.24,0.61,43.45,3.31,2.00,1.11,0.61,2.92,0.36,9.10,1.30,0.00
2667,1.47,0.00,1.28,0.42,0.10,0.02,0.03,43.91,11.34,26.89,5.04,0.51,0.70,1.39,6.67,0.20,0.03
2668,7.99,0.00,3.10,2.10,0.82,0.19,0.16,29.16,8.61,12.58,0.91,0.24,17.88,8.55,6.42,1.26,0.03
2669,1.03,0.00,3.65,1.65,0.64,0.12,0.14,32.81,16.89,25.20,3.34,0.53,5.97,4.96,2.94,0.14,0.00
2670,4.84,0.00,2.31,0.91,0.35,0.05,0.09,33.30,6.08,8.24,2.08,0.30,23.66,10.49,5.36,1.93,0.00
2671,1.56,0.00,2.89,1.27,0.77,0.16,0.38,45.09,13.38,13.32,2.41,0.31,10.15,1.64,5.67,1.01,0.00
2672,1.31,0.00,3.39,1.28,0.63,0.12,0.19,38.15,21.32,23.51,0.65,0.34,5.23,0.79,2.74,0.35,0.00
2673,0.55,0.00,3.66,1.66,0.68,0.10,0.11,38.44,19.79,22.70,1.30,0.38,8.12,0.89,1.38,0.23,0.00
2674,0.93,0.00,3.60,1.57,0.68,0.21,0.18,37.25,13.61,29.29,1.93,0.49,5.42,2.94,1.77,0.13,0.00
2675,57.80,0.00,2.54,1.46,0.30,0.04,0.01,5.37,1.00,1.01,0.45,0.15,12.95,6.53,8.84,1.52,0.03
2676,0.68,0.00,3.22,1.24,0.38,0.11,0.15,41.91,12.90,24.55,1.53,0.35,6.21,3.46,3.09,0.23,0.00
2677,0.56,0.00,3.68,1.48,0.44,0.06,0.08,36.13,15.53,25.94,2.49,0.37,5.97,5.03,2.09,0.14,0.00
2678,0.28,0.00,2.75,1.13,0.67,0.12,0.12,60.01,8.58,13.11,0.94,0.32,6.47,0.53,4.49,0.48,0.00
2679,3.53,0.00,3.43,1.41,0.41,0.08,0.18,30.25,14.88,20.83,2.60,0.47,10.74,5.75,5.15,0.26,0.03
2680,13.38,0.00,4.93,3.07,1.95,0.74,0.13,32.01,7.09,12.59,1.55,0.27,13.05,4.32,3.72,1.20,0.00
2681,0.96,0.00,3.27,0.26,0.06,0.01,0.05,79.38,6.89,2.95,0.13,0.50,5.26,0.21,0.01,0.04,0.00
2682,1.85,0.00,7.40,0.90,0.30,0.09,0.11,15.92,20.35,11.73,6.76,0.97,5.50,16.15,10.54,1.43,0.00
2683,2.86,0.00,17.40,7.37,3.38,0.99,0.40,33.90,14.59,3.03,2.67,2.07,4.48,1.78,4.64,0.45,0.00
2684,3.08,0.00,6.46,1.37,0.55,0.16,0.43,39.61,4.74,6.10,5.00,0.67,6.59,12.17,11.29,1.76,0.00
2685,0.56,0.00,2.64,0.34,0.08,0.03,0.13,45.18,15.72,3.11,5.09,5.47,15.17,0.69,5.53,0.27,0.00
2686,1.33,0.00,3.36,0.34,0.08,0.01,0.31,20.56,23.60,6.39,11.88,2.97,5.30,12.07,9.88,1.93,0.00
2687,0.30,0.00,4.79,0.68,0.10,0.03,0.01,50.03,4.78,5.38,0.19,0.35,30.49,2.62,0.20,0.05,0.00
2688,3.27,0.00,3.78,0.43,0.15,0.07,0.28,25.71,13.64,6.06,7.59,1.96,5.42,15.10,13.23,3.33,0.00
2689,2.11,0.00,6.30,0.80,0.21,0.04,0.52,3.71,16.96,2.70,6.00,1.29,3.01,10.88,38.05,7.42,0.00
2690,1.13,0.00,16.16,9.72,5.47,1.28,0.35,34.84,3.47,2.44,1.73,0.80,7.06,8.09,6.99,0.46,0.00
2691,2.70,0.00,8.79,3.02,1.04,0.38,0.26,36.61,10.70,2.05,12.16,1.99,7.99,5.30,6.71,0.30,0.00
2692,6.63,0.00,4.43,1.84,0.56,0.11,1.57,1.96,5.49,2.81,1.95,0.37,10.41,25.45,12.06,24.37,0.00
2693,1.40,0.00,14.01,22.64,6.93,1.96,0.13,34.48,3.45,1.58,0.22,3.64,9.57,0.00,0.00,0.00,0.00
2694,0.59,0.00,26.72,33.18,19.04,7.92,0.00,3.82,2.70,3.48,0.00,0.02,1.69,0.20,0.64,0.00,0.00
2695,0.85,0.00,5.13,1.01,0.12,0.02,0.02,63.62,9.67,4.21,1.36,0.82,12.83,0.31,0.01,0.01,0.00
2696,0.64,0.00,7.24,1.02,0.28,0.09,0.26,38.44,7.15,3.15,5.02,1.10,27.98,6.06,1.36,0.22,0.00
2697,1.98,0.00,28.04,29.10,13.85,5.25,0.63,1.70,1.19,0.33,0.49,0.52,0.00,0.64,10.17,6.10,0.00
2698,0.37,0.00,3.89,2.38,0.49,0.16,0.09,49.00,5.81,4.16,0.05,0.09,30.06,3.45,0.00,0.00,0.00
2699,2.16,0.00,13.69,18.67,17.21,7.22,0.00,35.44,0.13,0.56,0.00,0.78,3.94,0.18,0.00,0.00,0.00
2700,3.53,0.00,19.94,22.80,14.41,6.65,0.27,8.52,4.90,3.57,1.04,0.11,0.34,0.53,8.15,5.25,0.00
2701,0.48,0.00,19.56,23.04,18.96,6.70,1.46,17.97,0.80,2.10,2.35,0.37,1.57,0.90,3.69,0.05,0.00
2702,7.47,0.00,16.50,9.92,1.83,0.39,0.09,1.55,5.40,0.49,1.31,0.14,0.04,0.40,11.76,42.71,0.00
2703,1.50,0.00,23.63,14.87,9.00,2.01,0.08,32.53,2.86,4.97,0.82,0.16,0.08,0.92,5.60,0.99,0.00
2704,1.67,0.00,8.30,2.88,0.72,0.34,0.08,56.59,4.67,2.23,0.09,0.11,21.80,0.33,0.14,0.04,0.00
2705,0.13,0.00,15.65,29.16,20.45,10.81,0.56,5.88,2.51,0.36,0.00,0.18,13.14,1.18,0.00,0.00,0.00
2706,0.36,0.00,17.41,26.72,11.34,5.99,0.01,18.01,2.76,0.85,0.00,0.03,15.25,1.23,0.05,0.00,0.00
2707,1.52,0.00,28.12,42.51,13.42,3.74,0.00,4.25,2.04,0.32,0.00,0.00,3.86,0.23,0.00,0.00,0.00
2708,0.00,0.00,28.13,34.75,19.98,5.70,0.00,10.79,0.00,0.00,0.05,0.08,0.22,0.27,0.01,0.00,0.00
2709,3.33,0.00,27.35,22.87,17.53,9.46,0.41,8.85,3.24,3.01,0.76,0.50,0.25,0.12,2.12,0.20,0.00
2710,1.40,0.00,11.61,4.87,1.82,0.57,0.70,48.48,5.09,3.07,3.40,0.90,4.50,5.76,6.96,0.86,0.00
2711,1.60,0.00,3.31,0.51,0.19,0.04,0.08,20.33,17.36,9.15,6.79,1.43,7.62,17.79,10.69,3.13,0.00
2712,0.59,0.00,7.43,2.33,1.19,0.44,0.36,32.56,9.29,4.57,7.60,1.28,10.24,10.71,11.16,0.27,0.00
2713,0.67,0.00,2.51,0.32,0.06,0.01,0.30,47.79,15.25,3.81,7.50,7.40,12.52,0.30,1.51,0.05,0.00
2714,2.84,0.00,20.00,14.01,6.81,2.49,0.55,17.92,5.23,3.41,3.22,0.53,2.65,7.27,12.52,0.55,0.00
2715,2.59,0.00,5.01,0.59,0.21,0.09,0.23,43.58,11.62,2.01,10.70,3.22,12.23,3.60,4.10,0.23,0.00
2716,0.01,0.00,17.61,33.21,22.95,11.21,0.01,5.02,1.62,0.36,0.00,0.74,7.14,0.10,0.02,0.00,0.00
2717,0.41,0.00,6.99,3.42,1.14,0.41,0.17,49.71,4.01,2.60,0.27,0.36,29.00,1.45,0.03,0.04,0.00
2718,0.05,0.00,3.63,0.05,0.02,0.00,0.06,68.69,8.59,2.18,0.05,0.09,16.18,0.35,0.03,0.03,0.00
2719,4.53,0.00,11.82,5.53,2.14,0.53,0.22,24.78,8.36,11.54,4.02,0.64,1.54,6.73,11.66,5.96,0.00
2720,0.82,0.00,6.90,1.97,0.56,0.20,0.04,49.65,9.39,6.44,0.92,0.94,21.67,0.41,0.08,0.03,0.00
2721,1.21,0.00,5.77,0.95,0.27,0.06,0.25,33.21,13.46,5.44,12.80,2.14,5.07,8.22,10.75,0.41,0.00
2722,0.48,0.00,7.26,1.26,0.48,0.12,0.51,32.41,5.47,3.38,3.08,1.04,32.80,9.45,1.70,0.55,0.00
2723,1.04,0.00,5.43,1.88,0.35,0.09,0.01,60.41,9.56,5.57,0.96,0.62,13.79,0.27,0.01,0.02,0.00
2724,0.67,0.00,27.35,18.93,9.15,2.42,0.32,30.88,1.69,1.19,0.97,0.26,0.73,1.10,4.04,0.30,0.00
