uniqid_county,NWALT74_11_county,NWALT74_12_county,NWALT74_21_county,NWALT74_22_county,NWALT74_23_county,NWALT74_24_county,NWALT74_25_county,NWALT74_26_county,NWALT74_27_county,NWALT74_31_county,NWALT74_32_county,NWALT74_33_county,NWALT74_41_county,NWALT74_43_county,NWALT74_44_county,NWALT74_45_county,NWALT74_46_county,NWALT74_50_county,NWALT74_60_county,NWALT74_9999_county
2760,0.98,0.00,0.66,0.12,0.04,0.00,0.00,0.29,0.78,0.00,0.65,0.00,0.51,3.75,11.91,1.46,0.03,78.82,0.00,0.00
2761,1.75,0.00,0.40,0.06,0.09,0.03,0.07,0.18,0.71,0.03,0.12,0.01,0.00,1.28,7.20,1.58,0.09,86.41,0.00,0.00
2762,0.93,0.00,0.99,0.60,0.20,0.08,0.54,2.58,1.58,0.10,10.36,0.01,0.08,2.21,7.69,0.87,0.21,70.96,0.00,0.00
2763,0.64,0.00,0.16,0.04,0.00,0.00,0.00,0.10,0.98,0.00,0.01,0.00,0.08,1.01,9.41,0.93,0.08,86.55,0.00,0.00
2764,0.20,0.00,0.33,0.12,0.01,0.00,0.00,0.09,1.37,0.00,0.38,0.00,0.49,0.46,2.18,0.52,0.21,93.65,0.00,0.00
2765,0.35,0.01,0.48,0.06,0.01,0.02,0.00,0.04,0.37,0.00,0.10,0.01,0.22,0.99,4.01,1.05,0.02,92.16,0.10,0.00
2766,0.57,0.00,1.28,0.67,0.37,0.21,0.53,2.01,1.76,0.09,6.00,0.04,0.31,0.92,13.85,1.69,0.13,69.55,0.00,0.00
2767,2.87,0.00,2.50,2.02,0.75,1.44,1.36,5.75,1.68,8.74,14.75,0.07,0.16,4.66,12.65,1.80,0.47,38.35,0.00,0.00
2768,0.85,0.02,0.40,0.20,0.07,0.02,0.01,0.34,0.96,0.00,0.69,0.04,1.57,1.33,3.79,0.59,0.05,89.06,0.00,0.00
2769,0.86,0.04,0.47,0.09,0.07,0.04,0.00,0.11,0.43,0.00,0.06,0.02,1.16,0.77,15.46,1.49,0.01,78.72,0.20,0.00
2770,0.60,0.00,0.33,0.03,0.01,0.00,0.00,0.02,0.69,0.00,0.08,0.00,0.56,0.68,1.53,0.21,0.01,95.25,0.00,0.00
2771,3.95,0.00,1.50,0.74,1.37,0.14,0.92,4.99,1.97,6.51,16.06,0.21,0.28,4.25,8.55,1.22,0.43,46.91,0.00,0.00
2772,6.24,0.00,0.91,1.17,1.84,0.73,1.02,7.48,1.53,6.49,32.56,0.02,0.06,3.66,7.41,1.11,0.38,27.38,0.00,0.00
2773,3.23,0.01,0.66,0.16,0.15,0.02,0.03,0.39,1.32,0.00,0.44,0.04,0.05,5.20,14.42,2.42,0.20,71.26,0.00,0.00
2774,0.15,0.00,0.38,0.06,0.04,0.01,0.00,0.11,0.49,0.00,0.16,0.00,0.01,1.95,3.34,0.98,0.12,92.20,0.00,0.00
2775,0.41,0.00,0.33,0.20,0.02,0.01,0.00,0.06,0.61,0.00,0.06,0.00,0.00,0.56,12.93,1.33,0.02,83.44,0.00,0.00
2776,1.60,0.64,0.86,0.75,0.08,0.31,0.16,2.04,3.52,0.01,3.16,0.07,0.21,5.92,55.83,1.08,0.13,23.62,0.00,0.00
2777,0.71,0.00,1.19,0.21,0.03,0.13,0.04,0.40,1.34,0.00,1.24,0.07,0.05,0.81,10.00,0.87,0.03,82.64,0.25,0.00
2778,0.81,1.61,0.52,0.09,0.04,0.15,0.00,0.17,0.38,0.00,0.31,0.11,1.21,0.67,2.93,0.41,0.02,90.23,0.34,0.00
2779,2.49,0.01,1.63,1.37,0.43,0.42,1.47,3.69,1.40,2.84,13.74,0.00,0.04,0.80,8.40,0.83,0.17,60.27,0.00,0.00
2780,0.72,0.01,0.77,0.22,0.18,0.01,0.08,0.87,1.15,0.58,3.11,0.04,0.28,0.89,12.57,1.32,0.00,77.20,0.00,0.00
2781,0.80,0.00,0.58,0.10,0.02,0.00,0.00,0.05,0.54,0.00,0.04,0.00,0.00,0.43,14.02,1.43,0.02,81.91,0.04,0.00
2782,0.81,0.00,1.27,0.93,0.41,0.20,0.78,2.85,1.41,3.33,8.82,0.03,0.44,0.25,1.11,0.13,0.01,77.22,0.00,0.00
2783,0.38,0.00,0.99,0.17,0.06,0.07,0.13,0.16,0.92,0.07,0.49,0.00,0.16,2.09,9.26,1.16,0.12,83.76,0.00,0.00
2784,0.28,0.00,0.40,0.05,0.00,0.00,0.00,0.04,0.58,0.00,0.07,0.00,0.00,0.50,4.32,0.57,0.04,93.13,0.00,0.00
2785,2.93,0.00,1.14,0.70,0.58,0.24,1.02,3.47,1.51,1.43,6.28,0.05,0.01,2.10,14.25,1.24,0.08,62.95,0.00,0.00
2786,3.82,0.00,0.75,0.21,0.33,0.03,0.11,0.21,1.13,0.06,0.67,0.06,0.03,0.90,5.76,0.61,0.18,85.13,0.00,0.00
2787,0.12,0.00,0.39,0.07,0.02,0.00,0.00,0.07,0.56,0.00,0.10,0.00,0.00,2.12,3.16,0.80,0.07,92.53,0.00,0.00
2788,1.93,0.01,1.26,0.18,0.09,0.12,0.05,0.68,1.53,0.00,1.41,0.03,0.19,0.92,14.97,1.13,0.04,75.46,0.00,0.00
2789,1.13,0.00,0.75,0.25,0.14,0.02,0.12,0.86,0.95,0.04,4.52,0.00,0.71,0.17,3.05,0.50,0.04,86.75,0.00,0.00
2790,0.36,0.01,0.67,0.14,0.05,0.01,0.01,0.22,0.47,0.00,0.41,0.02,0.66,1.19,3.39,0.76,0.00,91.61,0.01,0.00
2791,1.08,0.00,0.88,0.19,0.16,0.05,0.21,0.66,1.54,0.27,2.08,0.01,0.23,0.33,3.64,0.69,0.04,87.93,0.00,0.00
2792,0.63,0.22,1.50,0.84,0.25,0.06,0.27,1.65,2.19,0.15,2.15,0.09,0.12,4.79,34.13,0.92,0.14,49.84,0.04,0.00
2793,1.46,0.00,0.86,0.15,0.18,0.02,0.10,0.28,1.46,0.00,0.29,0.02,0.02,2.29,14.35,1.33,0.08,77.10,0.00,0.00
2794,0.48,0.21,0.87,0.21,0.03,0.07,0.01,0.34,0.54,0.00,0.61,0.01,0.39,0.44,10.76,1.62,0.10,83.31,0.00,0.00
2795,1.21,0.00,0.82,0.52,0.45,0.06,0.03,1.94,1.70,1.62,1.44,0.01,0.15,2.33,7.27,1.22,0.13,79.08,0.00,0.00
2796,0.72,0.05,0.76,0.16,0.12,0.04,0.00,0.34,1.02,0.00,0.65,0.10,0.46,3.64,9.84,1.85,0.03,80.18,0.03,0.00
2797,0.38,0.00,0.26,0.05,0.02,0.00,0.00,0.14,0.50,0.00,0.65,0.00,0.77,0.44,0.74,0.13,0.00,95.91,0.00,0.00
2798,0.21,0.00,0.65,0.05,0.02,0.07,0.00,0.02,0.33,0.00,0.01,0.01,0.04,0.47,12.15,1.31,0.00,84.31,0.34,0.00
2799,0.14,0.00,0.38,0.09,0.03,0.01,0.00,0.32,0.57,0.00,0.52,0.00,0.01,1.25,6.51,0.94,0.11,89.04,0.09,0.00
2800,0.83,0.00,0.58,0.11,0.06,0.02,0.14,0.26,0.83,0.03,0.44,0.00,0.01,0.90,2.76,0.47,0.15,92.21,0.22,0.00
2801,0.07,0.00,0.55,0.11,0.03,0.00,0.01,0.14,0.76,0.01,0.18,0.00,0.01,0.77,7.40,1.03,0.04,88.84,0.04,0.00
2802,0.92,0.00,0.80,0.14,0.03,0.00,0.00,0.23,0.66,0.00,0.43,0.01,0.08,1.03,4.75,0.68,0.05,90.20,0.00,0.00
2803,0.37,0.00,0.45,0.24,0.03,0.03,0.17,0.39,1.41,0.00,0.96,0.03,0.81,3.14,9.39,0.94,0.05,81.60,0.00,0.00
2804,4.50,3.85,0.17,0.04,0.04,0.02,0.00,0.27,0.43,0.00,0.80,0.00,0.00,19.30,11.43,2.54,0.26,56.15,0.19,0.00
2805,6.36,19.45,0.28,0.03,0.01,0.04,0.01,0.10,0.29,0.00,0.41,0.00,0.00,1.34,0.30,0.05,0.03,69.13,2.17,0.00
2806,0.36,1.14,0.24,0.07,0.01,0.03,0.00,0.31,0.41,0.00,0.24,0.00,0.01,43.78,4.18,0.51,0.34,48.33,0.05,0.00
2807,0.63,1.17,0.41,0.10,0.01,0.05,0.00,0.42,0.39,0.00,0.27,0.00,0.01,33.44,25.57,2.40,0.28,34.37,0.48,0.00
2808,7.43,7.93,0.20,0.13,0.04,0.22,0.06,0.70,0.67,0.00,0.74,0.00,0.04,43.52,13.39,0.50,0.18,23.51,0.75,0.00
2809,4.85,4.81,0.70,0.32,0.25,0.19,0.23,1.27,1.01,0.00,0.89,0.01,0.01,48.74,18.22,0.68,0.12,17.17,0.53,0.00
2810,19.60,3.41,0.62,0.23,0.12,0.22,0.12,1.02,0.90,0.07,0.41,0.00,0.01,39.19,22.61,0.47,0.28,10.65,0.06,0.00
2811,2.14,5.36,0.38,0.15,0.25,0.06,0.16,0.26,0.46,0.80,0.48,0.01,0.01,0.32,4.18,0.65,0.18,83.53,0.65,0.00
2812,2.06,13.36,0.32,0.07,0.06,0.05,0.00,0.29,0.87,0.00,0.34,0.00,0.02,22.65,10.31,0.29,0.21,47.92,1.17,0.00
2813,0.30,5.29,0.31,0.14,0.15,0.12,0.00,0.52,0.73,0.00,0.17,0.01,0.01,25.01,54.02,0.52,0.15,12.52,0.00,0.00
2814,4.39,4.53,0.81,0.10,0.12,0.06,0.03,0.25,0.64,0.00,0.54,0.00,0.01,18.04,6.37,0.79,0.91,61.79,0.61,0.00
2815,6.29,3.89,1.19,0.68,0.41,0.26,0.90,1.83,1.06,1.12,0.59,0.00,0.00,24.86,12.24,0.67,0.19,43.79,0.01,0.00
2816,9.89,20.68,0.36,0.08,0.03,0.07,0.01,0.21,0.60,0.00,1.21,0.01,0.00,2.42,0.36,0.10,0.01,63.44,0.53,0.00
2817,4.24,1.14,0.19,0.08,0.03,0.05,0.00,0.45,0.79,0.00,1.03,0.00,0.02,15.63,29.91,0.84,1.17,43.99,0.45,0.00
2818,2.61,1.21,1.46,1.65,0.68,1.06,2.01,5.17,1.81,2.77,4.79,0.03,0.08,43.54,10.84,1.00,1.98,17.00,0.33,0.00
2819,3.12,0.44,0.62,0.12,0.01,0.14,0.05,0.59,0.72,0.00,0.94,0.00,0.00,47.10,15.65,0.88,0.22,29.30,0.11,0.00
2820,2.48,14.63,0.18,0.03,0.00,0.01,0.00,0.00,0.31,0.00,0.00,0.00,0.00,4.87,0.46,0.09,0.02,71.96,4.97,0.00
2821,5.84,3.20,0.62,0.16,0.02,0.02,0.06,0.23,0.48,0.00,0.98,0.00,0.01,18.29,15.89,0.77,0.09,52.62,0.72,0.00
2822,6.24,1.53,0.35,0.07,0.02,0.01,0.00,0.12,1.29,0.00,0.58,0.00,0.00,16.64,5.31,0.60,1.67,64.13,1.43,0.00
2823,1.30,1.42,0.50,0.12,0.01,0.05,0.00,0.41,0.46,0.00,0.38,0.00,0.00,33.12,17.76,1.41,0.48,42.51,0.08,0.00
2824,2.86,0.35,0.39,0.08,0.02,0.05,0.02,0.36,0.54,0.00,0.41,0.00,0.01,27.77,21.78,0.67,0.10,44.48,0.11,0.00
2825,1.97,3.77,0.65,0.35,0.24,0.16,0.24,1.27,0.84,0.01,1.50,0.01,0.02,33.22,6.93,0.25,0.62,47.91,0.04,0.00
2826,2.36,6.45,0.33,0.05,0.03,0.02,0.00,0.20,0.35,0.00,0.34,0.03,0.00,13.04,7.83,0.64,0.47,67.86,0.00,0.00
2827,4.29,2.73,1.59,1.70,1.31,1.49,0.72,10.48,2.91,5.43,4.65,0.01,0.37,29.44,14.42,0.65,0.11,17.42,0.30,0.00
2828,7.83,9.66,0.24,0.05,0.01,0.03,0.00,0.10,0.44,0.00,0.43,0.00,0.00,1.79,2.28,0.23,0.05,76.08,0.75,0.00
2829,1.32,3.91,0.91,0.53,0.33,0.45,0.21,2.27,2.30,1.04,3.07,0.01,0.12,36.50,23.89,0.90,0.35,20.88,1.01,0.00
2830,1.27,0.91,0.51,0.11,0.04,0.02,0.05,0.39,0.66,0.00,0.74,0.00,0.00,38.55,11.77,1.34,1.20,42.02,0.43,0.00
2831,15.32,13.41,0.35,0.06,0.01,0.17,0.00,0.20,0.83,0.00,1.54,0.01,0.01,0.93,0.27,0.04,0.00,64.33,2.54,0.00
2832,1.92,13.08,0.23,0.07,0.03,0.04,0.03,0.23,0.39,0.00,0.32,0.00,0.00,14.56,3.10,0.18,0.04,65.69,0.09,0.00
2833,5.67,3.53,0.79,0.36,0.27,0.21,0.45,1.01,0.93,0.00,0.52,0.00,0.06,45.20,22.73,0.72,0.33,15.28,1.94,0.00
2834,1.19,0.47,0.91,0.42,0.11,0.21,0.49,1.41,0.84,1.35,0.75,0.00,0.01,31.73,14.38,0.77,0.87,43.81,0.28,0.00
2835,2.21,1.05,1.58,1.45,0.96,1.03,2.34,4.68,1.77,2.53,3.44,0.03,0.15,49.57,10.72,0.59,0.81,15.06,0.03,0.00
2836,1.30,6.53,0.20,0.05,0.03,0.01,0.00,0.20,0.37,0.00,0.24,0.00,0.01,24.12,3.53,0.50,0.39,61.38,1.14,0.00
2837,0.82,1.11,0.65,0.14,0.49,0.04,0.06,0.43,0.63,0.00,0.29,0.03,0.00,24.52,13.96,1.08,1.06,54.39,0.31,0.00
2838,2.50,3.20,0.17,0.04,0.00,0.02,0.00,0.10,0.45,0.00,0.19,0.01,0.00,0.74,4.71,0.52,0.05,84.29,3.04,0.00
2839,2.16,15.69,0.31,0.11,0.10,0.06,0.06,0.27,0.59,0.00,0.33,0.00,0.02,8.92,4.23,0.29,0.40,66.22,0.23,0.00
2840,3.17,3.14,0.68,0.17,0.12,0.07,0.10,0.70,0.65,0.41,0.93,0.00,0.00,36.90,7.08,1.05,0.63,43.90,0.29,0.00
2841,2.02,19.87,0.00,0.02,0.02,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00,0.24,0.07,0.01,0.00,77.15,0.00,0.00
2842,3.20,0.66,1.27,0.97,0.26,0.68,0.99,1.93,1.19,1.03,0.60,0.01,0.02,47.30,24.54,0.65,0.29,14.03,0.40,0.00
2843,2.04,4.55,0.51,0.10,0.01,0.04,0.00,0.34,0.84,0.00,0.74,0.00,0.00,40.71,11.50,0.26,0.31,37.79,0.26,0.00
2844,24.55,4.07,0.98,0.91,0.74,0.58,1.23,1.94,1.34,0.57,0.66,0.00,0.07,38.48,12.97,0.34,0.16,10.35,0.05,0.00
2845,6.75,1.01,0.39,0.05,0.01,0.05,0.00,0.34,0.50,0.00,0.49,0.00,0.00,31.63,13.41,1.31,0.69,42.53,0.84,0.00
2846,6.32,3.18,0.35,0.10,0.01,0.01,0.00,0.20,0.57,0.00,0.46,0.00,0.00,2.70,10.32,0.29,0.14,75.28,0.06,0.00
2847,0.58,0.99,0.33,0.08,0.01,0.02,0.04,0.21,0.58,0.00,0.29,0.00,0.01,29.33,20.66,1.09,0.20,45.48,0.12,0.00
2848,1.44,3.67,0.73,0.06,0.01,0.04,0.00,0.19,0.38,0.00,0.25,0.00,0.02,19.00,5.00,0.57,0.65,67.82,0.18,0.00
2849,2.01,7.98,0.59,0.16,0.10,0.10,0.09,0.66,0.71,0.01,0.95,0.01,0.01,36.49,15.42,0.28,0.13,34.12,0.19,0.00
2850,0.17,0.53,0.34,0.14,0.09,0.10,0.12,0.54,0.64,0.00,0.14,0.00,0.00,40.41,41.72,1.30,0.47,13.20,0.07,0.00
2851,0.91,0.75,1.08,0.71,0.34,0.38,0.88,2.03,1.13,0.79,0.58,0.01,0.05,61.20,15.40,0.70,0.85,12.17,0.04,0.00
2852,1.22,11.37,0.11,0.15,0.10,0.31,0.04,0.67,1.50,0.00,0.61,0.00,0.03,16.50,39.12,0.26,0.12,26.41,1.47,0.00
2853,2.37,18.01,0.27,0.05,0.02,0.01,0.00,0.12,0.24,0.00,0.28,0.00,0.00,5.83,1.94,0.17,0.15,70.14,0.40,0.00
2854,6.77,3.50,0.15,0.05,0.01,0.01,0.00,0.12,0.64,0.00,0.51,0.02,0.01,4.83,8.59,0.50,0.50,72.42,1.36,0.00
2855,0.45,0.80,7.22,9.20,7.10,7.03,25.15,14.26,1.12,11.14,0.55,0.02,0.17,10.63,3.95,0.08,0.04,1.05,0.03,0.00
2856,1.86,14.16,0.30,0.07,0.03,0.03,0.06,0.13,0.25,0.00,0.21,0.01,0.00,2.23,3.10,0.26,0.05,59.42,17.83,0.00
2857,3.10,4.71,0.71,0.14,0.07,0.07,0.05,0.73,0.73,0.01,1.26,0.01,0.03,50.37,15.19,0.35,0.24,21.97,0.26,0.00
2858,1.41,1.16,0.47,0.22,0.34,0.17,0.09,0.65,0.82,0.01,0.35,0.11,0.01,36.55,18.46,0.80,0.34,34.07,3.96,0.00
2859,3.31,1.12,0.63,0.18,0.06,0.04,0.04,0.59,0.77,0.00,0.81,0.00,0.00,23.17,29.56,1.06,0.66,37.95,0.05,0.00
2860,2.83,7.23,0.37,0.07,0.00,0.01,0.00,0.23,0.80,0.00,0.57,0.00,0.00,31.31,9.37,0.52,0.14,46.00,0.53,0.00
2861,0.90,6.42,0.83,1.01,0.46,0.41,0.86,1.64,1.68,0.49,0.38,0.00,0.10,47.57,19.73,0.36,0.24,16.90,0.02,0.00
2862,1.98,0.17,0.64,0.13,0.08,0.12,0.04,0.67,1.36,0.00,0.45,0.00,0.00,38.72,33.66,0.78,1.52,19.64,0.04,0.00
2863,2.82,1.65,0.48,0.14,0.02,0.02,0.04,0.55,0.48,0.00,0.17,0.00,0.01,37.21,24.46,2.07,0.15,29.51,0.23,0.00
2864,1.87,12.81,0.48,0.12,0.04,0.07,0.07,0.38,0.74,0.00,0.87,0.00,0.00,26.93,15.49,0.49,0.40,39.19,0.04,0.00
2865,0.21,0.14,0.31,0.08,0.00,0.02,0.03,0.28,0.40,0.00,0.06,0.00,0.01,52.28,35.21,1.14,0.15,9.56,0.11,0.00
2866,1.09,2.37,1.94,1.49,1.21,0.76,1.39,3.65,2.04,2.21,0.50,0.03,0.07,37.44,32.66,0.49,0.24,10.40,0.03,0.00
2867,0.61,4.94,0.93,0.59,0.38,0.38,0.81,1.86,1.38,0.65,0.46,0.02,0.03,45.25,24.72,0.37,0.30,11.70,4.62,0.00
2868,0.85,5.63,0.92,0.38,0.29,0.27,0.44,1.28,1.02,0.01,0.43,0.01,0.09,32.64,41.06,0.54,0.31,13.80,0.04,0.00
2869,0.75,3.27,1.20,1.34,0.54,1.11,0.26,5.89,2.53,3.69,1.10,0.00,0.05,44.98,20.47,0.46,0.23,11.89,0.24,0.00
2870,2.01,3.35,0.71,0.26,0.19,0.13,0.15,0.79,0.83,0.00,1.08,0.00,0.03,35.35,10.54,0.77,0.43,43.13,0.23,0.00
2871,1.95,3.54,0.45,0.25,0.15,0.12,0.18,0.74,0.74,0.71,0.56,0.00,0.02,43.58,6.37,0.23,0.10,40.26,0.04,0.00
2872,4.02,0.97,1.21,0.48,0.23,0.53,0.26,2.79,1.31,0.01,2.53,0.01,0.02,56.38,14.77,0.40,0.39,13.01,0.68,0.00
2873,3.58,23.84,0.19,0.03,0.02,0.02,0.00,0.07,0.29,0.00,0.37,0.00,0.00,2.37,0.38,0.07,0.01,67.33,1.42,0.00
2874,3.97,6.28,0.51,0.19,0.16,0.18,0.21,0.83,0.81,0.01,0.27,0.00,0.02,54.31,22.28,0.37,0.10,9.50,0.00,0.00
2875,2.82,11.38,0.32,0.09,0.05,0.01,0.08,0.26,0.57,0.01,0.70,0.00,0.00,11.36,2.40,0.38,0.16,69.39,0.01,0.00
2876,0.40,0.06,0.49,0.46,0.33,0.23,0.36,0.89,0.72,0.64,0.46,0.03,0.02,10.19,1.28,1.05,9.61,61.59,11.20,0.00
2877,0.28,0.00,0.28,0.24,0.06,0.04,0.16,0.58,0.30,0.05,0.24,0.01,0.00,21.52,3.44,0.89,3.60,62.45,5.86,0.00
2878,0.77,0.07,0.40,0.55,0.33,0.07,0.44,0.74,0.37,0.14,0.13,0.07,0.02,32.78,2.51,0.35,8.08,41.63,10.56,0.00
2879,0.52,0.02,0.42,0.29,0.11,0.14,0.09,0.80,0.64,0.09,0.59,0.06,0.03,3.18,1.73,1.34,25.19,64.43,0.34,0.00
2880,0.20,0.01,0.11,0.01,0.00,0.11,0.00,0.02,0.01,0.00,0.00,0.00,0.03,0.14,0.14,0.00,0.57,91.00,7.64,0.00
2881,1.37,0.00,0.53,0.39,0.36,0.04,0.17,0.65,0.33,0.00,0.14,0.01,0.02,57.38,14.22,0.86,16.65,6.88,0.00,0.00
2882,0.31,0.06,0.43,0.08,0.02,0.02,0.09,0.13,0.18,0.01,0.23,0.04,0.00,6.41,1.25,0.29,82.51,7.91,0.00,0.00
2883,0.09,0.00,0.18,0.02,0.00,0.00,0.00,0.00,0.05,0.00,0.06,0.00,0.00,0.13,3.33,1.23,34.70,60.20,0.00,0.00
2884,1.13,0.02,0.23,0.02,0.00,0.00,0.00,0.06,0.21,0.00,0.08,0.00,0.00,1.92,0.18,0.31,86.98,8.85,0.00,0.00
2885,0.08,0.00,0.07,0.02,0.00,0.00,0.00,0.02,0.04,0.00,0.03,0.00,0.01,0.49,2.16,0.05,4.83,92.17,0.04,0.00
2886,0.05,0.00,0.20,0.04,0.00,0.00,0.00,0.04,0.08,0.00,0.09,0.00,0.20,0.24,4.20,0.30,3.74,90.81,0.01,0.00
2887,0.04,0.02,0.13,0.01,0.00,0.00,0.00,0.02,0.05,0.00,0.02,0.00,0.01,0.03,3.93,0.40,13.60,78.24,3.51,0.00
2888,0.10,0.00,0.07,0.00,0.00,0.00,0.00,0.01,0.04,0.00,0.08,0.01,0.00,4.52,0.62,0.05,1.68,92.23,0.59,0.00
2889,0.26,0.12,0.38,0.29,0.22,0.11,0.33,0.45,0.32,0.52,0.41,0.09,0.00,1.82,0.44,1.17,70.08,22.97,0.00,0.00
2890,0.38,0.01,0.21,0.01,0.00,0.00,0.00,0.01,0.14,0.00,0.05,0.00,0.00,29.63,0.48,0.06,59.29,9.71,0.00,0.00
2891,0.43,0.00,0.06,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.05,0.00,0.00,0.01,0.49,0.04,7.23,85.57,6.09,0.00
2892,0.20,0.01,0.27,0.01,0.00,0.00,0.00,0.07,0.02,0.00,0.08,0.00,0.19,0.00,0.00,0.07,10.84,88.22,0.00,0.00
2893,0.01,0.00,0.09,0.03,0.01,0.01,0.00,0.04,0.14,0.00,0.02,0.00,0.00,72.48,3.36,0.01,19.06,4.74,0.00,0.00
2894,0.71,0.02,0.33,0.03,0.01,0.00,0.00,0.09,0.12,0.00,0.03,0.00,0.00,7.08,4.09,6.82,75.44,3.05,2.17,0.00
2895,1.44,0.12,0.44,0.14,0.07,0.04,0.20,0.31,0.38,0.01,0.49,0.01,0.02,19.63,3.65,4.12,59.87,9.04,0.00,0.00
2896,0.14,0.00,0.16,0.01,0.01,0.00,0.00,0.04,0.12,0.00,0.03,0.00,0.01,64.36,3.54,0.84,28.65,2.08,0.00,0.00
2897,1.27,0.14,0.42,0.15,0.10,0.04,0.10,0.36,0.41,0.01,0.46,0.01,0.01,16.25,3.85,4.70,65.00,6.64,0.09,0.00
2898,0.60,0.04,0.22,0.09,0.01,0.01,0.05,0.20,0.24,0.00,0.20,0.00,0.00,63.31,1.07,0.84,27.44,5.68,0.00,0.00
2899,0.65,0.04,0.21,0.05,0.01,0.00,0.00,0.14,0.22,0.00,0.09,0.00,0.00,64.42,1.39,0.81,29.06,2.91,0.00,0.00
2900,0.69,0.01,0.53,0.21,0.12,0.03,0.08,0.40,0.35,0.00,0.08,0.00,0.00,61.41,2.02,1.57,27.62,4.87,0.00,0.00
2901,0.81,0.06,0.12,0.02,0.01,0.00,0.00,0.07,0.16,0.00,0.04,0.00,0.00,54.92,1.54,1.19,38.96,2.10,0.00,0.00
2902,2.42,0.58,0.47,0.15,0.06,0.04,0.18,0.23,0.42,0.00,0.11,0.02,0.01,65.54,1.26,0.62,21.56,5.25,1.09,0.00
2903,0.17,0.00,0.21,0.03,0.02,0.02,0.05,0.06,0.14,0.00,0.04,0.01,0.00,75.60,4.99,0.03,16.27,2.37,0.00,0.00
2904,0.05,0.00,0.07,0.02,0.01,0.00,0.00,0.05,0.15,0.00,0.02,0.00,0.00,69.72,7.76,0.03,18.02,4.10,0.00,0.00
2905,1.52,0.01,0.27,0.08,0.01,0.01,0.01,0.29,0.26,0.00,0.16,0.00,0.01,43.03,7.89,5.31,37.25,3.87,0.00,0.00
2906,0.02,0.00,0.07,0.00,0.01,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.00,0.04,0.31,0.02,4.78,94.70,0.00,0.00
2907,0.03,0.01,0.08,0.01,0.01,0.00,0.00,0.00,0.04,0.00,0.01,0.01,0.06,0.05,0.10,0.01,1.16,97.74,0.66,0.00
2908,1.66,0.00,0.54,0.17,0.05,0.08,0.11,0.55,0.61,0.00,0.96,0.03,0.04,1.56,10.03,5.03,25.19,53.38,0.00,0.00
2909,1.11,0.00,0.37,0.07,0.01,0.00,0.00,0.31,0.32,0.00,0.17,0.00,0.00,3.00,19.83,4.22,25.19,45.40,0.00,0.00
2910,0.92,0.00,0.53,0.27,0.08,0.05,0.16,0.61,0.63,0.01,1.32,0.08,0.10,1.61,10.69,10.26,33.71,38.96,0.00,0.00
2911,4.02,0.08,0.36,0.17,0.02,0.02,0.05,0.46,0.61,0.00,0.56,0.02,0.01,3.59,27.88,14.36,17.37,30.42,0.00,0.00
2912,1.68,0.00,0.60,0.30,0.17,0.08,0.03,1.06,0.90,0.01,1.78,0.00,0.01,0.60,6.98,3.68,18.72,63.41,0.00,0.00
2913,1.55,0.06,0.18,0.09,0.01,0.03,0.02,0.29,0.41,0.50,0.25,0.01,0.01,2.71,5.42,3.07,31.49,51.26,2.65,0.00
2914,2.31,0.54,0.21,0.06,0.01,0.01,0.00,0.37,0.36,0.00,0.37,0.00,0.11,2.91,14.07,8.62,26.01,43.92,0.12,0.00
2915,4.64,0.01,0.58,0.11,0.02,0.05,0.00,0.54,0.56,0.00,1.40,0.02,0.01,7.49,2.87,3.27,40.08,38.36,0.00,0.00
2916,3.32,1.13,4.03,8.01,4.51,2.87,11.20,12.06,1.32,14.69,3.02,0.03,0.04,8.16,12.26,2.91,2.72,7.74,0.00,0.00
2917,0.99,3.10,0.28,0.08,0.12,0.02,0.00,0.32,0.35,0.00,0.16,0.00,0.00,30.98,34.85,1.64,1.24,25.86,0.00,0.00
2918,0.88,4.70,0.84,1.57,0.33,0.31,0.26,2.31,1.10,2.32,0.26,0.02,0.07,7.27,24.60,14.38,2.49,36.29,0.00,0.00
2919,1.16,0.65,0.51,0.10,0.04,0.01,0.02,0.29,0.44,0.00,0.09,0.01,0.12,17.25,30.26,3.00,1.45,44.60,0.00,0.00
2920,4.45,0.04,0.86,0.60,0.24,0.16,0.33,1.63,1.02,2.59,2.12,0.03,0.01,12.07,15.81,16.01,21.00,21.03,0.00,0.00
2921,1.53,0.31,0.86,0.43,0.33,0.05,0.08,0.85,0.92,0.01,1.70,0.04,0.08,23.45,18.90,16.81,21.48,12.18,0.00,0.00
2922,0.63,0.15,0.24,0.14,0.13,0.01,0.00,0.39,0.41,0.00,0.42,0.01,0.19,5.59,28.86,18.16,16.97,27.70,0.00,0.00
2923,0.58,2.08,0.29,0.23,0.04,0.05,0.02,0.67,0.57,0.00,0.33,0.00,0.00,47.72,29.41,0.81,0.68,16.51,0.00,0.00
2924,3.18,1.55,0.74,0.32,0.14,0.08,0.08,0.64,1.22,0.06,0.62,0.01,0.02,8.60,45.04,13.10,9.61,15.01,0.00,0.00
2925,1.60,0.07,0.20,0.11,0.05,0.01,0.00,0.26,0.55,0.00,0.28,0.00,0.01,10.71,30.06,7.25,1.57,47.28,0.00,0.00
