uniqid_county,NLCD01_11_county,NLCD01_12_county,NLCD01_21_county,NLCD01_22_county,NLCD01_23_county,NLCD01_24_county,NLCD01_31_county,NLCD01_41_county,NLCD01_42_county,NLCD01_43_county,NLCD01_52_county,NLCD01_71_county,NLCD01_81_county,NLCD01_82_county,NLCD01_90_county,NLCD01_95_county,NLCD01_9999_county
2517,0.52,0.00,5.94,1.33,0.37,0.14,0.01,36.92,0.78,0.00,0.03,1.00,25.49,26.93,0.49,0.03,0.00
2518,0.67,0.00,6.69,3.52,1.07,0.37,0.71,6.18,0.01,0.00,0.00,1.13,0.95,75.07,0.21,3.41,0.00
2519,0.91,0.00,5.97,1.09,0.15,0.03,0.20,66.22,1.57,0.06,0.33,1.01,18.62,3.79,0.04,0.01,0.00
2520,1.76,0.00,5.56,4.17,0.70,0.19,0.11,42.44,0.35,0.02,2.16,3.35,9.28,25.06,4.80,0.05,0.00
2521,0.50,0.00,6.54,0.51,0.12,0.08,0.01,74.27,1.61,0.03,0.04,1.58,10.68,4.02,0.01,0.00,0.00
2522,0.70,0.00,4.37,1.46,0.35,0.10,0.05,36.08,0.33,0.69,0.28,2.88,17.21,35.46,0.01,0.04,0.00
2523,1.07,0.00,16.15,18.31,6.84,2.34,0.07,10.71,0.37,0.36,0.00,0.52,9.85,33.07,0.06,0.27,0.00
2524,2.10,0.00,6.23,0.69,0.16,0.04,0.37,61.70,1.80,0.01,0.06,2.17,16.60,7.80,0.24,0.04,0.00
2525,0.82,0.00,9.69,5.65,1.57,0.98,0.03,7.48,0.06,0.00,0.00,1.80,3.93,67.68,0.04,0.26,0.00
2526,0.74,0.00,4.90,2.34,0.41,0.09,0.38,56.74,3.28,0.11,0.72,3.54,19.37,7.30,0.08,0.00,0.00
2527,0.93,0.00,7.92,3.99,1.32,0.68,0.01,32.60,1.13,0.01,0.11,0.83,12.68,37.26,0.52,0.02,0.00
2528,0.80,0.00,12.25,9.80,2.54,0.74,0.17,20.87,0.36,0.02,0.11,0.57,13.28,30.49,7.98,0.02,0.00
2529,1.42,0.00,9.51,5.63,1.72,0.54,0.02,7.65,0.10,0.02,0.00,1.90,10.54,60.70,0.00,0.27,0.00
2530,1.68,0.00,22.30,18.86,9.77,4.46,0.20,31.69,0.74,0.06,0.22,1.00,3.85,4.90,0.16,0.11,0.00
2531,0.15,0.00,6.08,1.82,0.36,0.17,0.01,2.90,0.01,0.00,0.00,0.95,0.26,87.17,0.04,0.08,0.00
2532,0.21,0.00,4.39,1.58,0.32,0.15,0.05,3.30,0.04,1.56,0.00,0.32,4.61,83.42,0.04,0.02,0.00
2533,0.29,0.00,5.64,2.25,0.67,0.39,0.09,5.49,0.29,0.00,0.00,0.54,1.80,81.48,1.00,0.09,0.00
2534,0.73,0.00,5.32,1.73,0.40,0.15,0.36,8.31,0.02,0.00,0.00,1.88,4.66,75.76,0.08,0.60,0.00
2535,0.55,0.00,4.88,3.15,0.99,0.19,0.08,70.12,2.12,0.27,0.65,3.29,11.85,1.71,0.16,0.00,0.00
2536,1.00,0.00,5.38,2.21,0.57,0.26,0.37,7.83,0.03,0.00,0.00,0.43,2.71,76.21,2.26,0.75,0.00
2537,1.21,0.00,20.61,19.97,4.55,1.48,0.22,32.21,0.15,0.04,0.20,4.34,6.01,8.56,0.42,0.01,0.00
2538,0.44,0.00,5.43,0.68,0.21,0.06,0.05,73.90,5.72,0.02,0.34,0.48,9.45,3.15,0.05,0.01,0.00
2539,1.07,0.00,5.94,0.65,0.09,0.02,0.30,64.62,1.98,0.01,0.97,1.94,19.67,2.69,0.04,0.01,0.00
2540,3.37,0.00,9.90,6.92,1.60,0.82,0.05,33.13,0.38,0.02,1.54,3.02,9.67,21.79,7.68,0.13,0.00
2541,1.15,0.00,6.97,1.52,0.66,0.24,0.36,58.39,0.76,0.01,0.08,2.61,21.17,5.93,0.11,0.04,0.00
2542,0.87,0.00,4.97,1.89,0.27,0.10,0.22,4.03,0.00,0.00,0.00,0.86,0.33,85.68,0.60,0.16,0.00
2543,2.04,0.00,7.17,1.97,0.50,0.21,0.10,13.79,0.17,0.00,0.00,0.85,11.25,61.56,0.01,0.37,0.00
2544,1.21,0.00,14.81,10.46,3.50,1.93,0.12,23.57,0.54,0.03,0.03,1.95,18.01,23.01,0.78,0.06,0.00
2545,0.83,0.00,5.39,2.67,0.62,0.35,0.17,16.69,0.12,0.27,0.08,0.13,3.19,68.84,0.62,0.05,0.00
2546,0.90,0.00,9.76,2.95,0.78,0.34,0.11,43.34,1.18,0.01,0.02,1.78,19.52,18.96,0.33,0.01,0.00
2547,0.86,0.00,7.78,3.23,1.01,0.33,0.00,24.84,0.77,0.01,0.28,0.56,14.49,45.58,0.26,0.01,0.00
2548,0.42,0.00,5.32,1.54,0.24,0.06,0.00,25.46,0.19,0.01,0.26,0.27,8.52,57.34,0.38,0.00,0.00
2549,0.50,0.00,5.95,1.68,0.34,0.10,0.01,12.36,0.38,1.18,0.01,0.88,8.94,67.46,0.10,0.11,0.00
2550,4.51,0.00,6.62,6.03,1.83,0.62,1.52,3.64,0.01,0.00,0.00,2.36,0.60,60.11,0.04,12.11,0.00
2551,0.43,0.00,5.46,1.32,0.27,0.10,0.02,9.92,0.10,0.01,0.00,1.42,8.31,72.54,0.00,0.12,0.00
2552,0.69,0.00,3.47,2.10,0.73,0.27,0.15,58.35,1.76,0.06,3.84,4.86,13.87,9.83,0.01,0.00,0.00
2553,1.07,0.00,8.27,2.13,0.97,0.44,0.20,65.16,0.59,0.01,0.05,1.83,12.09,7.14,0.04,0.01,0.00
2554,0.42,0.00,5.68,2.33,0.60,0.24,0.30,8.02,0.01,0.01,0.00,0.82,1.87,79.54,0.12,0.05,0.00
2555,0.64,0.00,7.16,3.91,1.38,0.46,0.05,7.14,0.05,0.02,0.00,1.60,5.86,71.33,0.02,0.37,0.00
2556,0.29,0.00,5.95,2.82,0.69,0.26,0.18,8.86,0.08,0.48,0.01,0.63,2.93,76.71,0.05,0.06,0.00
2557,0.81,0.00,6.94,4.28,1.14,0.47,0.01,15.61,0.41,0.01,0.06,0.85,17.67,50.61,1.05,0.06,0.00
2558,0.74,0.00,4.16,1.70,0.67,0.16,0.06,44.79,0.90,0.04,1.07,3.05,13.14,29.46,0.04,0.01,0.00
2559,1.66,0.00,8.28,6.38,2.45,1.38,1.79,17.32,0.29,0.00,0.00,0.55,2.23,55.31,0.26,2.08,0.00
2560,1.40,0.00,6.87,2.72,1.04,0.40,0.14,52.52,0.97,0.01,0.08,1.95,16.23,14.91,0.69,0.06,0.00
2561,3.19,0.00,9.07,5.20,1.78,0.54,0.14,18.70,0.19,0.01,0.32,0.71,12.23,47.68,0.21,0.03,0.00
2562,1.06,0.00,14.06,11.28,4.28,1.61,0.15,18.18,0.64,0.19,0.39,0.47,25.90,21.64,0.05,0.10,0.00
2563,0.64,0.00,6.16,1.67,0.42,0.07,0.07,68.89,1.51,0.02,0.60,0.80,17.21,1.90,0.02,0.01,0.00
2564,0.32,0.00,3.68,1.87,0.50,0.12,0.02,3.58,0.01,0.00,0.00,0.79,5.68,83.28,0.05,0.08,0.00
2565,0.52,0.00,6.90,3.06,1.04,0.37,0.01,35.60,0.76,0.01,0.24,0.94,17.19,33.11,0.23,0.01,0.00
2566,0.52,0.00,11.67,6.77,1.77,0.56,0.09,9.43,0.18,2.05,0.00,0.81,10.32,55.57,0.02,0.25,0.00
2567,1.01,0.00,6.94,2.07,0.54,0.13,0.06,64.04,1.63,0.05,0.19,0.63,17.21,5.51,0.00,0.00,0.00
2568,0.40,0.00,5.25,2.07,0.36,0.16,0.12,3.17,0.01,0.00,0.00,0.93,0.52,86.64,0.11,0.26,0.00
2569,0.72,0.00,6.82,4.72,1.49,0.65,0.30,3.84,0.01,0.00,0.00,1.02,0.66,79.43,0.22,0.12,0.00
2570,1.56,0.00,7.36,1.38,0.41,0.14,0.03,62.18,0.90,0.00,0.14,1.95,14.12,9.55,0.24,0.04,0.00
2571,1.44,0.00,6.95,2.00,0.58,0.25,0.11,54.16,0.86,0.04,0.19,3.29,22.05,7.88,0.17,0.03,0.00
2572,1.27,0.00,13.38,18.71,8.15,3.97,0.63,11.57,0.63,0.01,0.00,1.77,2.89,33.23,0.66,3.14,0.00
2573,2.07,0.00,11.12,4.79,0.62,0.18,0.07,47.07,0.76,0.06,0.20,6.59,8.44,16.11,1.80,0.10,0.00
2574,0.58,0.00,5.00,4.09,1.16,0.51,0.09,6.46,0.02,0.04,0.02,0.85,2.38,78.28,0.10,0.41,0.00
2575,1.33,0.00,9.25,4.07,1.33,0.47,0.04,47.81,1.32,0.47,0.55,2.05,12.84,18.24,0.09,0.14,0.00
2576,0.90,0.00,4.29,1.48,0.25,0.12,0.17,28.82,0.82,0.37,0.75,1.91,16.84,43.25,0.00,0.02,0.00
2577,2.72,0.00,12.81,11.58,3.16,1.27,0.18,30.20,0.87,0.04,0.50,2.52,15.18,16.88,2.07,0.03,0.00
2578,0.72,0.00,6.48,1.21,0.26,0.07,0.16,55.74,2.00,0.00,0.46,1.18,16.15,15.37,0.18,0.01,0.00
2579,1.37,0.00,6.82,0.69,0.15,0.03,0.28,67.56,0.91,0.00,0.37,3.73,12.56,5.46,0.05,0.01,0.00
2580,0.13,0.00,5.19,1.47,0.26,0.14,0.02,6.92,0.02,0.00,0.00,1.44,4.25,80.00,0.01,0.15,0.00
2581,1.96,0.00,24.50,19.54,7.24,2.97,0.05,29.05,0.83,0.02,0.16,2.56,5.44,2.91,2.70,0.05,0.00
2582,1.27,0.00,6.10,2.63,0.80,0.25,0.01,6.72,0.01,0.00,0.00,1.65,4.56,75.78,0.07,0.17,0.00
2583,0.75,0.00,6.98,1.40,0.33,0.13,0.00,33.26,0.68,0.01,0.28,0.77,17.06,38.12,0.23,0.00,0.00
2584,1.36,0.00,4.76,1.67,0.54,0.11,0.02,7.87,0.10,0.69,0.01,0.23,8.34,74.10,0.10,0.07,0.00
2585,0.55,0.00,5.36,2.69,0.71,0.30,0.07,4.83,0.08,0.02,0.00,0.17,18.80,60.03,6.14,0.25,0.00
2586,3.71,0.00,8.92,5.85,1.50,0.42,0.09,38.21,0.54,0.03,0.75,4.23,15.42,17.53,2.68,0.11,0.00
2587,0.47,0.00,3.47,1.03,0.27,0.06,0.29,55.81,3.80,0.62,2.23,2.67,21.19,8.05,0.02,0.02,0.00
2588,0.17,0.00,5.58,1.62,0.48,0.16,0.02,5.01,0.00,0.00,0.01,1.34,3.25,82.22,0.01,0.12,0.00
2589,1.37,0.00,5.80,0.89,0.22,0.07,0.00,53.74,2.12,0.03,0.05,2.00,19.49,13.95,0.26,0.01,0.00
2590,0.46,0.00,5.55,1.93,0.46,0.09,0.64,59.59,3.74,0.01,1.35,3.90,18.11,4.13,0.02,0.01,0.00
2591,0.83,0.00,6.06,2.09,0.53,0.19,0.00,31.90,1.57,0.02,0.24,0.58,14.17,40.79,1.00,0.02,0.00
2592,0.44,0.00,5.56,0.50,0.08,0.02,0.67,76.91,2.04,0.01,0.69,1.70,7.90,3.42,0.05,0.02,0.00
2593,0.59,0.00,6.48,3.17,0.95,0.42,0.09,5.85,0.04,0.00,0.00,1.36,0.62,80.16,0.07,0.21,0.00
2594,0.58,0.00,24.34,32.55,13.69,5.13,0.07,18.20,0.41,0.04,0.04,1.66,0.82,0.42,2.04,0.02,0.00
2595,0.94,0.00,7.16,2.31,0.66,0.16,1.73,60.82,8.60,1.86,0.00,0.00,12.20,3.56,0.01,0.01,0.00
2596,1.80,0.00,20.25,16.56,9.43,4.44,0.14,41.16,0.19,0.08,0.00,0.73,3.35,1.85,0.02,0.01,0.00
2597,0.37,0.00,8.30,3.14,0.79,0.19,0.34,27.16,2.23,1.44,3.72,0.55,21.30,27.58,2.57,0.32,0.00
2598,1.97,0.00,4.63,0.94,0.20,0.06,0.08,69.01,4.80,2.83,0.00,0.00,9.27,6.21,0.01,0.00,0.00
2599,3.56,0.00,5.19,1.82,0.31,0.08,0.03,44.10,3.36,2.09,1.01,1.19,17.54,14.89,4.44,0.39,0.00
2600,3.32,0.00,28.83,17.51,9.98,4.82,0.16,24.76,0.36,0.73,2.18,0.08,3.02,2.58,1.02,0.65,0.00
2601,0.79,0.00,3.37,0.68,0.17,0.07,0.28,60.11,4.62,20.83,1.22,0.45,4.00,2.99,0.19,0.23,0.00
2602,1.34,0.00,9.68,5.25,1.49,0.49,0.23,42.37,0.60,0.25,0.20,1.88,16.58,18.50,1.11,0.04,0.00
2603,1.15,0.00,6.27,2.65,0.79,0.19,0.16,21.09,2.67,6.47,0.47,0.33,31.84,25.09,0.45,0.40,0.00
2604,0.50,0.00,2.84,0.45,0.15,0.03,0.25,49.32,3.22,14.03,2.28,0.44,17.56,7.48,0.91,0.56,0.00
2605,0.42,0.00,5.18,1.21,0.26,0.07,0.12,66.57,1.96,1.77,0.00,0.00,15.37,7.05,0.00,0.00,0.00
2606,1.68,0.00,12.53,2.30,0.68,0.23,0.13,58.99,6.19,3.50,0.74,0.19,4.25,1.40,7.03,0.16,0.00
2607,1.60,0.00,3.75,0.73,0.20,0.08,0.10,38.87,6.89,18.28,1.50,0.22,6.60,16.74,3.23,1.21,0.00
2608,0.26,0.00,2.27,0.51,0.17,0.04,0.45,65.79,3.68,9.90,6.25,1.21,5.96,0.48,2.71,0.31,0.00
2609,0.71,0.00,11.57,4.85,1.84,0.92,0.21,28.42,0.78,1.13,3.37,0.15,18.92,26.37,0.68,0.09,0.00
2610,0.52,0.00,6.68,4.95,1.82,0.67,0.21,35.50,3.42,1.41,1.87,1.01,17.61,16.68,6.77,0.88,0.00
2611,1.14,0.00,6.68,2.85,1.17,0.26,0.45,67.46,0.58,0.28,0.00,0.04,16.22,2.85,0.00,0.01,0.00
2612,0.87,0.00,5.41,1.49,0.25,0.05,0.00,61.96,2.57,3.66,0.00,0.00,15.98,7.63,0.13,0.00,0.00
2613,2.25,0.00,7.51,3.49,0.72,0.31,0.02,43.06,0.64,0.51,0.56,1.74,18.62,19.22,1.27,0.08,0.00
2614,0.58,0.00,6.09,1.27,0.26,0.07,1.82,56.25,10.59,8.98,1.64,1.10,9.52,1.43,0.34,0.07,0.00
2615,1.04,0.00,6.48,1.56,0.47,0.14,0.22,35.22,5.63,11.26,0.36,0.09,23.93,12.85,0.40,0.37,0.00
2616,0.57,0.00,7.02,0.91,0.27,0.12,0.13,72.51,0.16,0.01,0.01,0.79,15.04,2.38,0.06,0.02,0.00
2617,0.75,0.00,1.72,0.13,0.03,0.00,0.02,54.21,6.60,24.74,6.52,0.44,1.84,1.01,1.68,0.31,0.00
2618,2.40,0.00,17.69,10.45,3.83,1.35,0.56,28.23,0.58,0.72,4.40,0.61,13.50,11.49,3.84,0.35,0.00
2619,0.97,0.00,10.81,4.76,1.93,0.90,0.21,34.80,0.49,0.59,3.24,0.30,21.75,18.02,1.10,0.13,0.00
2620,0.43,0.00,1.82,0.58,0.21,0.06,0.68,58.04,7.61,16.50,5.84,1.81,4.23,0.58,1.39,0.21,0.00
2621,1.27,0.00,6.71,2.51,0.96,0.37,1.83,62.96,3.47,3.47,0.00,0.00,11.27,5.17,0.00,0.01,0.00
2622,0.19,0.00,5.53,1.15,0.21,0.06,0.10,63.41,4.27,2.58,0.00,0.00,17.73,4.77,0.01,0.00,0.00
2623,0.39,0.00,18.72,4.88,2.08,0.64,0.08,28.29,0.40,0.78,5.52,0.28,21.40,13.51,2.92,0.12,0.00
2624,1.36,0.00,5.54,1.22,0.32,0.07,0.03,68.06,2.15,4.56,0.94,1.48,7.00,6.46,0.69,0.12,0.00
2625,0.51,0.00,2.56,0.24,0.04,0.00,0.21,53.19,4.26,21.88,3.95,0.46,5.21,4.40,2.65,0.45,0.00
2626,0.02,0.00,1.54,0.18,0.04,0.01,0.08,65.21,2.23,11.28,4.78,1.02,10.97,1.61,0.82,0.20,0.00
2627,0.70,0.00,3.68,1.13,0.36,0.13,0.15,42.72,4.87,26.19,1.15,0.34,12.51,5.17,0.58,0.33,0.00
2628,0.96,0.00,4.23,0.55,0.13,0.03,0.11,34.95,5.49,14.34,1.37,0.16,23.54,11.49,1.64,1.02,0.00
2629,2.09,0.00,12.71,5.89,2.44,1.42,0.11,57.48,0.59,0.04,0.02,1.39,11.19,4.43,0.19,0.02,0.00
2630,0.30,0.00,6.17,4.06,1.44,0.58,0.19,62.43,2.66,2.20,0.00,0.00,9.77,10.20,0.00,0.00,0.00
2631,0.78,0.00,13.77,10.68,4.77,2.01,0.13,27.21,0.33,0.38,2.32,0.18,17.25,19.45,0.68,0.05,0.00
2632,2.18,0.00,8.19,2.07,0.74,0.18,0.75,64.60,7.98,4.53,0.00,0.00,6.38,2.29,0.11,0.01,0.00
2633,0.88,0.00,4.94,1.83,0.52,0.19,0.04,57.48,4.44,4.70,0.00,0.00,11.84,13.08,0.05,0.00,0.00
2634,0.52,0.00,5.76,1.85,0.42,0.15,0.02,45.71,5.49,9.32,0.00,0.00,13.24,17.00,0.38,0.14,0.00
2635,1.60,0.00,2.60,0.50,0.16,0.03,0.06,51.95,6.99,16.91,4.55,0.37,8.00,2.14,3.69,0.44,0.00
2636,0.72,0.00,9.20,6.19,2.03,0.99,0.06,30.23,1.33,0.85,0.41,0.01,24.32,22.93,0.53,0.19,0.00
2637,0.63,0.00,8.86,3.32,1.09,0.50,0.17,56.19,0.31,0.07,0.01,1.49,19.94,7.37,0.04,0.01,0.00
2638,1.83,0.00,6.65,4.61,3.40,1.18,0.56,52.15,2.87,5.52,2.31,0.94,3.62,8.49,5.34,0.54,0.00
2639,6.31,0.00,8.86,7.28,2.90,1.32,0.11,42.68,1.26,2.18,0.61,0.05,16.50,9.65,0.26,0.04,0.00
2640,4.29,0.00,7.14,2.72,1.06,0.42,0.71,41.63,1.76,2.49,0.17,0.02,19.06,17.99,0.29,0.24,0.00
2641,2.21,0.00,6.47,3.35,2.37,0.79,1.38,55.47,4.79,8.06,1.08,0.16,7.46,3.86,2.18,0.36,0.00
2642,5.00,0.00,13.50,14.54,30.53,26.26,0.16,6.96,0.02,0.21,0.25,0.18,0.56,0.26,1.18,0.40,0.00
2643,0.69,0.00,27.12,15.45,6.31,2.50,0.25,21.28,0.66,1.15,4.95,0.85,11.08,5.91,1.76,0.05,0.00
2644,0.88,0.00,8.50,7.20,2.36,0.89,0.02,32.92,1.37,1.55,0.03,0.00,22.98,20.32,0.83,0.15,0.00
2645,0.89,0.00,4.86,0.90,0.25,0.04,1.49,63.34,3.52,0.90,0.00,0.00,19.02,4.76,0.02,0.01,0.00
2646,0.20,0.00,1.09,0.22,0.07,0.02,0.20,64.09,5.83,21.65,3.52,0.79,1.14,0.11,0.69,0.37,0.00
2647,0.37,0.00,6.47,4.15,0.94,0.35,0.03,37.25,1.61,1.18,0.00,0.00,23.50,23.47,0.51,0.17,0.00
2648,0.91,0.00,4.79,1.22,0.20,0.05,0.02,60.68,2.72,3.35,0.00,0.00,14.78,11.22,0.06,0.00,0.00
2649,0.53,0.00,5.33,1.79,0.39,0.13,0.42,62.88,7.06,5.93,0.03,0.00,6.74,8.76,0.01,0.00,0.00
2650,1.68,0.00,7.04,1.82,0.54,0.13,0.36,63.95,1.24,0.81,0.01,1.04,14.43,6.93,0.01,0.01,0.00
2651,3.30,0.00,9.99,6.23,2.22,0.91,0.36,16.93,0.35,0.74,2.90,0.25,23.12,31.69,0.82,0.19,0.00
2652,2.91,0.00,4.88,0.67,0.16,0.06,0.06,56.08,3.46,8.12,0.51,0.55,15.49,1.08,5.28,0.70,0.00
2653,1.14,0.00,3.82,0.46,0.15,0.02,0.10,39.72,6.17,15.96,0.98,0.10,16.01,11.75,2.75,0.87,0.00
2654,0.89,0.00,7.78,5.70,2.58,0.68,0.39,59.49,0.82,0.24,0.00,0.00,17.92,3.50,0.00,0.01,0.00
2655,3.67,0.00,6.79,0.99,0.19,0.05,0.04,66.85,2.13,9.01,0.75,0.19,0.45,0.50,7.86,0.54,0.00
2656,0.66,0.00,6.50,1.63,0.52,0.11,0.51,63.08,3.09,1.14,0.00,0.00,17.52,5.21,0.00,0.02,0.00
2657,1.27,0.00,6.07,1.21,0.29,0.07,0.18,47.55,4.87,9.97,0.51,4.24,11.47,12.11,0.16,0.05,0.00
2658,1.13,0.00,12.37,8.21,3.64,1.24,0.56,25.99,0.27,0.84,1.69,0.17,8.04,33.71,2.04,0.10,0.00
2659,1.12,0.00,8.41,3.45,1.02,0.43,0.15,57.29,0.40,0.79,0.00,2.30,11.23,13.24,0.13,0.04,0.00
2660,0.89,0.00,6.14,2.21,0.52,0.19,0.03,45.28,4.55,5.58,0.00,0.00,19.13,15.11,0.35,0.03,0.00
2661,0.37,0.00,5.70,1.42,0.36,0.08,0.42,53.23,5.65,9.59,0.90,1.05,16.06,4.42,0.67,0.07,0.00
2662,1.77,0.00,8.06,9.06,11.59,3.42,0.86,37.58,8.41,3.35,0.78,1.16,1.88,0.42,10.07,1.58,0.00
2663,5.03,0.00,7.06,6.76,5.30,1.07,1.56,36.96,5.49,4.13,0.61,2.31,5.12,0.80,15.56,2.25,0.00
2664,4.47,0.00,14.55,20.70,21.15,4.37,0.40,10.25,1.07,0.44,0.06,3.48,4.80,0.38,7.36,6.51,0.00
2665,5.19,0.00,9.10,9.66,11.13,2.80,1.52,23.91,1.08,0.65,0.58,5.43,10.83,1.72,12.38,4.00,0.00
2666,3.43,0.00,6.51,6.86,11.03,5.95,0.50,44.48,3.35,2.03,1.08,0.58,3.19,0.48,9.23,1.31,0.00
2667,1.46,0.00,1.28,0.42,0.10,0.02,0.03,44.78,11.82,27.54,3.42,0.14,0.70,1.39,6.68,0.20,0.03
2668,7.97,0.00,3.08,2.06,0.76,0.17,0.17,29.41,8.72,12.66,0.61,0.14,17.87,8.64,6.45,1.25,0.03
2669,1.03,0.00,3.66,1.65,0.61,0.12,0.12,32.88,17.54,25.66,2.48,0.24,5.97,4.95,2.94,0.14,0.00
2670,4.86,0.00,2.31,0.91,0.34,0.05,0.06,33.34,6.15,8.28,1.94,0.31,23.80,10.33,5.33,2.00,0.00
2671,1.56,0.00,2.94,1.27,0.70,0.14,0.30,45.11,13.50,13.34,2.33,0.28,10.16,1.70,5.67,1.01,0.00
2672,1.35,0.00,3.38,1.26,0.59,0.11,0.16,38.20,21.49,23.57,0.48,0.31,5.24,0.77,2.74,0.34,0.00
2673,0.55,0.00,3.67,1.66,0.63,0.08,0.10,38.49,20.03,22.77,1.05,0.35,8.12,0.88,1.38,0.22,0.00
2674,0.85,0.00,3.59,1.57,0.66,0.20,0.20,37.34,13.85,29.45,1.61,0.36,5.42,2.99,1.77,0.13,0.00
2675,57.80,0.00,2.55,1.46,0.29,0.03,0.01,5.39,1.00,1.01,0.43,0.14,12.98,6.52,8.88,1.47,0.03
2676,0.68,0.00,3.22,1.23,0.37,0.11,0.14,42.11,13.09,24.72,1.19,0.14,6.21,3.47,3.09,0.22,0.00
2677,0.55,0.00,3.69,1.49,0.43,0.06,0.06,36.27,15.90,26.16,2.00,0.17,5.95,5.04,2.09,0.14,0.00
2678,0.29,0.00,2.73,1.09,0.60,0.10,0.10,60.10,8.65,13.13,0.88,0.32,6.51,0.53,4.50,0.47,0.00
2679,3.53,0.00,3.43,1.41,0.40,0.07,0.15,30.65,15.28,21.14,1.81,0.19,10.74,5.75,5.16,0.26,0.03
2680,13.38,0.00,4.90,3.02,1.80,0.67,0.12,32.11,7.17,12.67,1.48,0.18,13.18,4.39,3.73,1.20,0.00
2681,1.03,0.00,3.27,0.26,0.06,0.01,0.04,79.76,7.00,3.00,0.00,0.00,5.37,0.21,0.00,0.00,0.00
2682,1.82,0.00,7.33,0.85,0.24,0.07,0.06,16.15,21.27,12.13,5.37,1.09,5.98,15.63,10.50,1.48,0.00
2683,2.88,0.00,16.72,6.25,1.95,0.66,0.12,36.72,15.83,3.34,1.55,1.61,4.98,2.22,4.79,0.40,0.00
2684,2.87,0.00,6.39,1.31,0.44,0.13,0.08,39.73,5.57,6.35,4.44,0.23,6.70,12.65,11.52,1.59,0.00
2685,0.48,0.00,2.66,0.34,0.06,0.02,0.22,47.98,18.15,3.70,2.10,2.83,15.80,0.54,5.03,0.09,0.00
2686,1.31,0.00,3.38,0.33,0.06,0.01,0.13,21.30,27.33,7.02,9.53,0.47,5.79,11.57,9.98,1.80,0.00
2687,0.29,0.00,4.80,0.68,0.09,0.02,0.01,50.19,4.84,5.47,0.00,0.00,30.69,2.66,0.21,0.05,0.00
2688,3.22,0.00,3.79,0.43,0.12,0.06,0.16,26.46,14.52,6.49,7.73,0.19,5.99,14.40,13.41,3.04,0.00
2689,2.08,0.00,6.31,0.79,0.18,0.03,0.38,3.82,18.23,2.79,4.48,0.15,3.07,10.81,40.84,6.03,0.00
2690,1.07,0.00,14.94,7.85,3.31,0.81,0.27,38.45,4.17,2.62,1.82,0.34,7.54,8.90,7.43,0.47,0.00
2691,2.53,0.00,8.22,2.54,0.67,0.23,0.11,38.25,12.24,2.37,10.70,1.15,8.38,5.44,7.04,0.14,0.00
2692,5.96,0.00,4.35,1.78,0.47,0.10,1.78,1.97,5.61,2.85,2.08,0.09,11.43,24.65,12.20,24.69,0.00
2693,1.40,0.00,13.82,22.68,6.18,1.71,0.03,38.01,3.75,1.75,0.00,0.00,10.56,0.10,0.00,0.00,0.00
2694,0.59,0.00,29.20,33.79,15.55,6.92,0.00,4.54,2.95,3.65,0.00,0.00,1.95,0.21,0.65,0.00,0.00
2695,0.85,0.00,5.15,1.01,0.10,0.01,0.00,64.40,10.66,4.46,0.00,0.00,13.03,0.32,0.00,0.00,0.00
2696,0.61,0.00,7.16,0.97,0.21,0.06,0.16,39.17,8.31,3.36,3.30,0.36,28.72,6.03,1.38,0.20,0.00
2697,2.07,0.00,30.23,29.18,11.30,4.41,0.64,2.02,1.26,0.42,0.53,0.35,0.01,0.69,10.99,5.91,0.00
2698,0.37,0.00,3.80,2.32,0.41,0.12,0.05,49.12,5.89,4.18,0.00,0.00,30.27,3.47,0.00,0.00,0.00
2699,2.18,0.00,13.59,18.64,16.66,7.01,0.00,36.39,0.13,0.56,0.00,0.00,4.65,0.18,0.00,0.00,0.00
2700,3.55,0.00,21.24,22.58,11.99,5.76,0.19,9.45,5.44,3.85,1.06,0.03,0.35,0.63,8.78,5.08,0.00
2701,0.48,0.00,16.49,20.52,13.95,4.66,0.00,25.01,0.98,2.87,3.87,0.21,3.72,3.18,4.00,0.06,0.00
2702,7.47,0.00,16.62,9.65,1.27,0.26,0.09,1.72,5.68,0.56,1.26,0.03,0.04,0.43,12.34,42.59,0.00
2703,1.45,0.00,23.87,14.08,7.08,1.55,0.00,34.37,3.22,5.54,0.84,0.09,0.08,1.16,5.63,1.04,0.00
2704,1.67,0.00,8.00,2.67,0.50,0.21,0.10,56.87,4.89,2.30,0.00,0.03,22.23,0.34,0.14,0.04,0.00
2705,0.15,0.00,14.07,27.89,17.37,9.12,0.57,7.82,3.03,0.48,0.00,0.00,17.62,1.88,0.00,0.00,0.00
2706,0.36,0.00,17.52,26.14,9.28,5.12,0.01,18.05,3.05,0.90,0.00,0.00,17.90,1.66,0.00,0.00,0.00
2707,1.52,0.00,29.62,43.04,11.39,3.12,0.00,4.25,1.94,0.32,0.00,0.00,4.58,0.23,0.00,0.00,0.00
2708,0.00,0.00,27.00,31.68,14.25,4.36,2.07,18.13,0.21,0.18,0.05,0.07,0.55,1.44,0.01,0.00,0.00
2709,3.24,0.00,29.62,23.47,14.51,8.52,0.41,9.55,3.35,3.19,0.64,0.29,0.45,0.34,2.25,0.17,0.00
2710,1.31,0.00,10.70,4.07,1.08,0.29,0.42,50.60,5.50,3.21,3.58,0.52,4.64,6.17,7.05,0.87,0.00
