uniqid_county,NWALT02_11_county,NWALT02_12_county,NWALT02_21_county,NWALT02_22_county,NWALT02_23_county,NWALT02_24_county,NWALT02_25_county,NWALT02_26_county,NWALT02_27_county,NWALT02_31_county,NWALT02_32_county,NWALT02_33_county,NWALT02_41_county,NWALT02_43_county,NWALT02_44_county,NWALT02_45_county,NWALT02_46_county,NWALT02_50_county,NWALT02_60_county,NWALT02_9999_county
1946,0.42,0.24,0.84,0.28,0.15,0.10,0.07,0.72,0.91,0.00,1.11,0.00,0.01,80.77,2.13,0.31,0.93,10.66,0.33,0.00
1947,1.69,0.05,0.58,0.29,0.09,0.04,0.22,0.54,1.07,0.03,0.32,0.01,0.04,66.48,9.85,0.48,0.35,17.52,0.36,0.00
1948,1.28,0.01,0.35,0.08,0.01,0.02,0.04,0.12,0.63,0.00,3.04,0.00,0.01,18.98,9.51,2.05,2.17,61.29,0.39,0.00
1949,0.51,0.08,1.22,1.08,0.30,0.38,1.27,2.38,1.01,0.04,1.96,0.00,0.00,80.35,2.16,0.24,0.44,6.60,0.00,0.00
1950,2.06,4.26,0.68,0.41,0.21,0.12,0.06,1.00,1.34,0.00,2.76,0.00,0.00,46.87,25.53,0.62,0.49,13.37,0.22,0.00
1951,1.02,0.05,0.63,0.22,0.08,0.08,0.30,0.52,0.96,0.06,1.43,0.00,0.00,56.90,5.99,0.60,0.32,30.84,0.00,0.00
1952,0.10,0.15,0.89,0.32,0.26,0.19,0.44,0.43,0.84,0.02,0.08,0.00,0.00,89.56,0.91,0.28,0.87,4.65,0.01,0.00
1953,0.31,0.03,0.84,0.34,0.15,0.16,0.34,0.77,0.74,0.02,1.00,0.01,0.00,81.19,3.55,0.30,0.95,9.12,0.18,0.00
1954,0.70,0.13,1.03,0.40,0.34,0.14,0.44,0.95,0.95,0.02,1.18,0.00,0.15,77.33,4.83,0.27,0.69,10.45,0.00,0.00
1955,0.59,0.12,0.62,0.06,0.06,0.01,0.00,0.28,0.53,0.00,0.07,0.00,0.02,73.47,7.26,0.20,0.23,16.41,0.07,0.00
1956,0.87,0.92,0.51,0.26,0.07,0.11,0.16,0.54,0.92,0.00,0.36,0.00,0.00,80.97,4.09,0.14,0.50,9.46,0.12,0.00
1957,2.25,0.60,1.02,0.31,0.31,0.14,0.23,1.11,1.09,0.01,0.80,0.00,0.06,57.31,6.04,0.52,2.49,25.70,0.00,0.00
1958,0.93,0.04,1.06,0.68,0.21,0.30,0.17,1.95,1.24,0.01,9.54,0.00,0.02,8.38,25.48,2.77,1.04,46.14,0.03,0.00
1959,0.88,0.11,0.51,0.19,0.08,0.04,0.09,0.50,0.79,0.02,1.25,0.00,0.00,81.90,2.41,0.30,0.66,10.25,0.03,0.00
1960,1.65,0.11,1.28,0.51,0.36,0.38,0.25,1.51,0.90,0.01,1.80,0.00,0.02,76.30,2.57,0.24,0.59,11.54,0.00,0.00
1961,0.75,0.09,0.78,0.32,1.10,0.26,0.48,0.70,0.91,0.03,1.21,0.00,0.00,77.72,4.27,0.25,0.46,10.67,0.00,0.00
1962,0.67,0.01,1.09,0.49,0.17,0.33,0.53,1.49,1.25,0.01,0.92,0.01,0.00,76.69,6.85,0.46,0.83,8.14,0.06,0.00
1963,1.62,0.16,1.37,3.68,0.92,1.94,1.86,10.13,2.26,0.61,2.00,0.02,0.00,63.35,4.46,0.38,0.70,4.51,0.01,0.00
1964,1.30,0.01,0.87,0.51,0.19,0.20,0.46,1.86,0.90,0.02,13.06,0.01,0.03,37.33,10.40,1.07,0.35,31.42,0.00,0.00
1965,0.44,0.00,0.44,0.39,0.50,0.12,0.19,0.74,0.83,0.04,2.80,0.01,0.00,21.24,15.06,1.97,1.43,53.44,0.36,0.00
1966,1.46,0.03,0.56,0.45,0.28,0.16,0.06,1.17,1.06,0.00,0.90,0.00,0.00,38.23,16.87,0.91,0.44,37.25,0.17,0.00
1967,2.31,0.07,0.59,0.18,0.01,0.27,0.00,0.36,0.93,0.00,0.16,0.00,0.00,64.79,7.57,0.42,0.30,21.98,0.07,0.00
1968,0.85,0.20,1.58,1.44,0.72,0.49,1.69,2.65,1.44,0.72,2.31,0.04,0.01,67.72,5.90,0.34,0.69,11.17,0.05,0.00
1969,0.35,0.01,1.09,0.27,0.19,0.07,0.24,0.49,1.01,0.01,0.24,0.00,0.03,71.39,5.78,0.47,0.18,18.18,0.00,0.00
1970,1.02,0.01,0.17,0.13,0.01,0.08,0.00,0.25,1.14,0.00,0.21,0.00,0.02,8.86,23.21,2.63,1.19,61.07,0.00,0.00
1971,0.79,0.01,0.85,0.23,0.09,0.12,0.19,0.88,0.76,0.01,0.60,0.00,0.05,87.80,2.13,0.07,0.23,5.19,0.01,0.00
1972,0.51,0.06,1.46,1.51,1.02,0.38,2.45,5.39,0.88,3.29,25.36,0.01,0.02,4.81,26.56,2.03,0.16,21.60,2.49,0.00
1973,0.70,0.00,0.70,0.29,0.31,0.12,0.23,1.12,1.04,0.06,6.25,0.01,0.10,13.15,28.12,1.46,1.09,45.06,0.19,0.00
1974,0.04,0.10,0.54,0.23,0.13,0.12,0.39,0.24,0.96,0.01,0.03,0.00,0.00,93.60,0.39,0.15,0.56,2.51,0.00,0.00
1975,1.16,0.56,0.60,0.37,0.27,0.31,0.16,0.93,1.07,0.01,1.17,0.00,0.00,78.54,3.22,0.13,0.23,11.18,0.06,0.00
1976,1.36,1.77,3.55,5.09,4.25,2.31,6.96,10.23,1.39,6.16,4.39,0.03,0.29,38.87,4.50,0.84,1.20,6.33,0.48,0.00
1977,0.32,0.20,0.66,0.52,0.28,0.18,0.29,0.75,1.13,0.01,0.17,0.00,0.02,84.96,3.53,0.30,0.86,5.56,0.25,0.00
1978,0.93,0.19,1.44,1.56,0.71,0.75,1.94,3.75,1.30,0.56,1.00,0.00,0.00,73.50,4.03,0.41,0.73,7.21,0.00,0.00
1979,3.35,1.90,0.67,0.68,0.28,0.33,0.26,2.58,1.10,0.03,3.22,0.00,0.00,72.43,3.69,0.11,0.08,9.26,0.04,0.00
1980,2.18,0.00,0.43,0.16,0.05,0.04,0.05,0.41,0.74,0.03,0.52,0.01,0.14,17.65,16.18,1.21,1.35,58.71,0.14,0.00
1981,1.45,0.01,0.89,0.44,0.21,0.06,0.19,1.39,1.57,0.03,2.89,0.00,0.08,27.96,16.67,1.75,0.74,42.83,0.84,0.00
1982,1.03,0.45,1.89,3.09,1.38,1.32,3.56,7.36,1.58,1.25,2.57,0.00,0.08,64.12,3.36,0.24,0.37,6.35,0.00,0.00
1983,1.20,0.02,1.30,1.00,0.40,0.24,0.85,1.71,1.24,0.10,4.10,0.03,0.03,55.34,5.32,0.58,0.28,26.25,0.00,0.00
1984,2.31,0.74,1.73,1.54,0.65,0.21,1.44,2.91,1.43,2.44,5.56,0.36,0.01,48.64,6.10,0.64,0.79,22.50,0.00,0.00
1985,2.19,0.30,0.25,0.14,0.14,0.02,0.07,0.22,1.02,0.01,0.29,0.03,0.05,41.82,6.14,0.56,0.57,45.85,0.35,0.00
1986,0.60,3.08,2.05,1.62,1.28,0.98,1.63,5.54,1.16,3.67,11.36,0.01,0.10,48.28,7.33,1.06,1.13,8.44,0.68,0.00
1987,0.07,0.00,0.56,0.15,0.01,0.07,0.06,0.38,0.37,0.00,0.00,0.00,0.00,95.16,1.74,0.02,0.05,1.35,0.00,0.00
1988,1.25,0.01,0.30,0.24,0.00,0.29,0.29,0.32,1.29,0.01,0.31,0.00,0.00,8.60,30.40,2.41,1.00,53.27,0.00,0.00
1989,1.01,0.00,0.94,0.33,0.28,0.06,0.41,0.56,1.04,0.01,0.13,0.01,0.00,46.37,8.23,0.70,0.33,39.00,0.59,0.00
1990,2.50,0.03,7.29,12.38,6.69,4.86,19.65,23.77,1.53,6.04,0.72,0.02,0.01,11.54,2.39,0.05,0.01,0.50,0.00,0.00
1991,1.15,0.01,0.51,0.16,0.03,0.04,0.11,0.61,0.61,0.04,4.18,0.00,0.01,33.51,11.48,1.84,1.62,44.09,0.00,0.00
1992,1.07,1.67,0.62,0.24,0.08,0.11,0.08,1.17,1.28,0.02,2.28,0.00,0.00,63.92,1.65,0.58,2.23,22.84,0.16,0.00
1993,0.15,0.05,0.55,0.18,0.04,0.12,0.16,0.28,0.73,0.01,0.07,0.00,0.00,86.97,3.47,0.18,0.34,6.71,0.00,0.00
1994,0.68,0.02,0.83,0.33,0.05,0.11,0.09,0.87,0.69,0.00,2.15,0.04,0.02,50.39,10.01,0.77,0.73,31.40,0.83,0.00
1995,0.30,0.13,0.38,0.37,0.20,0.20,0.42,1.10,0.82,0.00,0.19,0.00,0.00,84.43,1.57,0.26,0.51,9.12,0.00,0.00
1996,0.38,1.10,0.51,0.47,0.17,0.23,0.46,0.89,0.57,0.02,0.24,0.00,0.05,80.04,7.55,0.54,2.59,4.18,0.00,0.00
1997,0.50,0.79,0.49,0.21,0.07,0.07,0.15,0.52,0.55,0.00,0.13,0.00,0.03,81.46,5.70,1.20,3.02,5.11,0.00,0.00
1998,0.85,0.68,0.39,0.30,0.13,0.15,0.09,0.54,0.34,0.01,0.20,0.03,0.01,84.21,4.64,1.48,2.06,3.88,0.01,0.00
1999,0.13,0.02,0.25,0.18,0.05,0.06,0.12,0.30,0.37,0.00,0.04,0.00,0.00,88.30,6.71,0.43,1.52,1.51,0.00,0.00
2000,2.02,0.99,0.47,0.14,0.02,0.02,0.03,0.42,0.28,0.00,0.69,0.00,0.02,40.49,18.80,2.23,5.99,27.30,0.08,0.00
2001,2.27,1.43,0.65,0.19,0.03,0.04,0.17,0.38,0.38,0.00,0.22,0.00,0.02,30.04,30.34,2.68,6.37,24.80,0.00,0.00
2002,0.35,0.13,0.85,0.19,0.09,0.10,0.10,0.54,0.39,0.00,0.23,0.00,0.01,90.51,1.06,0.37,1.45,3.64,0.00,0.00
2003,0.38,0.27,0.27,0.07,0.01,0.03,0.00,0.39,0.21,0.00,0.06,0.00,0.01,45.83,38.82,2.00,1.25,10.40,0.00,0.00
2004,2.39,2.94,0.84,0.50,0.47,0.24,0.53,1.30,0.85,0.05,0.97,0.01,0.05,59.80,8.21,1.16,6.42,12.90,0.39,0.00
2005,0.57,0.41,0.47,0.20,0.04,0.08,0.11,0.45,0.37,0.00,0.15,0.00,0.01,90.83,0.86,0.35,2.24,2.85,0.00,0.00
2006,2.02,2.71,0.73,0.40,0.37,0.16,0.44,0.97,0.55,0.00,0.47,0.02,0.04,70.82,8.88,0.84,2.87,7.70,0.01,0.00
2007,0.38,1.69,0.58,0.21,0.08,0.08,0.00,0.39,0.62,0.00,0.09,0.00,0.00,57.20,16.03,3.84,9.79,9.02,0.00,0.00
2008,1.21,0.07,0.42,0.23,0.06,0.12,0.13,0.55,0.42,0.00,0.07,0.01,0.01,89.97,3.90,0.35,0.71,1.70,0.09,0.00
2009,0.98,0.13,0.93,0.81,0.31,0.33,0.91,1.29,0.55,1.24,0.58,0.02,0.00,70.47,7.75,2.17,6.50,5.01,0.03,0.00
2010,0.24,0.58,0.43,0.16,0.03,0.03,0.06,0.29,0.35,0.01,0.09,0.00,0.00,92.93,1.61,0.32,1.11,1.76,0.01,0.00
2011,0.61,0.33,0.72,0.15,0.05,0.07,0.00,0.43,0.37,0.00,0.21,0.00,0.05,87.15,1.60,0.46,3.73,4.08,0.00,0.00
2012,0.43,1.00,0.50,0.19,0.09,0.08,0.08,0.59,0.53,0.00,0.18,0.01,0.02,61.43,12.89,2.76,7.73,11.48,0.00,0.00
2013,0.59,0.10,0.54,0.15,0.03,0.10,0.00,0.52,0.39,0.00,0.15,0.00,0.02,90.15,4.53,0.32,0.84,1.58,0.00,0.00
2014,0.46,0.66,0.44,0.21,0.05,0.08,0.05,0.59,0.38,0.00,0.17,0.01,0.04,92.26,1.44,0.22,0.93,2.01,0.00,0.00
2015,0.31,0.05,0.43,0.18,0.07,0.07,0.13,0.36,0.35,0.01,0.11,0.01,0.01,83.77,7.23,1.70,1.51,3.66,0.06,0.00
2016,0.43,0.52,0.46,0.19,0.04,0.11,0.00,0.67,0.37,0.00,0.28,0.01,0.00,89.79,0.91,0.46,2.95,2.81,0.00,0.00
2017,0.34,0.06,0.38,0.13,0.03,0.08,0.02,0.39,0.32,0.00,0.14,0.01,0.01,85.23,4.61,1.84,2.92,3.46,0.03,0.00
2018,5.98,1.97,0.66,0.28,0.16,0.25,0.25,0.62,0.63,0.00,0.21,0.00,0.04,45.17,23.17,1.65,2.29,16.69,0.00,0.00
2019,0.27,1.26,0.28,0.13,0.02,0.04,0.00,0.60,0.32,0.00,0.17,0.00,0.04,50.55,19.85,3.88,12.52,10.06,0.00,0.00
2020,1.98,2.08,1.05,0.90,0.23,0.51,0.98,2.07,0.85,0.73,2.80,0.00,0.08,53.37,14.81,1.85,4.93,10.78,0.01,0.00
2021,0.44,0.36,0.49,0.11,0.05,0.04,0.00,0.34,0.35,0.00,0.17,0.00,0.02,21.94,41.78,3.46,2.42,28.06,0.00,0.00
2022,0.14,0.02,0.37,0.20,0.07,0.06,0.08,0.46,0.35,0.00,0.10,0.00,0.00,91.02,1.90,1.41,1.57,2.24,0.00,0.00
2023,1.43,0.16,1.06,0.79,0.41,0.27,0.76,1.98,0.73,0.71,0.73,0.04,0.06,43.71,23.40,1.22,4.30,17.89,0.34,0.00
2024,1.80,0.47,0.32,0.09,0.01,0.02,0.00,0.37,0.27,0.00,0.23,0.00,0.03,32.05,30.71,2.98,1.54,29.13,0.00,0.00
2025,0.25,0.36,0.59,0.15,0.05,0.10,0.09,0.28,0.40,0.00,0.17,0.00,0.01,89.83,2.79,0.26,1.86,2.81,0.00,0.00
2026,0.69,0.36,0.32,0.10,0.02,0.07,0.00,0.40,0.48,0.00,0.06,0.00,0.00,59.41,25.65,1.11,0.82,10.50,0.01,0.00
2027,0.50,0.36,0.44,0.27,0.07,0.10,0.14,0.49,0.49,0.00,0.17,0.00,0.00,50.44,22.76,2.81,3.98,16.95,0.02,0.00
2028,6.19,0.56,0.49,0.39,0.19,0.23,0.16,1.13,0.49,0.04,0.98,0.01,0.06,74.77,1.46,3.80,4.47,4.46,0.12,0.00
2029,0.56,0.19,0.68,0.26,0.05,0.13,0.23,0.46,0.48,0.01,0.42,0.01,0.05,80.21,4.15,0.91,5.14,5.97,0.09,0.00
2030,4.04,0.94,0.31,0.13,0.05,0.05,0.16,0.51,0.42,0.01,0.44,0.00,0.03,21.45,45.70,2.43,0.95,22.38,0.00,0.00
2031,0.72,0.73,0.38,0.07,0.02,0.05,0.00,0.24,0.33,0.00,0.06,0.00,0.01,26.06,46.04,2.27,0.94,22.08,0.00,0.00
2032,0.39,0.19,0.79,0.11,0.06,0.05,0.05,0.37,0.25,0.00,0.11,0.01,0.02,23.79,52.77,2.09,0.92,18.03,0.00,0.00
2033,1.21,2.15,1.33,1.42,0.69,0.46,1.32,3.18,0.85,2.16,0.39,0.02,0.04,74.96,3.31,0.44,1.54,4.49,0.04,0.00
2034,2.25,2.14,1.89,2.28,0.88,0.99,2.93,3.83,1.16,2.34,1.33,0.01,0.14,65.66,5.06,0.35,1.68,5.08,0.01,0.00
2035,0.30,0.08,0.45,0.14,0.05,0.06,0.04,0.41,0.51,0.00,0.34,0.01,0.03,83.79,2.84,0.64,4.60,5.73,0.00,0.00
2036,1.13,1.01,0.93,0.56,0.12,0.31,0.27,1.19,0.87,0.01,0.22,0.00,0.05,71.14,10.29,0.83,1.37,9.70,0.00,0.00
2037,1.10,0.46,0.35,0.19,0.02,0.06,0.09,0.36,0.37,0.00,0.07,0.02,0.00,90.57,2.09,0.50,1.88,1.88,0.00,0.00
2038,1.58,0.64,0.84,0.15,0.02,0.04,0.00,0.42,0.43,0.00,0.06,0.00,0.01,74.42,7.53,1.13,4.01,8.71,0.00,0.00
2039,0.69,0.49,0.35,0.07,0.00,0.06,0.00,0.24,0.28,0.00,0.05,0.00,0.01,29.47,53.27,2.32,0.90,11.75,0.05,0.00
2040,0.55,1.44,0.39,0.13,0.04,0.09,0.03,0.56,0.45,0.00,0.21,0.00,0.02,82.42,4.01,0.60,3.47,5.60,0.00,0.00
2041,0.53,0.31,0.51,0.20,0.11,0.08,0.18,0.44,0.38,0.01,0.09,0.00,0.02,69.12,19.38,0.98,3.18,4.48,0.00,0.00
2042,1.01,1.30,0.88,0.22,0.05,0.28,0.25,1.01,0.59,0.07,0.43,0.00,0.00,40.66,32.57,2.13,2.11,16.33,0.12,0.00
2043,0.80,0.49,0.74,0.11,0.01,0.08,0.00,0.50,0.24,0.00,0.16,0.00,0.01,20.37,52.93,2.58,0.95,20.03,0.00,0.00
2044,0.70,0.13,0.56,0.40,0.24,0.17,0.38,0.72,0.49,0.01,0.50,0.06,0.11,84.97,1.92,0.51,1.33,6.72,0.07,0.00
2045,0.46,0.05,0.36,0.21,0.02,0.07,0.00,0.58,0.46,0.00,0.09,0.00,0.00,93.39,2.29,0.20,0.76,1.05,0.00,0.00
2046,0.85,1.00,0.69,0.24,0.07,0.10,0.17,0.64,0.52,0.00,0.17,0.00,0.02,62.70,17.18,1.70,5.46,8.43,0.06,0.00
2047,0.49,0.29,0.50,0.28,0.11,0.15,0.13,0.81,0.59,0.00,0.15,0.03,0.01,79.81,4.20,0.56,1.58,10.33,0.00,0.00
2048,1.07,1.46,1.15,1.53,0.76,0.85,2.13,3.24,1.13,1.03,1.77,0.00,0.12,61.00,8.88,1.25,2.95,9.58,0.08,0.00
2049,0.45,0.50,0.75,0.22,0.11,0.16,0.26,0.62,0.59,0.01,0.18,0.01,0.02,69.84,15.96,0.68,3.86,5.79,0.00,0.00
2050,0.46,0.16,0.42,0.27,0.05,0.08,0.24,0.48,0.36,0.01,0.11,0.00,0.01,64.71,21.24,1.35,4.41,5.64,0.00,0.00
2051,0.19,0.02,0.51,0.12,0.01,0.07,0.03,0.40,0.33,0.00,0.00,0.00,0.00,86.90,7.78,0.52,2.15,0.97,0.00,0.00
2052,0.24,0.01,0.63,0.16,0.04,0.07,0.07,0.36,0.35,0.00,0.12,0.00,0.00,80.12,11.25,0.99,2.99,2.61,0.00,0.00
2053,0.68,0.28,0.30,0.07,0.01,0.01,0.00,0.23,0.25,0.00,0.08,0.00,0.03,50.64,39.01,1.14,0.54,6.73,0.00,0.00
2054,0.52,0.36,0.59,0.20,0.07,0.09,0.02,0.53,0.59,0.00,0.04,0.00,0.01,77.60,9.00,0.65,2.23,7.50,0.00,0.00
2055,0.24,0.07,0.54,0.34,0.07,0.13,0.16,0.64,0.41,0.00,0.14,0.01,0.01,89.21,5.63,0.21,0.75,1.45,0.00,0.00
2056,0.25,0.02,0.35,0.09,0.04,0.02,0.00,0.27,0.28,0.00,0.02,0.00,0.00,82.89,13.31,0.40,0.36,1.70,0.00,0.00
2057,0.32,0.20,0.46,0.19,0.05,0.08,0.07,0.51,0.46,0.00,0.22,0.01,0.04,75.30,7.04,1.20,3.82,10.03,0.00,0.00
2058,0.39,0.25,0.54,0.29,0.07,0.15,0.07,0.71,0.54,0.00,0.26,0.00,0.02,83.95,4.72,0.49,2.29,5.19,0.06,0.00
2059,0.46,0.09,0.49,0.27,0.19,0.12,0.09,0.69,0.55,0.00,0.32,0.01,0.02,88.42,2.14,0.65,2.08,3.39,0.00,0.00
2060,0.41,0.13,0.58,0.10,0.04,0.06,0.00,0.33,0.23,0.00,0.03,0.00,0.03,60.35,33.42,0.48,0.24,3.58,0.00,0.00
2061,1.18,0.30,0.61,0.19,0.09,0.07,0.14,0.61,0.28,0.00,0.06,0.00,0.02,39.38,44.46,1.31,0.74,10.54,0.00,0.00
2062,0.95,0.28,0.99,0.23,0.07,0.06,0.10,0.45,0.57,0.00,0.20,0.00,0.00,74.98,7.42,1.27,4.75,7.59,0.08,0.00
2063,0.51,0.55,0.36,0.12,0.01,0.04,0.00,0.38,0.27,0.00,0.03,0.00,0.00,29.62,53.50,1.91,0.68,12.01,0.00,0.00
2064,0.68,0.31,0.54,0.13,0.02,0.02,0.09,0.28,0.35,0.00,0.04,0.00,0.00,72.00,8.91,2.65,4.80,9.06,0.12,0.00
2065,0.82,0.28,0.64,0.14,0.03,0.03,0.02,0.43,0.42,0.00,0.25,0.04,0.01,73.36,7.06,2.15,5.64,8.68,0.00,0.00
2066,0.73,1.23,0.65,0.11,0.02,0.06,0.04,0.49,0.25,0.00,0.08,0.00,0.00,21.04,47.95,2.91,1.51,22.91,0.00,0.00
2067,1.89,0.53,0.53,0.21,0.07,0.06,0.05,0.53,0.35,0.00,0.22,0.01,0.02,85.21,4.97,1.20,1.63,2.38,0.13,0.00
2068,3.19,1.79,2.50,3.93,1.83,1.71,6.29,5.49,1.50,2.05,1.54,0.05,0.09,49.02,9.80,0.60,2.28,6.34,0.01,0.00
2069,0.40,0.80,0.45,0.24,0.06,0.11,0.12,0.65,0.57,0.01,0.21,0.00,0.03,84.57,4.55,0.39,2.03,4.80,0.00,0.00
2070,0.26,1.02,0.47,0.17,0.05,0.12,0.05,0.46,0.49,0.00,0.25,0.00,0.01,76.21,6.28,1.02,6.13,6.98,0.00,0.00
2071,3.22,1.85,0.76,0.58,1.72,0.32,0.82,1.02,0.84,0.01,0.50,0.05,0.07,55.48,8.81,0.78,2.16,20.95,0.06,0.00
2072,0.38,0.17,0.70,0.22,0.05,0.10,0.08,0.56,0.36,0.00,0.07,0.00,0.00,71.52,21.97,0.39,0.92,2.50,0.00,0.00
2073,4.14,1.75,0.19,0.10,0.02,0.06,0.05,0.26,0.29,0.00,0.15,0.00,0.01,24.35,25.72,3.31,3.80,35.77,0.01,0.00
2074,0.52,0.54,0.32,0.11,0.04,0.05,0.03,0.36,0.35,0.00,0.11,0.01,0.10,44.30,35.26,1.85,1.21,14.83,0.00,0.00
2075,1.52,0.23,0.99,0.67,0.28,0.27,0.66,0.94,0.60,0.03,0.45,0.07,0.16,83.22,2.66,0.67,3.23,3.29,0.08,0.00
2076,0.23,0.12,0.39,0.24,0.06,0.12,0.10,0.56,0.40,0.00,0.29,0.00,0.02,68.73,11.39,0.82,5.35,11.10,0.06,0.00
2077,0.64,2.40,0.73,0.33,0.10,0.15,0.07,1.00,0.64,0.00,0.53,0.01,0.03,75.51,5.20,0.66,4.08,7.92,0.00,0.00
2078,0.38,1.77,0.34,0.17,0.04,0.06,0.06,0.48,0.42,0.00,0.17,0.00,0.02,68.80,13.53,1.53,4.80,7.36,0.06,0.00
2079,0.32,0.12,0.45,0.14,0.04,0.03,0.09,0.26,0.45,0.00,0.04,0.00,0.01,91.85,0.74,1.13,2.10,2.21,0.01,0.00
2080,0.80,0.32,0.73,0.34,0.12,0.16,0.12,0.77,0.51,0.00,0.33,0.00,0.04,58.86,15.18,1.73,2.37,17.60,0.00,0.00
2081,0.27,0.14,0.57,0.26,0.08,0.08,0.11,0.51,0.54,0.00,0.05,0.00,0.01,68.50,18.29,1.56,4.55,4.47,0.01,0.00
2082,0.40,0.40,0.45,0.17,0.12,0.07,0.04,0.42,0.41,0.00,0.04,0.02,0.02,91.36,1.89,0.29,1.72,2.13,0.06,0.00
2083,0.17,0.05,0.45,0.23,0.04,0.14,0.05,0.36,0.47,0.00,0.48,0.00,0.02,48.49,22.85,2.73,7.66,15.72,0.08,0.00
2084,0.58,0.59,0.50,0.20,0.03,0.06,0.06,0.52,0.46,0.01,0.24,0.00,0.05,62.79,15.48,1.16,3.53,13.73,0.01,0.00
2085,0.17,0.20,0.26,0.12,0.02,0.03,0.04,0.36,0.37,0.00,0.05,0.00,0.07,94.83,0.82,0.24,1.09,1.26,0.04,0.00
2086,0.53,0.48,0.27,0.12,0.05,0.05,0.00,0.47,0.31,0.00,0.10,0.00,0.00,87.90,4.58,0.43,1.04,3.65,0.00,0.00
2087,4.32,3.56,0.34,0.18,0.04,0.02,0.04,0.52,0.61,0.00,0.25,0.00,0.01,58.54,5.96,1.61,7.76,16.26,0.00,0.00
2088,1.42,0.51,0.88,0.46,0.16,0.21,0.43,1.41,0.61,0.00,1.03,0.01,0.02,40.31,26.00,2.55,2.91,21.08,0.00,0.00
2089,3.82,1.01,0.90,0.36,0.31,0.19,0.46,0.73,0.61,0.02,1.50,0.00,0.03,45.10,16.58,1.19,1.30,25.89,0.00,0.00
2090,0.27,0.18,0.97,1.06,0.22,0.31,0.89,1.37,0.79,0.05,0.47,0.01,0.03,82.95,3.70,0.51,1.86,4.34,0.02,0.00
2091,0.05,0.08,0.40,0.17,0.04,0.15,0.03,0.43,0.39,0.00,0.07,0.00,0.00,93.64,1.97,0.08,1.29,1.19,0.00,0.00
2092,0.67,0.17,1.39,0.59,0.34,0.25,0.53,1.04,0.73,0.77,0.40,0.01,0.02,75.85,7.76,0.75,3.65,5.06,0.02,0.00
2093,0.14,0.04,0.36,0.13,0.05,0.08,0.12,0.31,0.37,0.00,0.27,0.00,0.01,76.06,7.26,1.47,6.61,6.62,0.08,0.00
2094,0.93,0.03,0.30,0.08,0.01,0.01,0.05,0.21,0.33,0.00,0.04,0.00,0.00,14.70,54.79,2.24,14.54,11.75,0.00,0.00
2095,2.45,0.08,0.37,0.19,0.15,0.01,0.00,0.53,0.38,0.03,0.19,0.00,0.01,65.16,12.01,1.41,1.75,15.29,0.00,0.00
2096,3.29,0.29,7.00,4.95,6.16,2.90,7.89,14.93,0.78,11.28,7.48,0.01,0.39,11.08,15.92,1.03,0.12,4.51,0.00,0.00
2097,0.65,0.11,0.40,0.04,0.02,0.00,0.00,0.16,0.21,0.00,0.01,0.00,0.01,9.68,16.92,6.40,60.51,4.74,0.14,0.00
2098,1.41,0.11,0.83,0.24,0.09,0.04,0.12,0.66,0.39,0.00,0.18,0.00,0.02,34.06,43.93,1.24,2.58,14.08,0.00,0.00
2099,1.18,0.05,3.14,5.95,3.96,2.21,9.31,11.68,1.95,2.30,3.60,0.20,0.35,17.66,28.75,0.74,0.57,6.39,0.00,0.00
2100,0.68,0.04,0.58,0.18,0.02,0.04,0.05,0.32,0.34,0.00,0.09,0.00,0.00,66.17,17.80,1.67,5.03,6.97,0.00,0.00
2101,4.49,0.68,0.47,0.14,0.09,0.09,0.00,0.38,0.85,0.00,0.05,0.02,0.07,19.19,47.14,1.68,3.96,20.70,0.01,0.00
2102,0.66,0.02,0.16,0.12,0.01,0.04,0.00,0.30,0.26,0.00,0.12,0.00,0.00,42.87,17.87,5.82,23.02,8.73,0.00,0.00
2103,1.66,0.71,0.61,0.71,0.83,0.19,0.60,1.72,1.01,0.03,1.79,0.02,0.02,15.09,47.97,1.92,2.52,22.58,0.00,0.00
2104,1.82,0.26,2.39,2.03,0.78,0.66,2.75,3.83,1.20,0.80,2.55,0.03,0.10,18.55,33.85,2.92,15.00,10.48,0.00,0.00
2105,4.04,0.28,1.11,1.19,0.37,0.60,2.10,0.83,1.06,0.35,0.26,0.02,0.06,17.32,34.42,2.57,14.46,18.77,0.19,0.00
2106,0.36,0.01,0.57,0.15,0.13,0.07,0.21,0.20,1.18,0.03,0.06,0.01,0.00,3.13,57.18,0.96,1.13,34.55,0.09,0.00
2107,0.57,0.03,0.73,0.11,0.05,0.05,0.00,0.31,1.08,0.00,0.15,0.00,0.01,3.41,50.82,0.70,1.15,40.83,0.00,0.00
2108,1.48,0.03,2.19,3.22,1.36,1.19,5.80,9.26,1.79,16.03,5.58,0.00,0.00,0.49,22.93,0.73,1.24,26.70,0.00,0.00
2109,4.53,0.03,3.10,1.95,1.83,0.49,1.38,5.88,1.51,1.90,8.99,0.10,0.13,3.88,24.93,1.31,1.22,36.85,0.00,0.00
2110,0.40,0.00,0.16,0.09,0.00,0.00,0.00,0.08,0.60,0.00,0.15,0.00,0.02,0.31,11.12,0.50,1.34,85.22,0.00,0.00
2111,1.25,0.00,2.13,1.91,1.15,0.16,1.89,7.37,1.23,3.11,17.07,0.71,0.10,0.30,13.99,0.34,1.49,45.80,0.00,0.00
